1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
8665,8684,8762,9595,9696,9635,10292,10438,10647,12998,28003,25053,5126,9816,15403,4216,21353,40450,6773,32064,35825,9428,36658,29911
7108,7206,7347,7965,8178,8149,8991,8834,8891,11932,27353,26284,4198,7746,12577,3173,17517,38208,5549,29137,37294,8083,35176,32436
6033,6069,5842,6844,6824,6828,7561,7805,7706,10712,25938,27536,3189,5863,10652,2426,14515,35207,4481,26362,38841,6664,32270,34852
4970,4895,4903,5728,5679,5651,6440,6474,6610,9756,25008,28509,2577,4602,8427,1851,11566,32321,3641,23242,38816,5706,29923,36607
4024,3966,3932,4755,4844,4654,5365,5472,5654,8737,23926,28830,2069,3511,6777,1388,9610,29094,2974,20596,38496,4577,27497,38611
3218,3309,3127,4018,3995,3901,4645,4709,4717,7841,22172,29714,1619,2740,5246,1212,7693,25899,2407,17777,38006,3776,25293,39950
2520,2544,2578,3317,3286,3184,3800,3948,3991,7220,20920,29831,1254,2107,4228,880,6087,22504,1923,15634,37458,3175,22239,40743
2105,2062,2008,2680,2658,2554,3168,3243,3284,6352,19807,30044,1071,1474,3078,717,5119,19558,1571,13640,36213,2582,19649,41370
1673,1611,1615,2184,2158,2204,2649,2759,2701,5617,18176,30110,833,1237,2420,645,4171,16937,1280,11720,34780,2097,17183,41023
1386,1320,1242,1731,1722,1787,2126,2298,2235,5253,16943,29791,705,850,1814,601,3472,14663,1073,9956,33032,1757,15227,40872
1029,1065,994,1435,1451,1450,1912,1866,1891,4821,15584,29589,588,692,1402,573,3131,12543,878,8550,30989,1451,13091,39478
829,833,840,1175,1190,1246,1521,1593,1567,4224,14372,28811,485,520,1038,478,2761,10779,741,7643,29496,1155,11219,38305
716,642,709,1003,979,1012,1376,1319,1385,3898,13062,27829,376,435,785,482,2447,9625,683,6522,27632,939,9637,36878
527,539,584,826,831,836,1140,1108,1236,3594,11842,26655,370,380,611,414,2434,8533,592,5482,25770,760,8177,34684
434,426,445,641,691,687,936,970,966,3399,10894,26238,292,301,485,451,2309,7812,494,4783,23913,625,6712,32470
392,379,396,592,586,606,913,913,838,3206,9850,24764,305,262,432,415,2279,7525,403,4075,22055,543,5676,29841
293,305,314,531,551,472,758,778,720,2915,8920,23538,258,266,360,420,2188,7183,408,3582,20203,511,4724,27645
288,286,241,470,508,495,733,703,681,2721,8061,22620,224,210,366,408,2244,7145,364,3016,18602,457,3825,24640
257,275,275,432,444,445,660,643,669,2737,6956,21160,254,239,320,446,2178,7256,353,2607,16868,404,3234,22301
236,245,233,438,433,404,651,673,641,2766,6494,19531,230,252,336,403,2158,7408,330,2203,15812,364,2622,19832
225,241,219,447,437,402,672,648,638,2612,5870,18558,239,276,338,434,2090,7830,373,1924,14448,401,2081,17223
250,249,249,414,407,442,643,716,636,2833,5348,16948,203,329,426,410,2002,8104,385,1643,12994,399,1682,14942
314,282,299,441,473,562,727,716,733,2738,4763,15462,213,366,548,466,1947,8548,372,1346,11835,439,1405,13150
300,306,294,472,539,539,812,765,794,2901,4375,14298,257,442,620,415,1911,8699,390,1174,10600,476,1175,11118
365,352,389,621,614,582,859,865,897,3132,3919,12967,290,484,809,419,1798,8952,494,1047,9534,557,906,9395
451,436,436,702,707,678,956,969,965,3274,3647,11894,339,587,935,436,1649,9279,477,892,8425,623,784,8032
529,514,560,852,828,779,1184,1129,1181,3600,3331,10927,308,694,1165,459,1521,9365,571,749,7523,749,610,6596
648,713,657,967,1021,980,1341,1388,1384,3883,3172,9797,417,841,1449,460,1420,9109,659,688,6592,961,547,5447
851,860,801,1178,1144,1146,1591,1656,1574,4278,2965,8821,490,978,1779,494,1357,9197,764,586,5801,1150,503,4659
1051,1027,1049,1568,1514,1507,1938,1851,1939,4670,2821,7989,572,1129,2081,535,1160,8926,929,489,4944,1449,457,3784
1302,1317,1302,1784,1812,1754,2209,2240,2316,5196,2744,7212,669,1292,2494,572,1053,8379,1097,466,4242,1664,386,3084
1627,1644,1586,2152,2203,2138,2702,2762,2749,5815,2748,6571,849,1551,2959,672,944,8078,1324,405,3603,2106,388,2546
2118,2056,2021,2620,2704,2685,3108,3229,3230,6340,2718,5882,1069,1765,3509,812,828,7469,1597,408,3028,2519,403,2052
2478,2599,2595,3185,3241,3344,3799,3873,3960,7177,2676,5293,1236,2101,4041,906,741,6908,1962,362,2534,3104,391,1761
3242,3266,3185,3963,4017,3903,4574,4730,4602,7954,2910,4757,1604,2376,4708,1141,704,6223,2390,365,2146,3881,452,1397
3935,3943,3996,4778,4762,4814,5368,5334,5472,8698,2990,4376,2055,2777,5596,1411,615,5616,2929,422,1754,4642,481,1110
4756,4840,4953,5765,5800,5809,6373,6551,6513,9823,3199,3967,2576,3263,6367,1835,560,4952,3474,472,1524,5574,500,943
6002,6066,5996,6842,6854,6892,7570,7649,7772,10702,3417,3568,3271,3630,7131,2414,620,4247,4446,453,1284,6756,626,783
7262,7258,7104,8215,8111,8200,8913,9108,9014,11817,3689,3475,4132,4146,8204,3104,581,3701,5430,542,1095,8009,723,635
8712,8522,8717,9555,9869,9621,10568,10290,10415,13093,3863,3268,5366,4949,8920,4144,694,2987,6787,714,892,9546,950,588
10405,10363,10451,11321,11311,11231,11978,12019,12003,14443,4390,3014,6652,5664,9789,5305,808,2544,8222,785,759,11351,1148,483
12310,12194,12348,13036,13172,13157,13795,13496,13698,15584,4806,2841,8335,6764,10919,6992,997,2166,9884,1040,641,13156,1388,409
14495,14412,14508,15091,15355,15402,15795,15682,15744,17296,5190,2878,10446,8152,11948,9172,1270,1785,12053,1298,586,15015,1671,422
16753,16829,16785,17471,17596,17304,17680,17822,17728,18248,5847,2832,12793,9356,13241,11649,1674,1577,14764,1586,503,17242,2124,387
19153,19358,19395,19856,19928,19851,20080,19906,20126,19749,6631,2793,15681,11110,14151,14670,2232,1252,17293,2009,482,19808,2576,348
22100,22005,22263,22478,22379,22411,22286,22125,22214,21401,7112,2762,19274,12860,15518,18221,3082,1103,20493,2713,485,22251,3125,407
24858,24889,24820,24598,24555,24911,24626,24221,24593,22423,7832,2934,22918,15173,16573,22056,4008,1104,23630,3358,477,24875,3836,430
27433,27930,27861,27474,27032,27147,27215,26856,26703,24102,8732,2955,26857,17865,18244,26383,5311,1115,27430,4298,517,27343,4688,488
30547,30715,30628,30105,29772,29744,29371,28518,28662,24940,9938,3096,31370,20864,19613,31135,6983,1183,30969,5335,617,29849,5584,531
33421,33361,33309,32428,31991,32045,31326,31192,31214,26470,11026,3290,35442,24145,21375,36065,9043,1306,34234,6822,661,32557,6679,620
35914,35835,35995,34589,34781,34575,33505,32994,33233,27336,11961,3662,39720,27589,23084,40611,11662,1719,37794,8367,813,35104,8012,765
38285,38192,37991,36606,36342,36438,35370,34674,34987,28337,13354,3950,43723,31069,25151,44761,14507,2170,41029,10431,1022,36836,9372,929
39766,39984,40104,38018,38015,38084,36464,36464,35996,29241,14379,4263,46848,34840,26697,48720,18010,2627,43863,12524,1296,38746,11238,1191
41521,41414,41538,39505,39328,38860,37692,37477,37789,29736,15930,4842,49611,38451,29040,52649,21907,3584,45783,15309,1703,39493,13162,1395
42640,42402,42677,40441,40224,40304,38932,38631,37823,30038,17113,5361,51467,41759,31134,54553,26202,4623,47740,18103,2152,40794,15020,1687
42958,43122,43022,40492,40916,40649,38887,38883,38851,30211,18523,5863,52709,44549,33457,55413,30969,6017,48013,21120,2668,40873,17180,2096
