1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
2533,2558,2570,3319,3288,3161,3861,3959,3965,7261,20874,29915,1700,2104,3281,941,7221,25434,2390,18226,38894,3173,22239,40744
2102,2063,2007,2698,2675,2542,3200,3254,3257,6419,19944,30108,1237,1631,2675,832,5927,21821,1937,15922,38926,2585,19647,41370
1682,1612,1603,2199,2158,2224,2694,2805,2671,5654,18328,30139,1033,1328,2119,683,4878,19373,1509,14030,37766,2096,17185,41023
1381,1321,1246,1732,1730,1779,2125,2306,2220,5259,17009,29879,880,943,1521,604,4272,17122,1215,11809,36452,1758,15225,40878
1039,1060,991,1448,1455,1443,1931,1885,1901,4892,15617,29638,677,716,1194,581,3587,15062,1062,10277,35077,1451,13094,39466
827,839,842,1184,1183,1236,1557,1593,1556,4211,14536,28877,551,588,941,533,3204,13276,897,8798,33152,1155,11218,38306
715,645,713,1007,988,1020,1384,1339,1382,3956,13095,28025,459,463,701,446,2953,11843,763,7705,31253,939,9642,36885
532,535,580,830,847,831,1127,1108,1249,3560,11829,26810,408,444,572,439,2776,10668,639,6441,29702,760,8173,34680
430,428,447,650,690,691,963,984,961,3442,10980,26244,360,347,445,421,2619,9871,539,5490,27634,625,6711,32473
396,382,397,585,591,610,914,916,847,3197,9939,24889,284,282,375,376,2541,9307,476,4632,25394,542,5680,29840
291,305,312,524,552,467,766,792,731,2959,8918,23658,271,251,353,415,2389,8896,416,3898,23176,512,4723,27641
292,286,241,481,505,500,733,707,676,2701,8100,22713,251,238,315,402,2319,8695,364,3374,20986,457,3826,24653
257,274,274,435,441,447,671,641,650,2762,7021,21208,225,208,259,365,2239,8528,384,2729,19274,404,3233,22293
235,246,235,437,437,398,644,661,651,2762,6480,19614,235,254,295,385,2082,8820,364,2326,17196,364,2623,19833
225,241,221,447,430,410,675,667,649,2655,5922,18687,218,242,291,416,2017,8908,340,1970,15614,400,2081,17231
250,247,241,415,415,432,650,713,631,2823,5326,16898,209,267,313,417,1979,9098,372,1610,13882,399,1681,14932
314,283,302,446,476,556,734,719,715,2750,4817,15628,242,309,395,363,1896,9218,419,1342,12318,440,1405,13158
298,309,297,477,529,543,813,770,796,2918,4362,14257,282,400,522,394,1690,9160,452,1113,10848,476,1175,11117
367,349,384,617,616,578,866,849,879,3140,3909,12967,289,408,553,448,1660,9402,503,955,9386,557,907,9393
449,440,437,706,704,676,981,971,970,3303,3667,11962,333,485,732,405,1478,9130,523,831,8141,623,783,8034
531,513,562,858,832,778,1172,1142,1152,3618,3329,10889,410,575,934,407,1390,9248,628,740,7180,748,610,6595
648,711,655,966,1020,977,1352,1375,1400,3875,3171,9820,475,787,1050,498,1231,8977,758,602,6166,961,547,5448
853,859,798,1177,1159,1141,1605,1682,1541,4330,2974,8832,559,842,1368,506,1148,8626,911,514,5101,1151,503,4659
1055,1031,1050,1574,1509,1494,1983,1833,1920,4693,2802,7981,653,1100,1609,565,1004,8241,1075,502,4388,1449,457,3783
1306,1314,1295,1794,1803,1758,2247,2253,2308,5254,2789,7172,840,1310,1960,620,902,7716,1288,403,3618,1663,387,3083
1633,1641,1588,2170,2215,2142,2731,2754,2711,5797,2733,6582,1048,1475,2404,673,772,7254,1622,395,3163,2107,387,2547
2115,2063,2017,2627,2690,2668,3092,3273,3209,6395,2721,5853,1312,1784,2843,819,711,6619,1904,346,2448,2517,403,2052
2490,2611,2588,3211,3278,3326,3863,3929,3923,7224,2700,5290,1621,2270,3408,1014,634,6116,2349,378,2155,3108,392,1761
3258,3250,3184,3967,4033,3904,4605,4736,4592,7926,2920,4713,1983,2551,4100,1222,573,5350,2852,382,1744,3882,451,1396
3927,3969,3999,4793,4762,4798,5455,5339,5466,8741,2963,4372,2540,3085,4683,1574,544,4804,3438,416,1448,4638,481,1110
4783,4835,4943,5804,5792,5817,6422,6596,6529,9883,3254,3966,3136,3578,5638,1894,511,4158,4267,493,1242,5577,500,943
5991,6068,6001,6884,6901,6880,7616,7725,7775,10767,3425,3571,3968,4276,6651,2647,538,3518,5162,531,1041,6760,625,783
7285,7248,7095,8242,8152,8196,9006,9184,8999,11927,3654,3447,5056,5135,7718,3237,537,3000,6381,620,847,8006,725,635
8713,8560,8735,9561,9882,9639,10601,10392,10429,13101,3881,3276,6211,5970,8783,4278,661,2443,7674,725,713,9548,950,588
10428,10372,10445,11374,11392,11249,12144,12128,12023,14478,4438,2984,7674,7095,10002,5469,768,2126,9256,936,638,11348,1147,483
12317,12206,12362,13079,13217,13142,13843,13695,13724,15638,4784,2862,9310,8401,11227,7155,956,1805,11109,1168,513,13156,1388,409
14509,14455,14492,15106,15434,15437,15893,15755,15839,17245,5205,2829,11634,9884,12884,9431,1202,1474,13170,1324,509,15012,1671,421
16778,16859,16788,17499,17582,17349,17625,17985,17765,18380,5875,2860,13939,11639,14157,11858,1550,1252,15602,1744,463,17247,2124,388
19175,19358,19429,19917,20032,19893,20256,19995,20233,19769,6619,2756,16979,13504,16104,14857,2177,1090,18205,2213,430,19804,2576,348
22076,22057,22282,22461,22443,22408,22226,22261,22357,21338,7143,2754,20125,15721,17585,18308,2960,918,21291,2754,401,22254,3125,407
24858,24938,24833,24587,24654,25025,24653,24445,24756,22426,7875,2954,23617,18283,19348,22196,3713,963,24594,3463,463,24878,3836,430
27479,27930,27889,27531,27086,27172,27259,26947,26827,24003,8719,2946,27273,21301,21574,26226,5130,930,27652,4362,496,27343,4687,488
30486,30743,30696,30077,29823,29822,29364,28639,28928,25023,9894,3124,31298,24145,23434,31234,6456,1039,30535,5317,581,29848,5588,532
33418,33377,33342,32425,32036,32220,31230,31371,31270,26395,11021,3278,34768,27657,25532,36021,8537,1165,33293,6700,591,32558,6677,619
35912,35863,35989,34502,34823,34574,33363,33102,33543,27157,11939,3621,39086,30691,27576,40568,11075,1482,36750,8082,830,35096,8009,765
38292,38190,38064,36607,36413,36529,35229,34736,35074,28340,13365,3970,41933,34016,29603,44351,13654,1889,39574,9977,932,36839,9373,930
39710,40001,40111,37833,37997,38204,36445,36503,36226,29129,14346,4235,44864,36979,31756,48437,17120,2405,41872,12062,1203,38750,11236,1190
41520,41429,41571,39524,39391,38945,37546,37476,37969,29697,15857,4800,47422,39971,33802,52104,20788,3068,43803,14111,1498,39484,13165,1395
42573,42392,42683,40335,40223,40273,38630,38614,37983,29970,17144,5356,49123,42543,35647,54325,24861,4156,44766,16818,1922,40800,15018,1686
42974,43097,43057,40422,40789,40787,38803,38734,38914,30063,18437,5872,49883,44630,37427,55131,29612,5288,45588,19402,2369,40861,17176,2097
