1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
10173,10520,10873,10901,11357,11863,11428,12540,13068,14011,28938,24413,5465,13922,23607,5266,23541,41872,7006,31726,38651,11205,38655,27756
8440,8588,9078,9203,9800,10181,9808,10542,11350,12972,27515,25540,4244,11129,20628,4058,19688,39656,5550,28123,39358,9415,36701,30000
6982,7293,7572,7648,8229,8518,8352,8923,9616,11481,27021,26770,3342,8774,17302,2990,16193,36795,4359,24985,39433,8040,35078,32550
5749,6021,5975,6559,6752,7216,7093,7705,8292,10431,25684,27873,2502,6534,14429,2292,12969,33623,3479,21521,38530,6629,32214,34876
4821,4846,5036,5468,5707,5891,5909,6450,7024,9337,24562,28277,1946,5165,11619,1774,10259,30010,2862,18742,38089,5683,29898,36584
3889,3958,3992,4505,4648,4841,5153,5420,6010,8478,23193,28932,1459,3758,9503,1291,8366,26416,2219,15818,36500,4574,27381,38633
3086,3199,3204,3804,3914,4048,4234,4577,4966,7664,21642,29602,1206,2881,7423,1047,6419,23042,1802,13709,34816,3738,25245,40022
2428,2537,2626,3115,3276,3265,3480,3807,4187,6933,20354,29482,921,2064,5659,853,5123,19551,1425,11520,32831,3155,22152,40732
2082,2035,2047,2546,2558,2670,2919,3171,3416,6077,19159,29483,814,1602,4407,719,4113,16593,1147,9978,30499,2576,19598,41273
1593,1570,1659,2084,2081,2179,2413,2642,2794,5568,17681,29876,624,1176,3346,593,3382,13959,1004,8505,28276,2097,17134,41051
1317,1249,1227,1620,1658,1830,2032,2171,2355,5049,16197,29190,531,863,2503,568,2838,11874,843,7329,26238,1715,15175,40776
1002,1039,1023,1341,1424,1471,1726,1756,1925,4431,15178,28638,471,654,1778,455,2475,9713,735,6312,24470,1465,13003,39404
808,809,839,1097,1134,1258,1418,1501,1644,4192,13744,28201,398,531,1415,536,2171,8259,649,5419,22397,1163,11205,38222
682,635,720,982,926,1044,1303,1243,1443,3776,12725,26895,385,381,1029,469,1995,6974,550,4858,20542,921,9611,36751
517,510,575,815,775,813,1087,1047,1139,3548,11454,26052,341,329,743,466,1891,6141,526,4315,18992,758,8158,34665
427,418,428,601,669,700,937,949,1016,3141,10337,25187,292,304,623,475,1939,5683,434,3867,17396,621,6665,32386
369,387,404,573,593,549,804,847,848,3084,9628,24272,254,289,557,468,1965,5371,393,3371,16299,545,5656,29774
310,291,320,524,518,518,752,760,730,2902,8737,22938,276,266,471,448,2017,5218,405,2997,15291,509,4708,27567
280,284,244,474,478,486,719,687,681,2740,7640,21712,248,257,438,463,1996,5325,372,2680,14543,458,3806,24616
248,261,272,409,420,444,617,618,679,2621,6851,20464,281,325,446,446,2073,5580,348,2462,13643,409,3245,22199
234,249,223,430,460,433,662,656,654,2714,6370,19208,240,366,503,502,2119,5916,338,2206,12918,355,2636,19823
227,252,225,433,430,409,596,635,639,2581,5786,17892,234,398,567,452,2141,6325,397,2090,11860,406,2079,17202
227,243,256,412,401,488,663,704,697,2730,5076,16697,251,441,700,475,2129,6824,384,1808,11570,394,1659,14906
304,271,304,442,481,552,661,709,764,2735,4758,15201,269,496,849,471,2107,7319,364,1526,11104,439,1394,13161
317,311,308,459,563,513,788,790,844,2794,4305,13936,243,602,1033,497,2047,7881,404,1349,10403,476,1195,11093
354,362,395,611,619,630,828,859,933,2997,3939,12864,259,730,1284,452,1918,8455,430,1235,9740,557,899,9447
427,458,450,659,687,695,956,1010,1017,3105,3555,11822,312,809,1590,489,1905,8695,436,1053,8977,620,789,8006
513,507,570,769,858,857,1061,1133,1298,3598,3309,10850,322,946,1907,456,1833,9592,505,946,8504,743,611,6559
640,700,695,952,1027,982,1239,1397,1486,3822,3202,9723,374,1038,2223,445,1660,9580,586,878,7536,959,548,5493
826,856,838,1138,1144,1261,1478,1613,1704,4096,2959,8940,423,1190,2751,517,1572,9357,674,733,7094,1155,504,4667
1020,1031,1061,1420,1498,1542,1800,1909,2075,4538,2764,8095,446,1348,3215,500,1452,9610,719,653,6249,1423,459,3790
1243,1318,1310,1791,1785,1826,2064,2147,2409,4958,2685,7306,513,1487,3714,583,1284,9284,812,576,5701,1676,382,3076
1578,1604,1659,2007,2167,2268,2524,2602,2905,5578,2721,6623,654,1676,4383,610,1111,9084,1052,512,4939,2091,394,2565
2019,2045,2072,2502,2648,2807,2900,3260,3469,6151,2830,6024,764,1878,4894,726,1052,8602,1201,477,4176,2502,393,2031
2405,2566,2671,3045,3135,3369,3476,3737,4093,6894,2624,5318,914,2026,5659,830,953,8095,1494,455,3804,3095,390,1787
3108,3174,3196,3663,3864,4041,4210,4326,4748,7650,2833,4962,1175,2242,6255,1023,872,7427,1776,419,3179,3850,448,1382
3832,3787,4070,4529,4707,4977,5032,5200,5704,8432,2964,4397,1524,2338,7015,1383,755,6579,2225,436,2610,4654,487,1141
4517,4800,4988,5425,5478,5838,5902,6017,6674,9547,3067,4129,1977,2629,7653,1732,709,6093,2788,410,2287,5563,484,943
5868,5873,6007,6653,6560,6912,7081,7344,7700,10401,3312,3736,2539,2909,8085,2252,695,5451,3412,467,1906,6709,641,772
7084,7123,7164,7768,7796,8108,8328,8471,9066,11324,3653,3520,3283,3187,8712,3019,710,4491,4385,567,1612,7973,715,654
8423,8261,8682,9335,9380,9716,9803,9752,10406,12922,3869,3368,4224,3645,9266,3904,763,4002,5516,608,1388,9524,935,583
10255,10065,10483,10900,10908,11072,11657,11138,11551,14189,4346,2995,5518,3946,9844,5157,899,3279,6779,729,1206,11246,1152,469
12096,11816,12195,12619,12644,13052,13077,12731,13510,15385,4695,3010,7113,4760,10191,6852,1044,2696,8755,932,969,13207,1380,423
14213,14029,14302,14771,14582,15025,15275,14591,15403,16655,5094,2855,9189,5502,10609,9063,1372,2324,10655,1226,771,14963,1663,418
16526,16387,16652,17003,16912,17116,17474,16690,17169,18418,5716,2912,11651,6589,11221,11527,1818,1868,13131,1545,726,17206,2104,398
18924,18814,19073,19678,19103,19328,19516,18692,19276,19789,6540,2775,14655,7716,11531,14560,2446,1709,16149,2091,656,19788,2590,341
21920,21544,21961,22137,21405,21590,22097,20955,21283,21346,7085,2933,17990,9285,11937,18052,3263,1403,19310,2577,584,22220,3123,406
24807,24265,24363,24581,23930,24155,24553,23206,23478,22503,7781,2895,22097,10964,12380,22002,4342,1340,22784,3393,620,24940,3837,443
27357,27391,27453,27340,26305,26689,27011,25643,25440,24191,8896,3043,26215,13213,12941,26336,5644,1358,26844,4538,659,27285,4680,477
30696,30130,29939,30258,29071,28700,29725,27648,27449,25525,9796,3088,31150,16069,13839,31160,7506,1402,30810,5768,702,29860,5557,532
33315,33124,32732,32834,31339,31229,31856,29821,29578,26480,11161,3404,36215,19303,15045,36076,9727,1565,35673,7355,807,32609,6721,632
36308,35636,35391,35013,34033,33367,34154,32154,31653,27996,12225,3707,40899,22555,16119,40754,12554,1981,39231,9278,1037,35114,7994,754
38707,37882,37315,37091,36028,35638,36062,34368,33616,28993,13348,3987,44837,26411,17577,45006,15571,2549,42900,11800,1255,36865,9364,915
40232,39793,39448,38863,37708,37093,37707,35796,34909,29660,14819,4442,48978,30542,19303,49252,19191,3144,45828,14266,1667,38826,11231,1202
42004,41178,41044,40169,39291,37976,38990,37752,35988,30292,16177,4948,52392,34611,21303,52733,23312,4109,49367,17264,2071,39501,13192,1400
43140,42586,42137,41215,40480,39531,39904,38704,37171,30785,17644,5397,54357,39272,23826,54637,27803,5435,50367,20906,2825,40978,15030,1705
43458,43305,42625,41702,41061,39807,40324,39405,37196,31039,19060,6004,55600,43001,26321,55937,32391,6930,51948,24226,3580,40855,17212,2078
