1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
2782,6223,13379,3159,7248,14812,3515,8199,15562,7273,16203,23111,972,5473,19436,1175,6816,22054,1537,7857,23939,4695,18246,30915
2255,5123,10982,2678,5817,12261,2983,6694,13378,6845,14969,22041,740,4175,15844,924,4968,18338,1192,5995,19992,4094,16418,29617
1947,3910,9014,2271,4716,10087,2599,5314,11250,6121,13603,21297,635,3117,12493,747,3807,15095,960,4943,17062,3447,14862,28130
1681,3021,7366,1925,3630,8447,2237,4335,9328,5445,12801,20051,501,2331,10096,648,2934,12052,844,3890,14199,2959,13436,26657
1487,2380,5660,1665,2871,6824,1856,3531,7840,5153,11824,19131,490,1641,7713,562,2189,9678,687,3050,11490,2476,12059,25217
1232,1786,4518,1437,2323,5447,1757,2837,6373,4778,10953,18039,402,1221,5938,493,1840,7641,688,2575,9471,2210,10747,23799
1106,1493,3513,1368,1921,4358,1644,2359,5323,4270,10082,17150,387,1011,4414,515,1457,5774,641,2256,7623,1902,9829,22463
952,1136,2788,1198,1540,3416,1470,1908,4198,4169,9408,16219,402,793,3291,497,1328,4619,616,1995,6111,1581,9031,21056
815,895,2096,1103,1337,2661,1308,1660,3621,3770,8692,15392,397,718,2492,508,1174,3577,601,1812,5213,1438,8173,20010
772,737,1571,1082,1080,2189,1270,1490,2955,3629,8357,14756,380,669,1880,521,1187,3037,566,1758,4502,1208,7294,19006
733,659,1261,923,1018,1872,1207,1348,2454,3438,7829,14131,423,639,1563,495,1203,2637,579,1730,4079,1136,6743,18240
630,653,1136,893,965,1567,1135,1360,2222,3383,7448,13752,427,724,1374,535,1291,2386,583,1855,3664,976,6047,17675
641,581,933,856,952,1342,1085,1266,2019,3340,7095,13265,413,821,1249,545,1367,2305,638,1943,3663,926,5570,16855
599,629,887,828,938,1353,1052,1300,1816,3222,6741,13102,463,924,1367,579,1533,2394,625,2062,3856,877,5037,16232
579,699,965,798,979,1353,999,1345,1940,3235,6608,12829,440,991,1545,533,1663,2661,581,2103,4130,830,4514,15666
577,675,918,780,1095,1462,1029,1453,2061,3164,6126,12608,427,1194,1817,553,1746,3178,587,2216,4641,794,4087,15168
540,844,1047,789,1190,1664,1085,1602,2183,3196,5838,12212,415,1400,2180,626,1962,3610,608,2212,5071,767,3685,14557
551,926,1316,795,1315,1886,1032,1791,2380,3145,5781,12137,463,1497,2671,543,2053,4211,652,2372,5825,803,3216,14069
575,1113,1522,826,1517,2252,1039,1864,2852,3225,5439,12021,454,1561,3311,536,2136,5052,608,2395,6537,850,2886,13555
578,1271,1919,861,1674,2590,1102,2072,3376,3352,5245,11932,437,1722,3938,581,2256,5735,559,2436,7176,859,2545,12969
652,1346,2275,949,1932,3010,1120,2197,3919,3392,4999,11535,449,1846,4711,572,2259,6567,553,2384,8031,1020,2197,12063
663,1595,2810,931,2112,3533,1160,2471,4415,3551,4876,11414,386,1968,5648,548,2294,7452,611,2335,8573,1134,1911,11585
733,1814,3297,974,2320,4116,1262,2645,4992,3663,4660,11349,369,1961,6478,461,2333,8227,608,2241,8990,1208,1712,10778
851,2016,3838,1095,2495,4714,1348,2845,5610,3878,4608,11146,411,2014,7404,499,2196,9072,580,2153,9764,1404,1473,9944
909,2202,4510,1172,2728,5418,1497,3058,6349,4065,4334,10852,409,2035,7939,456,2111,9684,594,2062,10218,1617,1373,9049
1032,2479,5314,1372,2903,6117,1615,3241,6847,4429,4168,10750,406,2060,8755,529,2014,10013,626,1848,10214,1873,1155,8245
1224,2688,6061,1457,3206,6919,1735,3328,7679,4726,3922,10067,409,1912,9318,521,1885,10344,623,1634,10364,2228,1040,7513
1337,3012,6853,1660,3288,7675,1974,3652,8386,5189,3750,9781,444,1855,9858,559,1683,10584,769,1529,10265,2518,863,6606
1680,3101,7519,1946,3547,8505,2222,3782,8746,5539,3983,9285,533,1807,10270,644,1604,10594,821,1474,9886,2836,875,5877
1965,3313,8392,2330,3733,9058,2572,3851,9548,6093,3812,8860,613,1716,10309,744,1436,10120,986,1321,9461,3340,839,5043
2415,3647,9095,2658,3929,9606,2992,4120,10072,6560,3932,8447,760,1618,10216,953,1334,9892,1234,1147,8894,4068,848,4354
2815,3852,9723,3234,3988,10200,3572,4189,10393,7393,3981,7915,998,1498,9830,1270,1120,9184,1518,1035,8222,4763,871,3698
3422,4078,10352,3859,4137,10579,4181,4465,10735,8286,4066,7514,1339,1309,9515,1588,1101,8373,1954,943,7338,5742,944,3159
4216,4395,10749,4695,4561,10674,5138,4550,10908,9260,4251,6990,1917,1286,8897,2145,1026,7762,2590,915,6641,6490,1024,2733
5276,4751,10921,5684,4778,11183,6073,4800,10881,10264,4550,6656,2556,1293,8106,2837,1000,6907,3419,957,5778,7814,1254,2319
6530,5025,11317,6990,5130,11130,7521,5176,10833,11275,4862,6234,3405,1247,7148,3813,1049,5974,4376,1032,5048,9117,1506,1987
7945,5417,11331,8480,5613,11264,8843,5463,10848,12815,5248,5789,4495,1332,6449,4987,1146,5186,5724,1129,4226,10839,1750,1662
9654,6018,11592,10250,6063,10964,10486,5975,10540,14088,5817,5467,6170,1494,5702,6737,1322,4372,7292,1471,3540,12231,2152,1419
11896,6729,11439,12291,6654,10880,12839,6589,10349,15443,6468,5478,8225,1904,5020,8967,1663,3696,9465,1696,3122,14502,2745,1298
14149,7347,11045,14762,7492,10470,15074,7510,10229,17220,7134,5183,10609,2244,4300,11357,2089,3095,11865,2211,2579,16631,3234,1144
16948,8400,11231,17286,8630,10472,17750,8568,9861,19033,8136,5055,13681,2824,3652,14544,2832,2500,14991,2929,2214,18864,4002,1063
20042,9647,11033,20124,9772,10371,20614,9847,9619,20712,8924,5081,17477,3725,3212,17891,3789,2242,18470,3881,1841,21428,5015,1021
23447,11371,10961,23839,11284,10498,23521,11363,9913,22592,9807,5122,21490,4927,2977,22084,4850,2094,22259,5004,1810,24088,5933,1082
26967,13181,11187,26783,13058,10415,26823,13087,10021,24283,11458,5248,26082,6548,2740,26331,6425,1933,26702,6682,1673,26855,7298,1189
30471,15537,11453,30460,15251,10639,29958,14799,10227,26181,12933,5443,31130,8486,2792,31053,8493,1981,31032,8617,1820,29673,8862,1392
34328,17523,11866,33855,17537,11042,33274,17230,10377,27851,14282,5805,35946,10940,2997,36314,10800,2248,35730,10894,2067,32264,10289,1548
37570,20565,12444,36917,20286,12035,36356,20127,11389,28874,15784,6348,41417,13988,3416,40592,13976,2632,39971,13654,2477,34625,12510,1861
40973,23549,13530,40180,23029,12651,39287,22793,12128,30310,17340,7064,46303,17308,4052,45122,17256,3309,44329,16802,3141,36658,14599,2361
43816,26935,14659,42766,26339,14058,41811,25609,13625,31360,19094,7761,50856,21507,4902,49710,21125,4240,48402,20579,3999,38392,16840,2855
46047,30188,16169,44487,29332,15524,43585,28519,14494,32348,20973,8601,53898,26033,6375,52847,25185,5454,51044,24748,5150,39847,19707,3508
47863,33892,18204,46026,32706,17187,45111,31524,16477,33146,22553,9475,56434,30838,8016,54879,30192,7093,53653,29139,6510,41389,21937,4413
48658,37113,20351,46743,35990,19008,45155,34329,18302,33189,24393,10472,58157,35773,10364,56378,34671,8835,54827,33622,8404,41634,24828,5422
