1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
647,702,692,953,1017,983,1239,1399,1491,3818,3148,9719,360,1012,2140,448,1645,9489,575,838,7509,955,550,5484
817,860,828,1146,1145,1245,1490,1613,1681,4129,2964,8951,423,1162,2704,523,1563,9400,670,735,6979,1158,503,4664
1032,1021,1067,1427,1500,1524,1822,1919,2060,4546,2795,8067,461,1322,3065,497,1413,9534,744,639,6141,1432,459,3786
1243,1322,1299,1811,1807,1829,2069,2139,2392,4981,2692,7291,512,1477,3648,583,1279,9274,824,574,5622,1664,381,3075
1588,1610,1652,2025,2177,2225,2527,2615,2881,5561,2719,6630,690,1697,4291,610,1103,9012,1036,490,4856,2100,394,2568
2029,2040,2063,2497,2613,2790,2931,3273,3481,6183,2828,5978,728,1825,4793,743,1040,8567,1256,479,4096,2495,391,2027
2423,2578,2671,3074,3150,3409,3513,3747,4069,6956,2624,5326,966,2029,5549,825,935,7963,1490,450,3634,3109,397,1786
3138,3171,3193,3688,3927,4017,4229,4379,4724,7685,2818,4917,1214,2286,6213,1030,867,7441,1796,415,3112,3846,446,1384
3831,3837,4071,4570,4689,4947,5063,5225,5648,8410,2949,4411,1532,2399,6887,1382,731,6507,2320,429,2572,4656,485,1138
4563,4809,4963,5455,5513,5818,6006,6031,6662,9578,3111,4101,1980,2667,7558,1729,718,6023,2770,410,2218,5565,486,939
5851,5909,6003,6647,6604,6920,7104,7360,7730,10417,3315,3723,2596,2898,8064,2258,678,5404,3480,474,1852,6726,641,774
7141,7095,7172,7836,7800,8092,8371,8563,9067,11367,3667,3531,3288,3222,8640,3019,704,4423,4403,556,1580,7962,719,649
8447,8314,8681,9365,9458,9730,9853,9779,10363,12983,3866,3340,4279,3697,9303,3926,768,3920,5592,595,1344,9542,930,585
10262,10117,10511,10965,10951,11100,11704,11290,11599,14176,4336,2983,5604,4117,9771,5159,892,3258,6804,732,1186,11262,1152,472
12137,11868,12183,12677,12701,13065,13179,12748,13562,15430,4728,2983,7183,4809,10295,6851,1027,2650,8817,962,915,13200,1387,423
14225,14021,14346,14780,14697,15098,15320,14684,15419,16753,5080,2872,9204,5656,10621,9096,1383,2283,10744,1194,778,14966,1662,418
16561,16522,16640,17077,17019,17126,17499,16830,17236,18393,5736,2897,11724,6707,11428,11528,1803,1836,13269,1561,700,17217,2107,393
19011,18835,19102,19680,19165,19360,19513,18843,19388,19742,6574,2789,14655,7934,11710,14561,2414,1709,16167,2091,638,19790,2587,345
21896,21612,21998,22200,21469,21761,22218,21003,21360,21408,7049,2925,18094,9498,12137,18045,3255,1370,19384,2545,573,22219,3126,405
24837,24356,24407,24502,24069,24127,24485,23362,23589,22478,7821,2894,22079,11145,12632,22003,4329,1331,22785,3399,604,24944,3832,439
27329,27492,27541,27426,26354,26824,27125,25818,25613,24185,8882,3014,26326,13451,13229,26331,5638,1335,26806,4502,644,27281,4687,483
30691,30204,30028,30186,29200,28763,29632,27664,27541,25388,9780,3102,31116,16318,14124,31155,7476,1393,30950,5764,700,29870,5564,527
33368,33154,32832,32823,31445,31342,31724,30043,29711,26533,11161,3408,36219,19621,15453,36107,9679,1554,35668,7285,787,32604,6701,636
36233,35724,35436,34940,34010,33583,34167,32182,31859,27898,12184,3677,40838,22684,16541,40740,12506,1973,39105,9243,1026,35116,7998,753
38684,37871,37468,37134,36122,35754,35969,34471,33764,29035,13397,4003,44731,26907,18015,45023,15517,2512,42873,11673,1238,36812,9365,921
40161,39796,39519,38724,37775,37187,37608,35908,35132,29583,14756,4414,49011,30740,19789,49199,19145,3114,45611,14113,1625,38851,11234,1193
41921,41223,41074,40129,39291,38148,38900,37659,36096,30194,16093,4911,52203,34770,21662,52687,23214,4087,49149,17139,2053,39508,13183,1403
43055,42584,42247,41069,40453,39574,39740,38615,37243,30842,17610,5413,54169,39562,24246,54688,27733,5394,50339,20676,2769,40884,15047,1694
43440,43246,42720,41482,41052,39877,40242,39409,37416,30865,18955,5993,55424,43135,26901,55918,32324,6885,51732,24102,3503,40910,17203,2086
