1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
10404,10450,10632,11254,11242,11505,11896,12307,12346,14436,28496,24012,6496,12534,18892,5322,25001,41811,8063,35051,34733,11204,38672,27750
8650,8671,8780,9618,9673,9656,10264,10481,10662,13042,28043,25083,5063,9945,16059,4209,20879,40498,6541,31624,36524,9421,36665,29910
7115,7212,7359,7908,8212,8155,8901,8835,8962,11891,27283,26330,3922,7851,13366,3111,17386,37982,5323,28647,37895,8083,35180,32442
6013,6065,5841,6842,6817,6858,7553,7792,7762,10684,25890,27550,3125,5961,11109,2421,14214,34902,4304,25501,38943,6665,32266,34847
4967,4890,4904,5710,5675,5680,6397,6478,6624,9725,24984,28550,2451,4679,8960,1829,11426,31975,3512,22541,38622,5704,29929,36611
4014,3974,3943,4741,4817,4660,5336,5460,5675,8687,23836,28852,1946,3529,7059,1398,9271,28660,2847,19935,38197,4578,27489,38601
3215,3293,3125,4034,4011,3900,4599,4712,4732,7845,22221,29678,1493,2748,5601,1135,7487,25332,2312,17149,37839,3774,25292,39971
2517,2561,2574,3282,3282,3183,3800,3913,4014,7192,20814,29759,1229,2058,4392,921,5875,22059,1800,15033,36925,3177,22240,40737
2094,2056,2015,2671,2659,2571,3147,3246,3287,6314,19825,29994,1011,1526,3242,683,4964,18892,1489,12941,35516,2582,19632,41365
1675,1603,1618,2181,2155,2195,2631,2746,2700,5629,18089,30162,798,1192,2485,636,4007,16619,1232,11155,33759,2097,17188,41024
1378,1317,1236,1731,1701,1784,2126,2270,2243,5236,16886,29776,673,859,1916,605,3398,13928,1034,9501,31866,1754,15232,40879
1032,1066,997,1423,1449,1454,1889,1877,1903,4804,15554,29474,568,667,1472,549,2969,12061,834,8276,30199,1452,13087,39468
826,827,848,1170,1193,1251,1533,1561,1568,4222,14320,28739,472,518,1076,481,2626,10309,738,7248,28589,1156,11214,38306
720,645,702,1004,975,1013,1364,1340,1388,3867,13022,27751,364,441,806,494,2416,9240,657,6162,26448,938,9641,36869
523,539,584,822,827,834,1132,1105,1226,3597,11852,26674,348,369,635,429,2316,8082,565,5354,24786,761,8177,34696
434,428,445,635,686,687,928,962,961,3387,10819,26116,310,285,491,448,2264,7419,492,4577,23041,625,6712,32457
392,380,396,595,588,606,912,911,846,3218,9829,24757,276,265,429,404,2209,7072,399,3952,21099,543,5672,29841
301,302,315,532,556,475,750,784,720,2906,8935,23447,265,256,388,454,2167,6828,384,3470,19518,510,4728,27647
282,286,241,468,494,503,731,698,686,2679,8045,22556,241,227,371,413,2201,6881,376,3003,18053,457,3820,24643
253,273,272,436,446,434,661,636,660,2751,6905,21178,240,241,338,420,2192,7004,348,2553,16134,404,3236,22294
236,246,234,432,438,407,657,665,642,2777,6504,19492,222,267,349,436,2128,7144,331,2232,15390,364,2624,19837
227,240,220,445,435,402,667,651,647,2605,5847,18479,234,286,345,407,2110,7603,396,1893,14248,402,2080,17219
250,249,253,416,411,446,641,722,629,2811,5303,16946,232,361,487,461,2058,7864,361,1646,12756,398,1681,14940
314,284,295,442,473,566,724,709,742,2739,4773,15419,205,370,568,453,1964,8295,363,1427,11634,439,1406,13153
300,307,295,471,535,529,804,779,787,2888,4361,14324,255,448,675,429,1886,8634,404,1160,10664,477,1175,11120
364,351,390,625,617,586,853,856,923,3143,3938,12922,291,499,874,408,1858,8840,467,1076,9569,556,905,9388
449,433,436,694,708,678,967,978,957,3211,3645,11849,313,647,984,444,1686,9244,467,891,8529,624,785,8037
528,515,562,851,820,786,1164,1117,1189,3635,3324,10954,326,707,1278,460,1564,9404,563,788,7622,748,610,6597
648,717,656,959,1024,984,1341,1385,1382,3868,3200,9788,400,861,1585,477,1495,9208,632,699,6691,962,547,5444
851,860,806,1180,1147,1143,1589,1670,1581,4303,2939,8897,471,1025,1820,493,1358,9189,734,601,5959,1149,503,4660
1045,1028,1046,1558,1516,1519,1921,1848,1947,4613,2801,7944,575,1135,2258,519,1209,9142,897,518,5086,1446,457,3782
1303,1311,1306,1792,1801,1750,2182,2242,2326,5156,2759,7232,627,1312,2654,602,1062,8475,1087,459,4441,1666,386,3087
1624,1645,1593,2134,2208,2130,2695,2735,2762,5820,2744,6549,784,1524,3129,630,1005,8303,1264,440,3737,2107,388,2546
2120,2054,2014,2621,2704,2714,3093,3246,3237,6344,2721,5879,976,1839,3722,814,853,7670,1498,400,3254,2518,404,2051
2475,2597,2593,3178,3231,3344,3777,3834,3960,7158,2673,5307,1262,2057,4201,901,783,7073,1887,372,2662,3102,390,1761
3235,3262,3187,3937,4007,3917,4542,4711,4635,7919,2907,4758,1493,2369,4996,1092,724,6353,2251,372,2251,3887,451,1395
3926,3931,4017,4775,4767,4806,5321,5314,5489,8675,2990,4373,1962,2704,5759,1417,648,5882,2846,399,1873,4635,482,1110
4755,4845,4935,5722,5771,5824,6362,6510,6510,9795,3199,3986,2442,3144,6502,1810,584,5138,3380,469,1573,5579,500,946
5981,6062,5993,6834,6842,6878,7524,7648,7795,10664,3375,3585,3132,3534,7380,2394,627,4409,4217,456,1392,6755,625,781
7237,7241,7114,8214,8099,8183,8867,9051,8981,11776,3730,3489,3961,3945,8182,3090,602,3765,5231,545,1168,7998,724,637
8720,8512,8738,9518,9836,9655,10556,10284,10416,13137,3850,3258,5175,4702,8971,4071,688,3179,6505,658,954,9553,949,588
10399,10357,10437,11310,11298,11215,11934,11913,11973,14384,4415,3029,6410,5365,9831,5326,833,2686,8058,818,794,11351,1149,484
12322,12182,12346,13010,13126,13128,13766,13418,13686,15553,4766,2833,8106,6429,10893,6929,1002,2201,9663,968,668,13158,1388,408
14456,14402,14497,15077,15350,15407,15719,15620,15703,17305,5171,2869,10168,7650,11679,9140,1290,1883,11837,1277,631,15007,1668,422
16755,16806,16752,17428,17534,17305,17669,17723,17722,18217,5844,2836,12711,8878,12821,11603,1679,1599,14496,1587,509,17246,2126,387
19121,19340,19406,19854,19883,19793,20049,19862,20075,19702,6611,2805,15356,10562,13889,14676,2253,1350,17116,2021,507,19812,2576,349
22136,21963,22241,22427,22305,22350,22257,21972,22112,21447,7133,2775,19047,12141,15039,18215,3126,1145,20111,2637,497,22247,3123,406
24846,24877,24814,24612,24557,24886,24602,24222,24519,22430,7792,2930,22741,14483,15858,22033,4050,1143,23595,3371,491,24869,3841,431
27405,27912,27817,27473,26977,27096,27224,26767,26638,24119,8784,2949,26863,17140,17437,26302,5392,1151,27225,4321,521,27350,4684,487
30547,30697,30601,30089,29740,29712,29421,28374,28512,24988,9933,3110,31362,20109,18563,31186,7062,1220,31090,5338,637,29844,5580,531
33420,33331,33291,32459,31945,32036,31362,31185,31176,26472,11006,3299,35583,23292,20412,36183,9149,1343,34428,6917,684,32557,6687,620
35918,35836,35946,34627,34766,34478,33562,32868,33099,27381,11963,3647,39803,26877,21990,40488,11780,1756,38064,8489,812,35104,8007,765
38324,38181,37991,36651,36290,36387,35365,34759,34857,28383,13400,3988,44014,30224,23932,44949,14671,2230,41392,10548,1042,36843,9374,929
39804,39941,40070,38076,37989,38020,36619,36446,35923,29314,14435,4262,47215,34279,25570,48634,18307,2672,44007,12755,1365,38745,11240,1190
41541,41399,41528,39550,39332,38843,37769,37411,37672,29738,15919,4853,50057,37955,27865,52835,22136,3705,46575,15629,1761,39491,13165,1397
42636,42451,42616,40499,40204,40206,39042,38636,37866,30103,17104,5331,52199,41390,30054,54450,26535,4815,48188,18367,2201,40813,15012,1687
42997,43167,43033,40528,40950,40646,38937,38920,38554,30251,18582,5878,53266,44523,32265,55625,31132,6116,48735,21569,2796,40864,17182,2095
