1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
530,513,562,855,834,777,1174,1131,1160,3611,3325,10890,399,624,943,414,1408,9196,597,733,7153,748,610,6595
649,711,654,964,1018,980,1352,1382,1407,3874,3168,9823,439,765,1153,471,1334,9087,753,635,6357,961,547,5448
853,859,800,1178,1161,1138,1602,1681,1535,4317,2974,8825,558,902,1445,524,1162,8768,883,513,5244,1151,503,4659
1055,1031,1051,1578,1509,1498,1976,1838,1921,4705,2808,7994,606,1093,1728,541,1079,8426,1041,485,4517,1449,457,3783
1305,1314,1296,1792,1801,1760,2251,2250,2314,5239,2788,7166,782,1313,2070,619,923,7908,1214,426,3745,1663,387,3083
1632,1642,1586,2166,2216,2141,2724,2748,2721,5793,2732,6597,1022,1446,2497,674,814,7410,1569,413,3185,2107,387,2547
2115,2064,2018,2626,2689,2669,3095,3279,3194,6398,2706,5844,1242,1815,2980,814,730,6903,1805,345,2614,2517,403,2052
2489,2609,2584,3203,3272,3325,3842,3918,3935,7220,2705,5289,1532,2194,3601,965,657,6311,2236,363,2205,3108,391,1760
3255,3254,3187,3974,4033,3899,4610,4729,4596,7925,2912,4721,1887,2476,4117,1220,631,5595,2754,396,1814,3882,452,1397
3932,3962,3999,4798,4759,4803,5451,5348,5463,8716,2980,4372,2392,3029,4916,1508,554,4932,3301,403,1526,4638,481,1110
4784,4835,4945,5794,5792,5815,6412,6590,6532,9904,3249,3977,2975,3511,5856,1871,528,4430,4054,494,1314,5577,500,943
5985,6067,6001,6877,6897,6879,7602,7700,7777,10756,3420,3567,3803,4066,6832,2575,541,3669,4962,508,1097,6760,625,783
7283,7251,7094,8245,8157,8198,8999,9188,9000,11920,3656,3444,4781,4844,7743,3204,545,3208,6217,607,884,8007,725,635
8715,8559,8737,9559,9887,9648,10591,10391,10424,13088,3887,3270,6005,5741,8805,4269,683,2560,7459,714,772,9548,950,588
10429,10377,10441,11370,11376,11249,12104,12105,12012,14468,4437,3004,7459,6742,9973,5392,762,2239,8883,886,636,11346,1147,483
12315,12198,12358,13071,13223,13134,13869,13660,13724,15636,4769,2846,8996,7977,11171,7134,972,1875,10739,1163,559,13157,1388,409
14496,14454,14495,15110,15417,15432,15877,15748,15827,17243,5208,2833,11324,9431,12654,9353,1219,1550,12988,1301,511,15012,1671,421
16782,16855,16788,17499,17585,17342,17635,17984,17755,18368,5878,2855,13623,11051,13918,11804,1590,1319,15521,1707,489,17246,2124,388
19169,19364,19433,19898,20014,19892,20226,19997,20223,19756,6620,2774,16592,12885,15619,14802,2179,1151,17935,2120,413,19805,2576,348
22096,22044,22279,22479,22439,22397,22238,22239,22315,21362,7147,2740,19889,15014,17062,18326,2982,953,20950,2749,434,22254,3125,407
24857,24937,24825,24569,24635,25027,24641,24387,24771,22424,7856,2960,23559,17562,18811,22003,3807,994,24427,3461,458,24877,3836,430
27467,27937,27898,27536,27090,27150,27260,26946,26839,24042,8715,2940,27110,20376,20580,26368,5184,995,27639,4266,508,27344,4687,488
30485,30738,30679,30076,29834,29833,29388,28607,28832,25003,9906,3122,31224,23376,22581,31130,6587,1066,30642,5355,569,29848,5588,532
33424,33376,33344,32433,32010,32203,31236,31335,31308,26376,11011,3281,35034,26724,24432,36057,8681,1223,33536,6733,610,32558,6677,619
35916,35848,35992,34500,34829,34585,33389,33115,33512,27170,11958,3633,39301,30070,26611,40592,11217,1529,37059,8153,808,35096,8009,765
38288,38202,38052,36584,36392,36521,35207,34735,35045,28345,13362,3955,42383,33084,28421,44565,13877,1913,39811,10032,971,36839,9373,930
39720,40004,40118,37898,38015,38185,36458,36483,36206,29182,14320,4242,45443,36766,30560,48398,17346,2517,42402,12133,1231,38750,11236,1190
41524,41424,41566,39524,39400,38929,37568,37523,37942,29627,15888,4798,48118,39470,32693,52312,21087,3158,44286,14437,1519,39484,13165,1395
42563,42393,42677,40309,40196,40281,38688,38584,37965,30044,17172,5363,49568,42385,34563,54329,25227,4318,45527,17052,1972,40800,15017,1686
42978,43098,43068,40455,40815,40769,38830,38749,38921,30095,18401,5872,50601,44681,36461,55274,30027,5457,46273,19781,2431,40861,17177,2097
