1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
2113,2064,2018,2634,2692,2668,3100,3280,3214,6425,2725,5840,1571,1886,2499,880,608,5889,2128,352,2253,2517,403,2052
2492,2611,2586,3211,3280,3326,3858,3935,3932,7215,2699,5298,1877,2289,3058,1082,538,5248,2666,380,1863,3108,392,1761
3254,3251,3184,3963,4028,3897,4616,4730,4583,7905,2924,4706,2423,2810,3689,1329,510,4733,3261,391,1609,3882,451,1396
3932,3967,4000,4806,4767,4801,5475,5344,5468,8773,2965,4374,2955,3300,4293,1649,450,4092,3886,464,1284,4638,481,1110
4779,4838,4941,5800,5792,5825,6430,6623,6523,9887,3251,3954,3703,3953,5159,2170,495,3442,4844,517,1103,5577,500,943
5997,6065,6006,6889,6913,6872,7618,7745,7784,10778,3416,3576,4632,4850,6347,2746,516,3021,5812,574,893,6759,625,783
7283,7251,7091,8241,8143,8198,9031,9170,9001,11923,3667,3438,5860,5937,7437,3399,534,2404,6938,641,747,8007,725,635
8714,8561,8734,9562,9895,9636,10606,10414,10434,13101,3880,3273,6961,6855,8831,4521,588,2122,8397,846,635,9548,950,588
10430,10373,10446,11371,11394,11255,12143,12113,11988,14507,4441,2976,8455,8324,10045,5717,766,1781,10087,1002,525,11349,1147,483
12315,12205,12363,13087,13219,13132,13834,13747,13770,15617,4781,2855,10353,9725,11597,7434,945,1457,11880,1199,520,13155,1388,409
14511,14460,14492,15102,15435,15458,15939,15760,15826,17271,5214,2836,12620,11350,13421,9637,1144,1273,14048,1519,462,15011,1671,421
16780,16869,16791,17515,17582,17348,17624,17994,17784,18373,5870,2874,14906,13446,14988,12144,1484,1038,16395,1847,436,17248,2124,388
19175,19347,19432,19920,20031,19888,20259,20032,20251,19781,6622,2741,18085,15724,17551,15039,2067,889,18878,2339,376,19804,2576,348
22077,22057,22279,22460,22459,22410,22213,22256,22328,21314,7152,2755,20659,17807,19032,18599,2799,833,21802,2869,409,22254,3125,407
24857,24940,24834,24583,24669,25027,24659,24472,24807,22468,7876,2955,24179,20876,21715,22144,3615,789,25173,3649,431,24878,3836,430
27475,27935,27892,27540,27095,27175,27276,26996,26835,23982,8736,2931,27706,23737,23849,26428,4872,874,27593,4407,509,27343,4687,488
30490,30741,30704,30078,29826,29840,29341,28642,28997,25010,9844,3140,30924,26692,26111,31260,6184,918,30090,5414,541,29848,5588,532
33414,33379,33332,32418,32020,32217,31229,31364,31293,26392,11054,3271,34666,29957,28612,35970,8050,990,32863,6642,624,32558,6677,619
35912,35865,35995,34510,34845,34566,33368,33098,33539,27148,11928,3626,37702,33005,30873,40270,10427,1326,35839,8053,778,35096,8008,765
38297,38189,38065,36577,36402,36570,35206,34792,35093,28338,13367,3967,40816,35658,32912,43864,13047,1699,38441,9744,911,36840,9374,930
39707,39995,40122,37852,38010,38207,36428,36488,36253,29154,14343,4237,43109,38508,35000,48138,16166,2196,40611,11559,1179,38749,11237,1190
41522,41434,41568,39489,39400,38966,37539,37492,37989,29636,15864,4786,45528,40553,37196,51463,19696,2716,42036,13596,1418,39484,13164,1395
42559,42392,42683,40338,40211,40255,38627,38633,38026,29929,17130,5347,46863,42815,38559,54006,23698,3669,42807,16226,1768,40800,15018,1686
42983,43089,43061,40440,40776,40793,38744,38695,38925,30093,18405,5876,47486,44432,39808,54504,28103,4664,43571,18356,2226,40861,17175,2097
