1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
8712,8552,8732,9560,9903,9643,10597,10363,10413,13126,3866,3273,5718,5371,8925,4210,687,2732,7147,707,820,9548,950,588
10417,10364,10452,11347,11350,11238,12078,12071,12013,14438,4439,3005,6998,6187,9982,5354,781,2403,8483,805,679,11347,1147,483
12311,12192,12355,13058,13200,13130,13814,13607,13711,15641,4761,2849,8677,7247,10943,7043,974,2049,10391,1121,616,13158,1388,409
14497,14444,14497,15124,15385,15434,15855,15698,15794,17238,5206,2832,10909,8843,12308,9241,1252,1647,12595,1287,526,15009,1671,421
16780,16848,16786,17484,17605,17330,17660,17953,17776,18325,5888,2858,13242,10227,13473,11707,1635,1435,15048,1664,511,17247,2124,388
19149,19368,19418,19882,19985,19870,20170,19949,20168,19725,6616,2775,16122,11848,14957,14713,2229,1230,17459,2048,430,19807,2575,348
22099,22030,22274,22487,22429,22398,22258,22158,22265,21419,7105,2755,19425,14047,16333,18283,2995,1031,20811,2763,456,22253,3126,407
24860,24924,24823,24571,24603,24995,24680,24345,24714,22380,7892,2953,23303,16350,17788,21986,3908,1039,23978,3373,460,24878,3837,430
27463,27924,27889,27545,27085,27151,27183,26909,26811,24091,8680,2941,27126,18906,19231,26430,5255,1051,27715,4243,528,27344,4687,488
30505,30753,30671,30042,29825,29795,29376,28606,28752,24921,9939,3110,31182,22380,21279,31139,6803,1130,30761,5341,588,29847,5587,532
33416,33353,33328,32445,31954,32206,31289,31315,31297,26497,11036,3298,35235,25398,22770,36056,8830,1287,33828,6808,633,32555,6676,619
35925,35875,35982,34524,34852,34538,33365,33045,33408,27245,11929,3616,39484,28744,24976,40626,11457,1593,37485,8312,807,35098,8010,765
38279,38175,38045,36585,36362,36510,35339,34698,35039,28266,13371,3973,43038,32168,26667,44648,14205,2038,40387,10133,991,36839,9374,930
39739,39990,40115,37945,37981,38121,36441,36455,36116,29273,14349,4234,46301,35956,28662,48583,17724,2556,43127,12247,1255,38748,11235,1190
41524,41451,41556,39487,39391,38925,37633,37523,37875,29623,15881,4830,48905,38953,31046,52563,21441,3393,44996,14868,1603,39492,13164,1395
42571,42375,42671,40364,40240,40303,38728,38607,37952,30079,17163,5342,50485,42175,32864,54354,25727,4510,46812,17551,2064,40791,15019,1686
42987,43123,43059,40483,40825,40700,38874,38805,38832,30095,18436,5883,51577,44529,34968,55384,30602,5689,47064,20459,2517,40865,17177,2097
