1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
6094,11229,16784,6920,12715,18526,7513,14014,20217,11434,24544,26600,3482,14802,32603,3862,17794,37885,4481,20424,39205,8387,32921,33376
5056,9168,14425,5655,10511,16270,6109,11629,17934,10459,22991,26505,2582,11655,28581,2921,14332,34417,3325,16918,37053,7065,30382,35385
3932,7376,11843,4696,8518,13975,5092,9709,15419,9132,21572,26893,1932,9095,24819,2141,11368,30393,2632,13788,34137,5783,27348,35672
3233,5699,9829,3761,6812,11526,4169,8028,13243,8207,19990,26813,1439,6944,20422,1636,8844,26429,2083,10981,30301,4855,24856,36827
2668,4524,8065,3081,5610,9659,3515,6508,11318,7576,18660,25803,1039,4970,17020,1209,6945,22919,1577,9078,27159,4093,22563,37072
2154,3594,6457,2614,4390,8000,2876,5224,9396,6735,17096,25542,798,3811,13392,932,5185,19045,1253,7339,23601,3255,20166,36917
1715,2615,5058,2122,3337,6429,2521,4172,7667,5956,15983,24576,660,2838,10781,768,4004,15796,1037,5772,20319,2781,18018,36378
1410,2005,3950,1767,2745,5162,2155,3390,6419,5313,14592,23917,557,2085,8552,652,3113,12837,830,4875,17508,2269,15959,35815
1160,1640,3106,1524,2203,3973,1718,2706,5304,4904,13586,23126,465,1472,6468,576,2368,10355,756,3912,14914,1839,14014,34929
1002,1260,2377,1346,1736,3274,1643,2165,4249,4404,12366,22314,452,1074,4948,532,1966,8244,643,3493,12474,1532,12157,33581
872,907,1824,1088,1405,2617,1448,1838,3518,3950,11441,21230,383,912,3674,499,1630,6371,643,3016,10518,1317,10912,32371
700,774,1417,948,1088,2030,1223,1511,2818,3836,10751,20589,384,721,2674,498,1472,5165,593,2721,8887,1095,9326,30517
603,578,1114,846,878,1619,1142,1259,2353,3612,9984,19790,370,527,1990,492,1332,4050,565,2395,7823,922,8007,29236
522,479,883,744,804,1274,1033,1103,1841,3470,9090,18746,338,528,1494,525,1328,3523,530,2373,7028,773,6862,27390
442,402,705,656,638,1121,916,995,1571,3135,8345,18106,406,490,1268,496,1330,3088,535,2267,6691,691,6177,25573
450,364,507,587,594,898,843,910,1412,2982,8061,17434,383,553,1034,473,1417,2904,515,2211,6134,589,5233,24252
305,333,472,555,522,795,797,831,1219,2938,7319,16646,402,548,1030,569,1486,2722,526,2251,5967,508,4504,22450
315,341,451,511,566,760,782,824,1186,2709,6870,16005,387,683,981,551,1664,2895,530,2331,6023,491,3799,20958
287,331,415,516,588,774,742,887,1150,2713,6517,15422,369,783,1153,538,1713,3106,545,2357,6211,461,3286,18993
304,345,423,502,577,758,735,897,1141,2776,6142,14882,381,807,1313,520,1912,3692,533,2279,6611,399,2738,17279
279,355,505,522,672,781,703,964,1309,2730,5569,14328,399,990,1627,592,2041,4151,500,2281,7254,445,2398,15835
281,425,542,481,717,931,767,1060,1459,2776,5294,13845,366,1167,1937,536,2044,4709,493,2336,7502,439,2022,14352
347,543,656,537,837,1048,749,1205,1597,2893,4985,13257,324,1297,2394,540,2214,5549,573,2345,7903,528,1763,12821
373,596,762,556,928,1273,791,1334,1878,2930,4606,12867,382,1422,2829,557,2258,6245,537,2178,8469,515,1468,11749
393,660,970,610,1088,1499,838,1432,2151,3001,4362,12239,375,1503,3501,532,2254,6882,556,1997,8922,625,1205,10263
450,847,1190,689,1197,1853,865,1628,2587,3063,4012,11747,394,1619,4172,521,2254,7945,492,2019,9262,668,1011,8959
467,970,1407,727,1422,2229,978,1846,2903,3342,3973,11056,350,1721,4949,488,2236,8515,523,1824,9600,777,867,7922
566,1114,1806,815,1617,2566,1160,1997,3396,3710,3583,10614,414,1843,5795,475,2057,9212,541,1752,9870,934,731,7052
671,1264,2260,976,1840,3079,1274,2238,3978,3801,3657,10172,402,1907,6559,472,1997,9777,578,1525,9756,1065,677,5956
783,1542,2576,1117,2019,3492,1345,2412,4635,4055,3367,9494,419,1886,7094,534,1839,9984,628,1419,9501,1278,537,5258
959,1711,3117,1227,2214,4045,1611,2842,4997,4403,3308,8876,428,1944,7858,540,1783,10363,666,1390,9434,1580,558,4357
1167,1981,3666,1460,2613,4731,1811,2991,5816,4900,3205,8450,476,1878,8393,564,1586,10378,766,1151,8973,1845,494,3589
1391,2316,4289,1749,2839,5392,2149,3340,6439,5351,3176,7808,489,1828,9192,667,1501,10278,856,1062,8547,2178,410,3166
1676,2617,5106,2157,3244,6118,2619,3487,6992,6161,3246,7137,673,1855,9334,763,1298,9807,1021,890,7932,2759,447,2622
2106,2943,5906,2645,3564,6745,2896,3798,7559,6641,3165,6851,832,1817,9735,948,1183,9473,1307,837,7138,3295,473,2224
2597,3351,6566,3215,3985,7686,3481,4303,8481,7359,3206,6349,1052,1810,9637,1257,1047,8654,1627,783,6544,4011,519,1858
3195,3949,7342,3770,4440,8404,4250,4657,9278,8308,3451,6012,1423,1707,9517,1610,1013,7864,1998,738,5649,4812,545,1518
4112,4438,8269,4636,4878,9100,5149,5134,9830,9260,3528,5452,1978,1709,9465,2168,956,7226,2668,709,5087,5703,634,1333
5075,5050,9376,5654,5310,10033,6258,5791,10177,10158,3780,5086,2662,1668,8950,2848,931,6384,3419,801,4337,7071,727,1131
6230,5621,10072,6836,6097,10680,7544,6384,11162,11517,4145,4758,3355,1766,8365,3793,961,5469,4477,837,3676,8438,922,867
7839,6578,11055,8530,6828,11474,8961,6925,11381,12942,4427,4434,4604,1910,7841,5025,1102,4797,5824,958,3050,10021,1127,761
9492,7441,12154,10190,7650,12172,10572,7690,12120,14240,5055,4207,6151,2091,7196,6778,1237,4062,7451,1264,2601,11893,1367,662
11649,8713,12801,12388,8857,12659,12881,8711,12360,15903,5685,4019,8281,2425,6539,8958,1616,3340,9425,1493,2198,13962,1752,604
14119,9970,13706,14690,9992,13575,15179,9797,12854,17399,6290,3986,10592,2891,6031,11385,2033,2731,11929,1969,1857,16199,2190,528
16824,11552,14477,17489,11405,13962,18007,11382,13215,19115,7023,3908,13707,3502,5424,14530,2753,2351,15083,2541,1586,18645,2676,524
20190,13154,15568,20158,13161,14784,20435,12665,13793,21007,7963,3848,17637,4616,5041,17899,3715,2034,18501,3519,1390,21553,3348,544
23447,15551,16509,23641,15073,15424,23811,14691,14548,22885,8772,3923,21407,5878,4794,22053,4678,1934,22135,4458,1319,23979,4160,556
27116,17741,17597,27125,17275,16273,26934,16339,15129,24702,10071,4182,26014,7585,4625,26337,6332,1805,26705,6111,1293,27489,5131,604
30782,20353,18571,30537,19665,17083,30200,18780,15913,26159,11521,4303,31249,9496,4564,31082,8309,1849,30984,7815,1447,30234,6303,686
34601,23538,19953,34366,22382,18478,33585,21100,16864,27709,12925,4558,35949,12131,4986,36223,10636,2111,35623,9917,1565,33328,7648,825
38050,26434,21264,37793,25080,19534,36624,24160,17776,29443,14153,5056,41300,15204,5496,40674,13686,2460,40040,12669,1984,35954,8931,1045
41710,29596,22996,40415,28083,20686,39703,26563,19093,30873,15995,5401,46493,18866,6255,45156,17007,3186,44284,15604,2485,38221,11172,1228
44644,32906,24752,43177,31451,22730,41575,29803,20460,31785,17346,6092,50720,22994,7341,49574,20789,3955,48307,19051,3206,40466,12787,1492
46847,36295,26682,44949,34180,24189,44201,32458,22029,32581,19293,6790,53715,27538,8965,52900,24919,5199,51419,22950,4269,42166,15322,1913
48883,39395,28445,46641,37278,25912,44990,35207,23585,33401,20790,7667,56464,32414,10691,54880,29724,6760,53414,27477,5356,43330,17960,2437
49520,42094,30740,47236,39382,27720,45667,37709,25569,33451,22612,8426,58029,37644,13277,56280,34360,8571,54753,31628,7056,43882,20419,2953
