1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
573,557,989,809,844,1433,1125,1208,2088,3552,10166,20516,307,497,1879,506,1361,4253,558,2614,8490,868,8232,30662
494,421,798,721,767,1180,1004,1066,1732,3292,9283,19758,350,515,1415,497,1371,3687,525,2523,7922,787,7000,29078
460,400,603,656,610,1005,872,959,1402,3167,8761,19232,376,445,1197,489,1376,3189,510,2363,7338,646,6011,27146
356,358,462,534,566,776,807,872,1280,2958,7998,18083,410,500,1021,496,1453,3058,505,2332,6927,531,5240,25389
324,315,409,502,466,769,774,766,1114,2789,7433,17471,361,561,934,542,1556,2829,518,2363,6536,487,4414,23448
253,303,396,520,477,674,720,751,1086,2786,7017,16580,394,591,925,563,1663,3011,493,2365,6575,459,3750,21334
275,302,382,471,561,708,713,777,1058,2619,6478,16221,344,728,1068,505,1787,3309,548,2373,6851,423,3097,19784
252,296,359,486,538,691,717,872,1037,2667,5954,15234,373,741,1198,535,1872,3828,499,2283,7266,408,2650,17874
288,326,430,453,602,679,650,857,1115,2748,5602,14791,397,922,1497,591,2065,4262,486,2301,7486,414,2286,15900
255,356,500,473,675,803,712,985,1339,2697,5260,14211,327,1062,1775,526,2071,4880,489,2300,7911,416,1924,14379
303,452,539,468,750,939,735,1052,1402,2828,4870,13598,314,1242,2268,560,2257,5690,542,2249,8279,462,1600,12749
353,556,646,543,802,1091,758,1266,1695,2933,4467,12889,347,1299,2592,521,2202,6337,523,2042,8766,507,1336,11555
362,611,822,600,975,1269,785,1311,1903,2815,4198,12249,403,1457,3216,524,2247,7066,509,1997,9134,571,1108,9861
413,690,987,619,1126,1560,876,1522,2247,3014,3958,11762,372,1519,3901,546,2245,7986,501,1884,9421,662,900,8595
509,851,1242,706,1200,1920,953,1633,2671,3313,3742,11040,374,1700,4551,466,2190,8613,530,1800,9589,740,781,7687
536,1001,1449,788,1453,2304,1056,1890,3023,3590,3595,10598,377,1746,5455,483,2032,9191,532,1596,9675,879,730,6486
645,1183,1907,902,1718,2628,1228,2099,3547,3859,3425,9930,380,1832,6096,483,1953,9773,572,1493,9649,1032,572,5585
761,1375,2324,1108,1915,3195,1426,2320,4069,4014,3312,9192,410,1870,6793,504,1822,10044,651,1323,9323,1230,532,4824
932,1576,2661,1278,2088,3640,1574,2539,4666,4477,3219,8675,455,1897,7475,567,1757,10357,663,1234,9072,1572,464,3874
1133,1859,3184,1409,2381,4197,1810,2970,5195,4871,3046,7974,485,1884,8017,566,1557,10301,721,1098,8696,1810,469,3364
1351,2136,3809,1829,2775,4859,2181,3251,5957,5347,3085,7507,514,1910,8679,646,1467,10226,913,931,8213,2214,388,2812
1732,2515,4430,2114,3101,5517,2587,3487,6582,6143,3037,7038,671,1839,9121,791,1265,9667,1044,856,7442,2682,414,2389
2140,2909,5349,2682,3544,6318,2997,3839,7151,6746,3085,6498,870,1865,9525,941,1154,9246,1349,765,6857,3268,438,1954
2604,3375,6176,3252,3982,7011,3518,4187,7972,7374,3158,6102,1022,1836,9655,1256,1034,8533,1581,748,5986,4005,475,1680
3333,3805,6846,3908,4403,7976,4353,4726,8689,8217,3237,5616,1460,1829,9482,1632,997,7750,2043,716,5401,4835,516,1365
4113,4461,7833,4620,4980,8723,5125,5245,9576,9348,3547,5140,2028,1800,9394,2156,909,7059,2653,684,4643,5787,616,1164
5104,5185,8717,5699,5640,9622,6373,5967,10175,10268,3708,4850,2633,1783,9053,2865,906,6295,3497,724,4084,7011,716,955
6397,5913,9762,7006,6393,10535,7689,6687,10701,11501,3954,4479,3389,1888,8693,3811,959,5386,4568,793,3296,8428,855,819
7838,6846,10881,8626,7041,11322,8910,7257,11825,13041,4359,4167,4676,2050,7989,5000,1092,4653,5789,958,2791,10174,1030,665
9667,7913,11805,10370,8130,12282,10787,8344,11960,14439,4881,3991,6123,2230,7595,6814,1222,3960,7426,1191,2428,11876,1417,562
11838,9297,13280,12457,9340,13088,12834,9178,12850,15992,5559,3778,8344,2649,6946,8968,1589,3222,9519,1473,2047,14103,1655,544
14336,10570,14045,14749,10655,13727,15481,10468,13336,17290,6194,3731,10604,3097,6494,11357,2004,2723,11946,1881,1664,16377,2069,497
16920,12312,15204,17613,12403,15008,18061,11985,14081,19276,6814,3732,13738,3728,5891,14506,2747,2277,15197,2502,1466,18637,2585,490
20191,14171,16423,20306,14066,15610,20521,13559,14646,21190,7666,3661,17609,4858,5583,17920,3681,1994,18458,3380,1284,21468,3138,472
23764,16524,17618,23700,15911,16557,23936,15384,15471,22650,8625,3735,21418,6186,5290,22066,4677,1873,22165,4349,1246,24111,4004,526
26922,18987,18959,27225,18368,17613,27069,17409,16479,24702,9891,4006,26121,7786,5168,26354,6263,1769,26626,5928,1231,27425,4844,552
30777,22014,20383,30479,21049,18575,30078,19581,17181,26362,11216,4133,31049,9861,5249,31053,8277,1812,30987,7679,1333,30408,6071,595
34572,24576,21543,34375,23301,20106,33444,22499,18455,27739,12645,4322,36223,12452,5463,36201,10591,2088,35559,9706,1465,33155,7284,788
38114,28046,23507,37717,26279,21438,36599,24956,19629,29351,13819,4799,41225,15701,6108,40695,13605,2399,40006,12326,1917,35985,8788,944
41408,30836,25291,40357,29635,22819,39551,27582,20661,30699,15654,5133,46402,19364,6916,45144,16892,3141,44493,15260,2325,38458,10373,1115
44533,34234,27235,42835,32230,24640,41474,30663,22132,31949,16989,5794,50649,23387,8170,49563,20697,3899,48141,18651,3042,40318,12520,1383
46806,37944,28720,44821,35337,26017,43791,33483,23763,32455,18937,6487,53595,27991,9718,52916,24832,5106,51525,22457,3992,42108,14631,1720
48722,39944,30704,46496,38063,28291,45087,36137,25488,33325,20342,7198,56485,32994,11427,54851,29628,6651,53150,26996,5123,43423,17088,2199
49292,42854,33296,47141,39913,29756,45574,38012,27111,33417,22010,8040,58119,38073,14119,56281,34211,8486,54832,31161,6724,43940,19620,2729
