1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
4965,4910,4898,5759,5674,5680,6545,6464,6559,9752,25210,28501,3375,4561,6613,2028,13211,34363,4402,26768,38418,5710,29928,36605
4037,3957,3926,4763,4881,4626,5381,5483,5622,8812,23853,28841,2670,3500,5321,1536,11175,31401,3683,23836,39225,4576,27495,38610
3222,3301,3133,4040,3991,3891,4710,4722,4686,7847,22380,29693,2162,2763,4133,1232,9023,28747,2990,21239,39443,3776,25299,39964
2534,2559,2568,3324,3286,3157,3862,3958,3968,7285,20867,29897,1780,2176,3185,1004,7488,25887,2506,19002,39409,3173,22238,40743
2100,2063,2007,2699,2671,2545,3212,3251,3249,6415,19942,30109,1345,1654,2529,860,6224,22770,2021,16372,39106,2585,19647,41371
1683,1612,1603,2199,2161,2222,2683,2800,2681,5651,18357,30135,1091,1360,2071,687,5208,20282,1627,14590,38307,2096,17186,41023
1382,1321,1247,1735,1730,1779,2133,2315,2207,5265,17009,29897,894,983,1458,634,4367,17717,1257,12428,37276,1758,15225,40878
1039,1060,990,1447,1454,1446,1932,1886,1905,4891,15612,29662,701,745,1166,567,3846,15856,1106,10720,36023,1451,13094,39466
826,839,842,1183,1183,1231,1558,1594,1557,4223,14562,28884,586,602,924,523,3314,14106,926,9117,34123,1155,11218,38305
715,645,713,1010,991,1023,1380,1343,1381,3950,13099,28005,494,504,691,455,3083,12532,793,7852,31915,939,9642,36886
533,535,579,829,847,831,1133,1108,1251,3561,11840,26829,433,406,556,477,2917,11324,629,6800,30650,760,8173,34680
429,428,448,650,687,691,962,981,958,3450,10961,26255,358,367,457,397,2777,10423,573,5721,28428,625,6711,32473
397,382,396,585,593,610,916,919,844,3193,9970,24919,297,303,364,373,2529,9915,495,4695,26095,542,5680,29839
291,305,313,524,551,467,764,791,737,2965,8925,23664,274,270,353,393,2431,9382,418,4024,23838,512,4723,27642
292,286,241,481,505,499,733,707,674,2706,8087,22718,265,237,295,395,2348,9115,372,3440,21737,457,3826,24653
257,274,274,435,441,448,675,643,645,2752,7018,21171,219,220,259,375,2240,9061,388,2788,19716,404,3233,22293
235,246,235,437,438,398,641,658,654,2763,6487,19657,236,227,277,375,2121,9204,368,2376,17571,364,2623,19833
225,241,221,447,428,409,675,670,649,2659,5923,18664,196,247,284,396,1948,9280,348,1975,15747,400,2081,17231
250,247,240,415,417,433,650,709,630,2821,5322,16927,231,271,305,416,2034,9379,354,1594,14127,399,1681,14932
314,283,303,448,476,554,735,723,713,2756,4819,15629,258,291,354,358,1829,9202,432,1356,12533,440,1405,13158
299,308,297,476,530,545,812,766,795,2920,4372,14245,254,370,483,394,1641,9383,465,1131,10861,476,1175,11117
366,351,384,616,615,578,871,852,887,3136,3903,12989,314,423,544,404,1602,9308,509,956,9359,557,907,9393
448,439,437,706,702,676,976,969,966,3307,3674,11949,337,460,651,432,1454,9294,551,797,8100,623,783,8034
532,513,562,858,834,776,1179,1144,1145,3617,3328,10895,423,578,869,419,1321,9174,657,752,7143,748,610,6595
648,710,655,967,1016,980,1349,1373,1407,3877,3171,9819,504,726,1015,493,1213,8824,757,580,6031,961,547,5448
853,860,797,1180,1162,1140,1611,1684,1533,4336,2983,8820,557,859,1270,480,1075,8505,953,492,5065,1151,503,4659
1055,1031,1051,1571,1510,1492,1974,1837,1920,4678,2794,7990,717,1072,1530,585,942,8002,1151,496,4280,1449,457,3783
1308,1312,1296,1794,1800,1758,2257,2244,2312,5271,2787,7164,873,1292,1854,625,847,7505,1351,418,3497,1663,387,3083
1634,1643,1586,2170,2218,2143,2728,2761,2704,5795,2738,6604,1133,1533,2259,703,787,6980,1682,376,2980,2107,387,2547
2112,2063,2018,2631,2692,2668,3099,3272,3212,6410,2720,5845,1384,1772,2698,835,637,6467,1958,354,2368,2517,403,2052
2493,2611,2586,3214,3279,3325,3859,3938,3923,7219,2699,5296,1708,2309,3282,1038,636,5862,2437,387,2079,3108,392,1761
3254,3252,3185,3964,4029,3898,4607,4732,4592,7916,2917,4706,2109,2625,3947,1254,527,5065,2995,402,1678,3882,451,1396
3931,3966,3999,4796,4764,4800,5469,5332,5469,8767,2970,4364,2670,3156,4512,1592,528,4619,3622,401,1415,4638,481,1110
4780,4838,4943,5805,5793,5824,6430,6613,6529,9882,3249,3964,3309,3691,5504,1958,485,3955,4456,479,1168,5577,500,943
5997,6067,6004,6886,6910,6872,7612,7747,7776,10767,3417,3577,4212,4416,6542,2676,536,3310,5375,585,989,6759,625,783
7283,7248,7091,8242,8147,8194,9021,9163,8996,11932,3671,3436,5293,5415,7628,3307,565,2862,6573,605,802,8007,725,635
8713,8560,8734,9561,9887,9638,10600,10415,10431,13097,3868,3279,6566,6298,8744,4330,623,2269,7882,761,675,9548,950,588
10429,10373,10445,11368,11396,11258,12145,12123,12018,14504,4453,2980,7819,7432,10055,5532,766,2083,9506,947,611,11349,1147,483
12313,12206,12362,13087,13219,13136,13849,13718,13739,15619,4774,2854,9724,8870,11381,7222,947,1644,11505,1188,516,13155,1388,409
14510,14456,14496,15105,15429,15443,15898,15752,15823,17260,5219,2833,11933,10360,12982,9509,1181,1401,13424,1397,475,15011,1671,421
16780,16869,16788,17510,17579,17348,17620,17977,17784,18356,5858,2874,14331,12314,14519,11981,1551,1188,15893,1791,464,17248,2124,388
19177,19352,19430,19921,20039,19896,20273,20032,20239,19797,6630,2748,17174,14219,16572,14928,2104,1043,18355,2259,403,19804,2576,348
22074,22054,22281,22455,22447,22407,22215,22256,22332,21311,7144,2746,20368,16431,18058,18311,2946,885,21418,2774,405,22254,3125,407
24858,24941,24834,24590,24664,25036,24663,24463,24775,22477,7870,2955,23840,19097,20190,22248,3662,895,24927,3492,448,24878,3836,430
27478,27933,27891,27533,27094,27165,27276,26970,26853,23958,8733,2942,27392,22184,22189,26262,5035,929,27536,4393,502,27343,4687,488
30490,30739,30698,30076,29822,29836,29337,28644,28966,25028,9863,3130,31239,25023,24491,31278,6353,967,30462,5370,574,29848,5588,532
33416,33378,33334,32420,32030,32211,31221,31350,31264,26390,11052,3274,34652,28329,26592,35883,8414,1134,33101,6678,588,32558,6677,619
35912,35865,35999,34513,34828,34580,33368,33118,33558,27152,11929,3628,38513,31550,28580,40518,10868,1446,36563,8048,816,35096,8008,765
38292,38192,38066,36594,36417,36548,35220,34769,35099,28325,13368,3969,41789,34620,30910,44189,13452,1811,39055,9896,931,36840,9374,930
39710,39997,40116,37829,38008,38201,36449,36485,36211,29151,14339,4235,44252,37492,32766,48451,16840,2305,41519,11869,1203,38749,11236,1190
41521,41428,41568,39510,39396,38966,37543,37494,37995,29673,15866,4794,46838,40244,35013,51862,20406,2950,43184,13900,1435,39484,13165,1395
42562,42398,42683,40329,40211,40253,38646,38620,38006,29945,17124,5351,48103,42680,36843,54222,24544,4017,44168,16522,1865,40800,15018,1686
42980,43091,43064,40435,40777,40800,38750,38720,38897,30090,18414,5877,49389,44699,38093,54999,29133,5117,44758,19017,2314,40861,17175,2097
