1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
250,247,240,415,417,433,652,711,627,2817,5321,16923,222,256,285,401,1883,9743,383,1576,14383,399,1681,14932
314,282,303,449,476,554,736,728,715,2763,4830,15642,270,289,330,381,1751,9657,417,1366,12713,440,1405,13158
299,309,297,476,531,545,814,761,795,2918,4364,14244,272,336,403,370,1630,9525,511,1139,10992,476,1175,11117
367,351,384,615,614,578,873,850,882,3146,3901,12980,319,424,523,421,1521,9389,509,919,9362,557,907,9393
448,439,437,707,703,675,971,968,972,3312,3669,11946,358,439,579,405,1384,9248,576,802,8087,623,783,8034
532,513,562,857,833,776,1177,1149,1144,3609,3340,10903,463,562,771,464,1219,9030,688,726,7007,748,610,6595
647,710,655,966,1016,980,1351,1373,1405,3882,3172,9820,519,675,994,440,1173,8636,828,569,5903,961,547,5448
853,860,797,1182,1161,1141,1614,1680,1532,4331,2980,8815,582,916,1095,529,969,8214,980,488,4834,1151,503,4659
1055,1031,1051,1569,1511,1490,1979,1839,1923,4682,2796,7999,819,1020,1457,582,841,7629,1223,482,4158,1449,457,3783
1308,1312,1296,1797,1801,1758,2258,2246,2311,5268,2782,7150,940,1267,1660,625,800,7207,1430,410,3366,1663,387,3083
1634,1642,1586,2167,2217,2142,2727,2756,2693,5799,2738,6615,1209,1553,2067,748,733,6640,1763,388,2854,2107,387,2547
2113,2064,2018,2635,2692,2668,3097,3278,3215,6424,2725,5839,1530,1868,2559,858,592,6053,2100,349,2258,2517,403,2052
2492,2611,2586,3211,3280,3327,3859,3935,3931,7214,2697,5297,1826,2283,3090,1096,578,5328,2624,374,1928,3108,392,1761
3254,3251,3184,3962,4028,3897,4614,4734,4586,7902,2925,4704,2361,2780,3735,1316,502,4836,3189,388,1591,3882,451,1396
3932,3967,4000,4806,4766,4801,5475,5339,5469,8779,2967,4381,2884,3226,4393,1594,464,4233,3864,457,1332,4638,481,1110
4779,4838,4941,5800,5792,5825,6427,6624,6524,9887,3247,3950,3604,3935,5170,2165,496,3552,4698,518,1111,5577,500,943
5997,6065,6006,6890,6915,6871,7620,7743,7779,10775,3418,3577,4588,4769,6423,2695,532,3050,5791,578,905,6759,625,783
7283,7251,7091,8240,8143,8196,9030,9171,8999,11922,3668,3436,5695,5790,7417,3391,532,2509,6861,635,762,8007,725,635
8714,8561,8734,9560,9894,9637,10608,10415,10435,13100,3879,3275,6860,6771,8806,4453,585,2118,8283,805,641,9548,950,588
10430,10373,10446,11372,11394,11256,12138,12113,11994,14505,4442,2976,8368,8165,10091,5707,766,1869,9945,1010,547,11349,1147,483
12315,12206,12363,13088,13214,13133,13837,13737,13766,15619,4780,2855,10222,9536,11565,7374,944,1516,11833,1207,519,13155,1388,409
14510,14457,14492,15101,15441,15457,15938,15767,15824,17268,5211,2835,12412,11079,13297,9606,1148,1284,13959,1474,472,15011,1671,421
16781,16871,16791,17516,17581,17347,17621,17990,17783,18375,5872,2874,14852,13215,14987,12090,1497,1058,16204,1846,423,17248,2124,388
19174,19347,19431,19921,20031,19889,20263,20035,20248,19778,6621,2742,17822,15395,17269,15054,2070,937,18802,2355,389,19804,2576,348
22077,22058,22279,22461,22456,22411,22203,22249,22334,21316,7149,2752,20706,17539,18873,18461,2857,843,21761,2809,411,22254,3125,407
24858,24939,24835,24581,24668,25024,24667,24474,24805,22472,7880,2957,24046,20505,21358,22164,3624,813,25120,3616,429,24878,3836,430
27475,27936,27892,27537,27098,27177,27279,26987,26839,23969,8731,2932,27631,23459,23433,26405,4899,883,27582,4410,501,27343,4687,488
30490,30740,30703,30081,29825,29838,29339,28648,28979,25022,9847,3140,30982,26306,25883,31275,6227,924,30108,5393,549,29848,5588,532
33413,33378,33335,32414,32021,32218,31225,31362,31291,26393,11054,3268,34679,29628,28163,35925,8072,1035,32988,6658,621,32558,6677,619
35913,35866,35992,34511,34842,34571,33371,33101,33552,27144,11927,3630,37839,32723,30397,40395,10606,1355,35921,8051,785,35096,8008,765
38296,38189,38065,36580,36405,36563,35206,34793,35083,28344,13375,3966,41076,35475,32518,43879,13093,1696,38642,9772,920,36840,9374,930
39708,39994,40122,37852,38007,38209,36437,36483,36260,29149,14337,4238,43305,38372,34530,48214,16280,2250,40645,11692,1181,38749,11237,1190
41522,41435,41568,39491,39401,38962,37533,37496,37992,29638,15869,4783,45795,40328,36741,51648,19926,2749,42369,13550,1413,39484,13164,1395
42559,42391,42684,40339,40215,40257,38629,38636,38024,29928,17119,5349,47285,42946,38212,54047,23893,3758,43103,16325,1764,40800,15018,1686
42983,43090,43061,40434,40774,40793,38748,38693,38917,30091,18417,5880,47719,44423,39563,54565,28324,4758,43836,18432,2289,40861,17175,2097
