1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
16959,16637,16987,17581,17627,17525,17819,18012,18100,18374,30182,19938,13733,20538,24334,11883,39060,41268,15361,42534,25093,17351,41249,19716
14466,14492,14706,15303,15273,15427,15784,15911,15995,17036,29943,21209,11359,17060,21684,9188,35223,42694,13068,41006,27538,14945,40463,22069
12259,12360,12432,13341,13136,13246,13959,13705,13765,15627,29207,22544,9178,14248,18502,7163,30634,42719,10867,39032,29758,13058,39847,25054
10413,10433,10638,11323,11174,11482,11985,12320,12217,14563,28486,23838,7372,11760,16074,5512,26203,41693,9060,36305,32338,11198,38684,27750
8668,8698,8733,9641,9684,9571,10392,10403,10583,13060,28010,25041,6028,9076,13245,4260,22422,40390,7401,34021,34060,9426,36662,29916
7136,7196,7344,8002,8218,8129,9085,8862,8773,11966,27346,26307,4607,7670,11066,3333,18579,39065,6234,31072,35760,8086,35174,32435
6031,6075,5836,6853,6791,6788,7618,7847,7691,10760,25987,27464,3753,5793,9068,2459,15199,36130,4994,28001,37804,6660,32270,34840
4974,4913,4893,5764,5687,5695,6518,6444,6568,9753,25182,28531,2899,4547,7471,1920,12729,33374,4139,25367,38930,5708,29928,36607
4031,3954,3931,4752,4869,4611,5376,5484,5632,8795,23890,28816,2438,3427,5804,1462,10200,30421,3350,22460,38910,4577,27495,38609
3224,3301,3127,4054,3980,3902,4688,4726,4680,7838,22331,29701,1901,2782,4614,1227,8352,27349,2708,19969,38983,3776,25299,39963
2531,2557,2572,3315,3287,3158,3863,3951,3968,7272,20846,29838,1513,2108,3515,943,6934,24525,2275,17478,38442,3173,22240,40744
2101,2064,2010,2694,2681,2538,3178,3265,3270,6401,19963,30168,1217,1602,2780,779,5642,21132,1838,15289,38114,2584,19646,41371
1682,1613,1602,2193,2154,2230,2692,2797,2677,5656,18285,30108,959,1288,2176,681,4617,18396,1423,13358,37044,2097,17184,41022
1381,1319,1244,1732,1729,1780,2126,2300,2220,5256,16996,29869,798,905,1608,634,4023,16356,1182,11281,35708,1758,15226,40879
1037,1061,993,1448,1456,1448,1925,1881,1893,4881,15604,29655,676,668,1233,549,3432,14469,1022,9753,33961,1451,13094,39465
828,838,842,1181,1182,1234,1562,1591,1561,4219,14535,28847,521,599,969,515,3091,12357,864,8433,32138,1155,11218,38306
715,645,713,1011,985,1016,1376,1341,1383,3938,13062,28000,425,460,730,461,2781,11054,684,7424,30303,939,9642,36885
532,535,580,829,847,835,1128,1103,1242,3567,11859,26801,394,409,579,421,2672,10069,633,6182,28613,760,8174,34681
430,428,449,650,691,694,964,987,971,3436,10952,26225,359,329,434,441,2491,9214,543,5276,26551,625,6710,32472
396,383,395,585,590,605,912,917,843,3190,9937,24866,280,276,398,404,2484,8697,452,4382,24608,542,5680,29841
291,304,312,524,551,469,764,786,730,2965,8919,23636,275,252,363,381,2354,8362,405,3922,22348,512,4723,27640
290,286,241,480,505,498,731,704,680,2709,8073,22690,244,253,308,411,2248,8168,382,3213,20231,457,3826,24652
259,274,275,435,443,446,675,641,648,2751,7023,21214,213,200,302,394,2239,8158,351,2684,18591,404,3234,22295
235,246,234,435,435,401,646,664,649,2756,6477,19610,233,250,278,381,2111,8331,351,2319,16780,364,2622,19832
225,241,221,450,436,410,672,665,651,2634,5925,18642,227,242,305,443,2064,8632,345,1911,15338,400,2081,17231
250,248,241,413,412,432,645,725,629,2835,5326,16923,211,280,345,406,1939,8843,390,1612,13609,399,1681,14932
314,282,302,445,473,555,737,714,719,2771,4808,15635,236,339,444,385,1954,8999,379,1334,12185,440,1405,13158
298,309,297,479,532,543,812,767,793,2903,4369,14221,278,395,524,393,1778,8962,469,1145,10776,476,1175,11116
367,350,385,616,614,578,863,852,882,3145,3903,12981,265,439,594,457,1655,9221,475,987,9458,557,907,9394
449,439,436,707,703,676,979,970,965,3298,3669,11956,344,496,833,411,1542,9336,517,843,8178,623,783,8034
530,513,562,855,834,777,1174,1131,1161,3610,3328,10892,390,637,955,427,1394,9224,593,730,7193,748,610,6595
649,711,654,964,1020,980,1354,1382,1407,3872,3162,9815,441,755,1171,466,1351,9052,754,631,6366,961,547,5448
853,859,800,1178,1159,1138,1598,1680,1534,4319,2973,8829,552,906,1453,527,1163,8791,875,524,5292,1151,503,4659
1055,1031,1051,1579,1509,1499,1979,1835,1924,4697,2812,7992,599,1091,1752,532,1076,8449,1031,482,4523,1449,457,3783
1305,1314,1297,1791,1800,1759,2247,2251,2313,5249,2787,7169,792,1316,2095,608,943,7985,1232,429,3781,1663,387,3083
1632,1643,1586,2164,2217,2143,2721,2747,2724,5787,2734,6583,996,1460,2527,676,819,7418,1529,412,3206,2107,387,2547
2117,2064,2018,2626,2689,2669,3094,3278,3196,6393,2697,5857,1243,1799,2993,827,741,6935,1791,349,2658,2517,403,2052
2487,2608,2583,3204,3271,3327,3845,3922,3929,7223,2710,5293,1515,2202,3642,958,664,6343,2223,358,2202,3108,391,1760
3251,3254,3188,3974,4034,3897,4607,4721,4603,7922,2913,4718,1869,2449,4131,1207,621,5674,2767,405,1853,3882,452,1397
3936,3962,3998,4796,4757,4801,5447,5352,5459,8715,2976,4373,2351,3043,4974,1503,568,4973,3229,398,1522,4638,481,1110
4784,4834,4945,5794,5793,5817,6414,6589,6538,9900,3245,3977,2970,3495,5847,1855,525,4441,4033,485,1328,5577,500,943
5984,6068,6002,6878,6897,6880,7599,7701,7768,10765,3426,3565,3757,4012,6889,2574,544,3699,4926,506,1108,6760,625,783
7283,7250,7095,8243,8157,8195,8992,9188,9007,11904,3655,3437,4720,4822,7718,3190,557,3245,6175,612,897,8007,725,635
8714,8560,8735,9556,9885,9650,10599,10384,10420,13090,3887,3276,5961,5682,8851,4274,672,2567,7424,696,779,9548,950,588
10428,10375,10441,11372,11379,11247,12099,12096,12013,14469,4437,3002,7419,6662,9960,5411,770,2259,8776,877,637,11346,1147,483
12314,12200,12361,13072,13208,13133,13848,13657,13722,15636,4774,2850,8960,7934,11162,7077,968,1906,10754,1170,566,13157,1388,409
14495,14451,14494,15113,15424,15434,15892,15749,15820,17243,5199,2838,11294,9308,12573,9381,1219,1561,12984,1288,508,15012,1671,421
16787,16854,16785,17500,17580,17343,17639,17979,17758,18375,5879,2850,13563,10986,13877,11777,1600,1344,15453,1710,493,17246,2124,388
19166,19370,19435,19895,20013,19891,20223,19992,20220,19747,6624,2773,16515,12772,15563,14799,2187,1149,17841,2121,417,19805,2576,348
22094,22039,22275,22482,22440,22389,22239,22219,22317,21369,7139,2742,19823,14925,16984,18303,2983,963,20940,2753,441,22254,3125,407
24853,24936,24830,24557,24632,25029,24635,24392,24763,22412,7866,2963,23553,17434,18684,22004,3837,995,24438,3441,448,24877,3836,430
27474,27938,27897,27537,27086,27148,27267,26949,26855,24046,8710,2937,27069,20176,20394,26344,5189,999,27574,4253,518,27344,4687,488
30485,30739,30674,30065,29836,29837,29373,28620,28802,25001,9892,3118,31202,23224,22395,31179,6601,1076,30657,5348,571,29847,5588,532
33427,33369,33344,32457,32010,32198,31250,31318,31329,26379,11030,3288,35156,26589,24344,36045,8717,1241,33557,6750,607,32559,6677,619
35914,35853,35993,34495,34839,34580,33378,33124,33495,27184,11948,3625,39286,29872,26367,40588,11214,1523,37094,8181,807,35096,8009,765
38290,38202,38050,36576,36385,36522,35223,34707,35045,28351,13367,3956,42501,33019,28244,44641,13916,1937,39921,10034,978,36837,9373,930
39724,40000,40119,37902,38013,38180,36452,36489,36190,29179,14321,4242,45462,36661,30334,48384,17407,2519,42459,12144,1231,38752,11236,1190
41520,41429,41566,39519,39389,38929,37578,37526,37935,29630,15885,4801,48197,39474,32451,52337,21140,3186,44464,14500,1534,39484,13165,1395
42560,42384,42676,40320,40204,40274,38697,38591,37960,30034,17174,5363,49763,42322,34470,54312,25290,4336,45584,17094,1958,40800,15017,1686
42978,43103,43066,40459,40822,40764,38835,38747,38909,30110,18399,5874,50718,44643,36292,55270,30090,5484,46373,19894,2455,40861,17177,2097
