1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
1260,2432,5455,1628,3080,6320,1936,3280,7103,5030,3625,9105,446,1899,9241,563,1636,10491,760,1398,9801,2124,684,5161
1518,2742,6040,1838,3215,7022,2079,3499,7709,5467,3614,8764,521,1753,9887,642,1577,10448,813,1312,9237,2553,575,4406
1764,3089,6736,2202,3513,7770,2524,3753,8500,5855,3551,8298,634,1774,9967,750,1406,9986,1000,1165,9013,2959,620,3722
2186,3395,7576,2662,3792,8493,3033,4096,9035,6703,3559,7571,772,1738,10075,971,1274,9828,1260,988,8251,3642,617,3246
2636,3589,8271,3140,3980,8979,3489,4408,9797,7404,3608,7252,1000,1688,9904,1248,1066,9006,1543,895,7520,4187,656,2679
3378,4028,9051,3788,4312,9809,4141,4587,10158,8353,3720,6639,1402,1525,9596,1600,1062,8130,1966,840,6666,5177,709,2268
4130,4304,9813,4603,4584,10346,5079,4669,10479,9053,3940,6411,1965,1437,9077,2149,998,7633,2648,845,5983,6173,832,1943
4961,4813,10563,5594,5023,10575,6152,5200,10865,10342,4060,6016,2555,1404,8575,2840,996,6650,3435,923,5088,7332,930,1666
6358,5285,11112,6908,5487,11376,7532,5657,11231,11350,4496,5515,3406,1435,7809,3814,993,5795,4430,942,4548,8790,1177,1358
7804,5856,11425,8332,6051,11405,8761,6122,11050,12744,4972,5234,4508,1496,6925,5007,1146,5026,5753,1038,3700,10130,1416,1206
9529,6707,11796,10174,6675,11604,10659,6494,11170,14240,5473,4916,6188,1734,6285,6740,1291,4233,7302,1354,3179,11998,1640,974
11657,7487,12168,12256,7622,11876,12663,7494,11344,15577,6135,4825,8250,2115,5575,8968,1647,3566,9373,1663,2719,13887,2198,845
14089,8399,12577,14629,8566,12007,15040,8377,11473,17235,6747,4611,10552,2500,4993,11363,2052,2932,11944,2061,2234,16258,2639,801
16667,9555,12641,17416,9701,11996,17846,9635,11368,19088,7537,4511,13718,3009,4342,14542,2805,2483,15058,2799,1910,18999,3328,755
19977,11101,13069,19989,10905,11954,20556,11051,11546,20855,8611,4465,17513,4075,3843,17875,3773,2141,18385,3715,1698,21361,4131,732
23441,12982,13270,23779,12676,12564,23599,12452,11634,22658,9327,4635,21370,5252,3609,22055,4781,2022,22216,4836,1563,24287,5017,794
27251,14875,13812,26959,14603,12929,26796,14339,11934,24597,10828,4660,26125,6881,3479,26366,6394,1896,26746,6463,1534,27322,6119,882
30641,17177,14429,30584,16996,13406,30141,16304,12486,26164,12388,4847,31149,8867,3447,31074,8423,1939,30964,8266,1614,29687,7498,960
34363,19801,15037,34142,19520,14033,33311,18655,12978,27952,13572,5306,35979,11301,3643,36277,10737,2185,35671,10506,1887,32818,9021,1133
38010,22791,16002,37066,21906,14664,36628,21681,13747,29146,15205,5711,41349,14445,4162,40609,13891,2570,40150,13336,2300,35539,10608,1377
41248,26014,17363,40642,25032,15853,39697,24282,14869,30535,16698,6283,46358,17821,4803,45178,17138,3263,44249,16363,2847,37346,12762,1786
44608,29472,18455,43229,28363,17330,41808,27250,16202,31736,18360,7113,50903,22112,5802,49672,21028,4143,48336,20045,3619,39964,15011,2042
46741,32462,20461,44921,31361,19107,44291,30060,17609,32579,20304,7896,53881,26600,7300,52786,25091,5358,51178,24008,4866,41330,17741,2694
48354,36294,22398,46299,34935,20634,44686,33273,19263,33042,21874,8590,56387,31312,9013,54933,30022,6956,53733,28444,6029,42409,20320,3347
49327,39525,24529,47249,37424,22660,45616,35849,21112,33695,23912,9617,58080,36526,11294,56296,34570,8720,54626,33079,7917,43111,22867,4072
