1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
391,379,396,595,587,602,910,916,849,3230,9857,24715,290,254,435,418,2270,7282,400,4003,21556,542,5672,29842
297,305,314,531,551,477,756,777,719,2904,8931,23520,259,266,368,423,2165,7044,397,3546,19880,510,4726,27648
286,287,241,471,505,498,730,701,681,2705,8054,22585,235,219,365,413,2245,6986,361,3040,18336,458,3824,24641
254,274,273,430,448,440,662,640,662,2736,6932,21174,244,243,338,431,2163,7125,357,2529,16456,404,3234,22297
237,245,234,437,435,404,651,663,642,2768,6499,19505,224,264,348,425,2122,7313,336,2222,15691,364,2624,19833
227,242,219,447,431,404,672,658,647,2616,5850,18528,249,267,326,416,2103,7665,380,1924,14299,402,2080,17221
249,249,252,416,412,442,644,718,630,2819,5335,16956,209,358,462,437,2060,7969,363,1645,12869,398,1682,14942
314,282,297,440,474,569,725,707,736,2735,4754,15440,208,350,557,444,1932,8448,379,1370,11764,439,1405,13152
300,307,293,471,534,529,805,771,794,2907,4376,14290,257,454,659,440,1928,8685,389,1158,10634,476,1175,11117
365,351,390,626,617,587,852,870,905,3130,3927,12965,301,481,822,408,1807,8871,491,1088,9565,557,905,9393
451,433,436,699,706,676,970,967,958,3251,3649,11855,321,633,971,450,1667,9311,474,879,8438,624,785,8033
527,515,561,848,824,786,1177,1131,1193,3616,3331,10954,317,691,1215,439,1557,9387,543,771,7582,749,610,6598
648,716,657,965,1027,979,1332,1373,1379,3868,3179,9793,412,853,1505,477,1442,9120,659,691,6611,960,547,5445
850,859,805,1178,1140,1143,1593,1675,1578,4290,2961,8848,476,1010,1806,501,1361,9158,757,603,5911,1150,503,4659
1048,1029,1043,1565,1511,1514,1934,1845,1947,4647,2806,7972,574,1127,2141,515,1170,9034,913,492,4982,1448,457,3784
1305,1314,1307,1789,1816,1750,2197,2231,2317,5162,2756,7220,640,1295,2583,595,1063,8499,1096,460,4363,1665,386,3083
1628,1647,1586,2142,2201,2136,2690,2762,2754,5829,2733,6546,821,1537,3060,652,973,8184,1265,426,3650,2106,388,2548
2116,2054,2022,2617,2703,2704,3118,3236,3233,6349,2724,5896,1037,1808,3607,822,841,7550,1576,409,3152,2520,404,2051
2479,2592,2594,3188,3240,3340,3778,3855,3958,7168,2664,5294,1229,2078,4094,900,756,7003,1933,357,2589,3101,390,1762
3236,3267,3183,3950,4010,3905,4556,4715,4618,7937,2927,4762,1557,2370,4903,1100,717,6275,2303,374,2180,3884,452,1395
3932,3942,4010,4777,4771,4811,5357,5328,5482,8669,2990,4368,2006,2712,5654,1427,634,5746,2873,428,1842,4639,481,1110
4747,4835,4939,5739,5777,5815,6372,6530,6519,9809,3195,3990,2521,3255,6435,1825,585,5045,3436,457,1523,5576,500,945
6009,6071,6000,6853,6846,6886,7527,7638,7780,10692,3395,3566,3205,3545,7199,2393,612,4336,4325,443,1339,6757,626,783
7234,7248,7106,8210,8109,8187,8890,9098,9001,11817,3715,3480,3989,4059,8177,3103,596,3704,5367,545,1139,8004,723,635
8722,8508,8732,9544,9858,9637,10564,10273,10379,13107,3865,3258,5313,4803,9022,4105,687,3096,6578,687,906,9548,950,588
10406,10374,10442,11302,11307,11226,11972,11998,12012,14417,4390,3035,6526,5546,9778,5321,820,2611,8169,792,773,11351,1148,483
12322,12186,12337,13024,13146,13145,13770,13439,13694,15573,4792,2834,8241,6585,10888,6972,992,2171,9777,1028,670,13159,1388,409
14468,14410,14517,15083,15359,15412,15774,15661,15724,17291,5182,2864,10311,7896,11745,9131,1286,1851,11946,1270,600,15006,1670,422
16758,16825,16765,17450,17576,17296,17677,17766,17735,18254,5847,2841,12685,9146,13148,11629,1679,1586,14649,1590,502,17248,2126,387
19138,19338,19418,19862,19906,19816,20060,19896,20108,19723,6602,2791,15568,10834,14022,14691,2245,1299,17242,2015,494,19807,2575,349
22113,22000,22224,22440,22343,22396,22269,22055,22169,21408,7130,2778,19197,12532,15253,18201,3094,1116,20261,2682,488,22251,3122,406
24858,24887,24817,24622,24556,24891,24631,24252,24552,22409,7816,2949,22736,14755,16252,22041,4044,1134,23627,3374,497,24873,3842,430
27417,27896,27852,27464,26999,27153,27201,26784,26680,24122,8768,2924,26894,17604,17832,26329,5342,1131,27325,4300,507,27346,4685,488
30543,30728,30614,30105,29769,29720,29409,28424,28605,24956,9934,3121,31385,20464,19090,31171,7047,1200,31046,5321,635,29843,5582,531
33419,33341,33313,32440,31968,32027,31324,31233,31193,26493,11010,3289,35481,23682,20931,36145,9055,1329,34310,6854,678,32561,6680,620
35939,35840,35972,34591,34769,34549,33544,32938,33131,27337,11966,3657,39829,27365,22515,40521,11712,1726,37935,8447,807,35101,8013,765
38295,38184,37995,36636,36317,36413,35359,34684,34989,28348,13386,3953,43766,30606,24540,44852,14605,2204,41167,10493,1014,36839,9371,929
39760,39943,40085,38070,37994,38032,36557,36502,35921,29304,14397,4264,47101,34501,26133,48714,18169,2654,43939,12621,1356,38747,11240,1190
41550,41409,41531,39532,39363,38858,37740,37391,37757,29738,15908,4867,49840,38237,28485,52701,22029,3633,46191,15466,1712,39495,13163,1396
42653,42450,42660,40443,40189,40276,38979,38664,37847,30032,17107,5342,51772,41459,30603,54509,26350,4711,48002,18226,2176,40800,15018,1687
42957,43139,43016,40527,40942,40654,38882,38903,38699,30223,18574,5869,52934,44628,32795,55500,31024,6056,48296,21370,2726,40868,17178,2097
