1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
10396,10447,10644,11211,11227,11537,11833,12382,12373,14373,28620,24021,6165,12840,19936,5345,24612,41908,7942,34459,35312,11202,38660,27731
8623,8664,8801,9621,9674,9705,10169,10427,10731,13050,27918,25232,4906,10203,16898,4131,20661,40275,6167,30956,37185,9415,36673,29925
7104,7227,7371,7870,8207,8172,8838,8863,9051,11790,27366,26329,3795,7932,14096,3117,17133,37731,5132,27914,38608,8076,35177,32443
6004,6052,5864,6819,6830,6894,7549,7761,7833,10672,25809,27624,2963,6048,11666,2373,13862,34650,4192,24652,38950,6674,32251,34854
4950,4894,4918,5686,5681,5696,6325,6479,6666,9730,24903,28485,2377,4771,9448,1817,11148,31594,3315,21933,38463,5695,29938,36605
4007,3974,3954,4696,4797,4675,5299,5449,5714,8640,23756,28904,1791,3565,7475,1375,9092,28138,2723,18930,38058,4583,27494,38626
3202,3276,3122,4025,3976,3923,4561,4683,4722,7795,22190,29555,1423,2794,5931,1095,7210,24869,2198,16544,37315,3776,25277,39944
2514,2559,2573,3260,3313,3189,3750,3908,4048,7194,20797,29849,1206,1997,4602,931,5791,21497,1696,14308,36230,3169,22251,40742
2086,2056,2015,2656,2647,2559,3114,3258,3298,6266,19716,29896,937,1536,3457,691,4704,18378,1425,12239,34777,2585,19619,41355
1665,1603,1621,2164,2145,2203,2631,2738,2699,5588,18014,30183,746,1170,2646,614,3916,16038,1181,10619,32623,2096,17194,41040
1375,1324,1237,1740,1697,1796,2103,2240,2284,5262,16787,29672,633,884,1965,576,3312,13415,984,8990,30772,1753,15224,40873
1038,1059,1000,1406,1445,1454,1853,1877,1896,4757,15566,29323,566,659,1555,533,2792,11498,791,7918,29142,1455,13085,39462
817,819,847,1161,1185,1246,1542,1539,1570,4202,14258,28780,444,512,1129,521,2521,9920,728,6843,27327,1154,11219,38301
721,642,705,1007,975,1017,1361,1321,1386,3842,12925,27629,378,423,805,475,2323,8640,643,5898,25469,940,9637,36869
524,541,581,815,816,840,1114,1117,1207,3625,11796,26595,311,353,666,433,2220,7769,548,5154,23576,758,8168,34705
437,424,441,634,676,684,934,955,973,3325,10796,26050,335,284,534,434,2199,6995,461,4401,21894,623,6714,32442
389,380,401,587,591,595,908,890,853,3205,9791,24787,268,290,427,443,2127,6642,420,3846,19968,545,5671,29852
300,301,314,540,561,483,746,808,720,2908,8920,23252,250,230,410,430,2145,6459,369,3391,18788,512,4727,27633
280,285,240,464,496,512,720,680,685,2700,7983,22471,247,235,379,440,2170,6619,370,2882,17374,456,3821,24642
254,273,271,435,431,424,646,632,666,2722,6929,21049,243,246,374,427,2202,6673,341,2517,15777,403,3233,22293
234,245,232,439,453,414,667,656,635,2775,6440,19514,236,271,356,465,2116,6824,358,2258,14754,367,2625,19836
227,240,222,440,424,403,667,663,643,2624,5893,18415,234,328,387,394,2124,7334,369,1892,13751,398,2081,17206
250,255,253,418,406,449,633,702,631,2777,5256,16909,231,370,506,475,2089,7599,376,1683,12654,401,1683,14948
314,281,298,437,472,557,726,719,753,2750,4769,15351,205,401,613,445,1949,8065,371,1426,11504,438,1403,13157
298,306,299,476,545,538,799,771,794,2875,4351,14299,235,437,765,445,1924,8629,385,1197,10609,476,1177,11116
368,352,386,614,619,584,852,854,933,3101,3924,12958,321,566,919,433,1875,8710,435,1083,9639,556,903,9391
448,437,436,699,710,686,969,983,962,3192,3636,11796,292,643,1080,446,1800,9223,477,939,8595,625,786,8032
524,513,561,837,818,789,1146,1117,1205,3655,3346,10969,332,774,1394,453,1552,9357,550,803,7742,745,611,6598
647,714,665,962,1026,977,1332,1391,1392,3853,3159,9752,375,896,1719,471,1528,9323,634,720,6934,963,547,5449
847,858,800,1185,1146,1157,1586,1670,1566,4283,2950,8943,453,1037,1983,493,1405,9230,709,626,6030,1151,504,4656
1035,1031,1052,1541,1505,1517,1907,1861,1984,4611,2806,7923,544,1157,2379,500,1254,9219,854,535,5416,1447,456,3784
1302,1314,1306,1778,1807,1760,2142,2233,2336,5080,2755,7218,641,1382,2816,614,1101,8687,1033,477,4640,1664,385,3087
1624,1633,1607,2132,2219,2149,2690,2696,2754,5841,2730,6602,728,1505,3359,643,1058,8543,1224,452,3911,2107,389,2546
2123,2062,2010,2605,2661,2700,3038,3226,3283,6279,2761,5890,905,1841,3889,767,896,7868,1433,401,3435,2516,404,2048
2458,2591,2606,3152,3238,3364,3787,3849,3951,7153,2674,5304,1210,2067,4476,899,801,7265,1785,404,2788,3101,390,1763
3237,3242,3185,3928,4010,3928,4487,4682,4664,7875,2873,4789,1396,2325,5314,1082,746,6521,2157,371,2438,3889,451,1396
3906,3929,4013,4724,4760,4833,5267,5294,5470,8675,3001,4358,1865,2672,5949,1407,661,6059,2696,383,1997,4633,483,1109
4739,4858,4946,5713,5744,5792,6323,6470,6574,9759,3200,4020,2365,3014,6666,1789,620,5381,3232,485,1688,5579,498,947
5982,6048,5996,6852,6778,6906,7443,7569,7769,10647,3333,3585,2923,3378,7643,2339,650,4579,3978,442,1446,6754,626,780
7200,7225,7121,8133,8105,8162,8838,8963,9029,11669,3736,3483,3856,3841,8261,3084,628,3910,5105,554,1262,7998,724,638
8719,8473,8743,9512,9794,9665,10466,10232,10386,13150,3844,3307,4919,4349,8978,3992,694,3360,6180,610,1044,9554,948,586
10388,10350,10407,11260,11241,11222,11931,11889,11935,14300,4407,3004,6228,5101,9847,5318,851,2776,7890,821,831,11344,1149,485
12273,12151,12352,12994,13107,13104,13694,13272,13642,15604,4758,2845,7869,6111,10663,6925,1003,2316,9454,965,726,13154,1390,410
14486,14384,14476,14965,15244,15390,15619,15487,15602,17167,5170,2866,10009,7084,11622,9082,1318,1954,11484,1227,641,15015,1667,420
16701,16742,16715,17478,17519,17249,17633,17608,17744,18317,5828,2834,12399,8535,12471,11585,1707,1664,14113,1610,545,17235,2126,388
19127,19302,19414,19769,19792,19762,20010,19815,19921,19657,6574,2802,15211,9774,13428,14646,2259,1433,17111,2019,525,19816,2573,349
22109,21968,22192,22460,22181,22337,22267,21821,22056,21456,7156,2789,18729,11563,14411,18252,3192,1169,19831,2563,508,22245,3125,406
24845,24804,24800,24591,24521,24762,24535,24093,24380,22461,7779,2925,22554,13785,15190,21971,4092,1204,23444,3367,516,24875,3839,432
27386,27901,27777,27459,26926,26983,27254,26606,26547,24072,8761,2972,26705,16234,16468,26269,5444,1177,26994,4348,555,27343,4690,486
30577,30601,30601,30108,29665,29703,29488,28360,28343,25081,9901,3118,31319,19403,17669,31167,7186,1256,31247,5399,642,29855,5570,531
33392,33364,33225,32522,31892,31937,31298,31021,30946,26449,11088,3304,35855,22257,19138,36231,9230,1418,34782,6962,704,32540,6691,620
35922,35817,35908,34600,34694,34400,33679,32770,32967,27456,12037,3615,40095,26092,20827,40495,11978,1796,38280,8700,838,35118,8010,764
38399,38123,37918,36719,36301,36261,35505,34742,34847,28422,13332,4012,44176,29548,22768,45058,14819,2296,41741,10629,1097,36834,9373,929
39840,39968,40039,38151,37904,38022,36765,36374,35754,29424,14463,4287,47747,33382,24258,48682,18536,2757,44324,13042,1395,38765,11237,1190
41566,41320,41456,39671,39332,38679,37860,37458,37439,29791,15996,4863,50446,37348,26484,52900,22412,3802,47232,15874,1817,39483,13164,1398
42672,42515,42590,40519,40238,40209,39152,38619,37845,30195,17159,5352,52551,41081,28966,54456,26806,4932,48761,18864,2277,40820,15021,1688
43046,43167,43053,40632,40959,40534,39071,39040,38359,30330,18603,5913,54034,44373,31025,55751,31377,6303,49224,22120,2913,40849,17180,2093
