1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
2529,2555,2573,3315,3284,3168,3844,3953,3975,7261,20863,29786,1419,2084,3708,903,6706,23865,2120,17027,38337,3173,22242,40744
2100,2065,2010,2686,2682,2536,3172,3265,3274,6394,19933,30185,1182,1593,2821,772,5489,20656,1793,14825,37529,2584,19649,41369
1680,1612,1603,2191,2153,2230,2686,2782,2679,5655,18294,30095,921,1249,2231,664,4475,18067,1374,12948,36395,2097,17182,41021
1383,1319,1241,1733,1732,1781,2122,2302,2223,5246,16972,29833,775,881,1668,630,3884,15854,1146,10967,35240,1758,15226,40881
1036,1065,993,1444,1451,1451,1929,1883,1897,4877,15602,29659,644,687,1277,563,3346,13875,986,9400,33197,1451,13094,39466
829,836,844,1183,1187,1235,1549,1588,1554,4212,14526,28832,528,594,997,506,3012,11978,845,8261,31307,1155,11218,38306
714,644,711,1010,986,1015,1378,1340,1390,3938,13022,27992,428,440,720,456,2677,10649,664,7198,29772,939,9642,36883
532,534,581,828,838,835,1128,1103,1240,3567,11868,26771,363,403,586,421,2584,9604,627,5971,27919,760,8174,34681
431,428,449,649,694,693,958,983,968,3421,10955,26225,342,309,447,446,2427,8912,532,5147,25869,625,6710,32469
395,383,395,587,591,605,911,916,846,3213,9907,24831,284,292,410,412,2461,8306,454,4303,23931,542,5680,29844
292,304,312,523,550,470,766,785,722,2944,8913,23606,275,235,362,390,2329,8057,386,3841,21759,512,4724,27640
289,286,241,481,505,497,733,707,683,2714,8092,22734,235,244,309,410,2270,7904,390,3144,19870,457,3825,24651
259,274,275,431,444,446,676,641,650,2749,6993,21189,229,207,318,406,2206,7931,355,2662,18215,404,3234,22296
235,246,234,441,432,401,647,662,646,2758,6481,19604,229,252,296,393,2129,8068,337,2259,16483,364,2622,19834
225,241,221,447,439,409,670,662,653,2625,5941,18604,226,263,307,435,2050,8381,349,1960,15124,400,2080,17228
250,249,241,411,409,433,642,724,627,2832,5319,16936,216,282,353,404,1931,8653,388,1602,13488,399,1682,14933
314,281,304,446,474,555,734,714,725,2778,4807,15608,229,351,471,391,1966,8899,375,1328,12105,440,1405,13157
298,309,296,479,534,544,814,766,788,2894,4374,14247,266,393,566,416,1820,8882,456,1189,10717,476,1175,11117
365,352,384,614,614,577,863,854,888,3147,3888,12971,279,457,637,427,1697,9125,485,950,9515,557,907,9395
451,437,437,709,706,678,979,978,965,3301,3669,11940,328,503,854,422,1559,9461,503,873,8181,623,783,8033
530,513,562,851,831,778,1171,1126,1171,3597,3337,10887,379,679,981,445,1467,9116,586,732,7250,748,610,6595
649,709,654,966,1018,978,1350,1382,1391,3884,3157,9825,424,739,1266,476,1351,9109,727,659,6473,961,547,5448
852,863,800,1181,1158,1140,1596,1677,1553,4302,2976,8835,557,930,1500,500,1216,8962,830,529,5317,1151,503,4659
1054,1028,1050,1574,1510,1507,1981,1836,1915,4703,2818,7982,575,1119,1850,556,1055,8519,1019,469,4668,1449,457,3783
1304,1314,1300,1788,1801,1752,2234,2247,2321,5233,2772,7194,769,1299,2186,576,998,8122,1209,449,3934,1663,387,3083
1633,1645,1582,2163,2219,2144,2715,2755,2725,5795,2734,6563,936,1474,2614,683,838,7586,1466,409,3317,2107,387,2547
2117,2064,2021,2624,2684,2671,3103,3262,3197,6379,2696,5850,1189,1801,3152,827,784,7121,1754,362,2697,2517,403,2052
2487,2608,2582,3208,3270,3323,3835,3920,3937,7227,2712,5315,1452,2182,3718,927,680,6438,2120,361,2266,3108,391,1760
3248,3254,3189,3975,4037,3907,4606,4708,4619,7918,2919,4712,1801,2417,4238,1222,639,5854,2660,386,1958,3882,452,1397
3939,3959,3998,4784,4752,4797,5434,5362,5451,8718,2980,4376,2271,2975,5118,1448,573,5113,3197,430,1559,4638,481,1110
4778,4834,4943,5795,5795,5811,6401,6585,6527,9877,3227,3977,2871,3430,6024,1862,546,4585,3842,447,1384,5576,500,943
5986,6070,6002,6874,6889,6892,7585,7710,7782,10764,3426,3555,3604,3887,6942,2533,574,3867,4801,499,1142,6761,626,783
7285,7251,7096,8234,8145,8186,8995,9157,9006,11885,3668,3456,4522,4651,7762,3186,544,3338,5985,601,940,8007,724,635
8713,8554,8736,9559,9891,9657,10580,10386,10422,13106,3876,3271,5843,5483,8941,4209,700,2660,7247,706,797,9547,950,588
10421,10373,10446,11367,11368,11242,12106,12087,12002,14451,4428,2997,7187,6426,9901,5412,765,2343,8636,834,660,11347,1147,483
12314,12199,12357,13063,13200,13126,13819,13604,13712,15632,4777,2855,8836,7528,11041,7032,965,1979,10538,1124,601,13156,1388,409
14487,14446,14494,15126,15405,15437,15874,15748,15806,17226,5215,2841,11001,9014,12510,9303,1237,1607,12802,1286,510,15012,1671,421
16797,16849,16785,17480,17596,17334,17641,17958,17773,18392,5861,2856,13387,10614,13613,11747,1627,1396,15148,1700,498,17247,2124,388
19156,19365,19429,19885,19992,19880,20200,19953,20180,19720,6641,2769,16354,12260,15250,14742,2195,1212,17694,2094,419,19806,2576,348
22096,22041,22272,22496,22431,22386,22254,22222,22280,21399,7096,2750,19567,14418,16611,18270,3000,997,20796,2754,452,22253,3125,407
24861,24934,24832,24560,24641,25019,24653,24349,24760,22370,7884,2958,23449,16825,18189,22021,3867,1000,24273,3390,456,24879,3837,430
27462,27921,27895,27536,27065,27154,27238,26938,26818,24077,8715,2943,27042,19416,19732,26438,5246,1032,27660,4240,544,27343,4686,488
30501,30746,30665,30069,29851,29819,29368,28612,28786,24957,9904,3112,31215,22819,21814,31150,6686,1125,30685,5337,569,29846,5588,532
33417,33359,33335,32449,31975,32195,31295,31319,31326,26448,11041,3300,35220,25960,23504,35966,8793,1263,33723,6812,628,32559,6677,619
35913,35867,35992,34486,34856,34555,33352,33072,33442,27224,11928,3611,39393,29250,25619,40601,11362,1544,37247,8250,794,35096,8009,765
38286,38200,38055,36594,36356,36534,35293,34700,35053,28312,13378,3956,42812,32647,27262,44686,14097,2013,40275,10080,985,36837,9374,930
39729,39975,40121,37910,37997,38141,36439,36475,36156,29191,14328,4248,45942,36120,29455,48513,17558,2533,42824,12180,1229,38752,11235,1190
41528,41458,41555,39513,39410,38927,37592,37515,37898,29629,15898,4805,48518,39179,31624,52423,21311,3293,44705,14714,1582,39486,13164,1395
42560,42386,42664,40336,40196,40291,38701,38598,37974,30062,17148,5361,50203,42347,33658,54358,25524,4436,46272,17277,2025,40797,15018,1686
42989,43096,43079,40469,40822,40730,38851,38770,38876,30113,18419,5887,51189,44558,35622,55334,30379,5609,46822,20233,2478,40862,17178,2097
