1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
826,839,842,1183,1182,1231,1561,1593,1557,4213,14550,28875,579,587,931,520,3201,13496,901,8870,33413,1155,11218,38305
716,645,713,1008,990,1022,1381,1338,1381,3955,13098,28019,455,478,701,458,2999,12081,764,7770,31444,939,9642,36886
532,535,580,830,847,831,1129,1110,1251,3563,11833,26825,423,425,576,456,2838,10850,649,6505,29952,760,8173,34680
430,428,447,650,689,691,963,983,958,3437,10968,26240,359,358,441,414,2635,10038,545,5569,27935,625,6711,32473
396,382,397,585,592,610,916,916,845,3198,9951,24891,281,275,361,371,2552,9470,477,4659,25575,542,5680,29840
291,305,312,524,552,467,763,793,733,2960,8919,23670,270,268,369,409,2413,9052,420,3946,23428,512,4723,27641
292,286,241,481,505,500,733,707,677,2704,8102,22701,258,234,308,394,2325,8756,366,3376,21165,457,3826,24653
257,274,274,435,441,447,675,643,648,2759,7013,21210,226,216,256,360,2234,8770,387,2749,19459,404,3233,22293
235,246,235,437,437,398,642,658,652,2762,6488,19620,229,242,285,386,2086,8888,360,2351,17285,364,2623,19833
225,241,221,447,429,410,675,670,648,2657,5918,18674,210,248,290,424,2005,9028,346,1964,15647,400,2081,17231
250,247,241,415,416,432,650,710,631,2822,5326,16920,215,269,314,408,2005,9190,357,1610,13992,399,1681,14932
314,283,302,448,476,556,734,721,717,2755,4816,15626,252,300,387,368,1872,9188,437,1337,12374,440,1405,13158
299,309,297,475,529,543,812,768,792,2914,4364,14249,278,400,494,385,1703,9247,444,1123,10858,476,1175,11117
366,350,384,617,616,578,869,850,883,3139,3910,12981,287,405,554,431,1609,9378,509,949,9357,557,907,9393
448,439,437,706,704,676,979,972,968,3306,3672,11957,348,481,728,422,1462,9208,530,834,8129,623,783,8034
532,513,562,858,832,776,1174,1144,1152,3616,3327,10890,400,568,892,411,1373,9185,644,739,7177,748,610,6595
648,711,655,968,1018,981,1353,1371,1400,3881,3170,9819,491,759,1040,499,1245,8897,745,590,6094,961,547,5448
853,859,798,1177,1159,1139,1606,1683,1539,4329,2978,8834,561,869,1346,501,1116,8632,926,503,5111,1151,503,4659
1055,1031,1050,1572,1510,1494,1978,1833,1921,4686,2796,7981,671,1089,1580,563,983,8146,1094,505,4364,1449,457,3783
1308,1314,1296,1796,1801,1757,2252,2247,2310,5257,2792,7164,854,1295,1933,613,894,7666,1311,400,3559,1663,387,3083
1631,1641,1586,2169,2217,2143,2728,2766,2706,5801,2735,6592,1049,1492,2361,694,770,7165,1630,394,3130,2107,387,2547
2115,2063,2018,2628,2693,2668,3094,3266,3206,6395,2720,5853,1356,1799,2776,829,684,6578,1934,346,2438,2517,403,2052
2492,2611,2587,3212,3276,3326,3864,3934,3928,7228,2699,5288,1643,2269,3410,1023,650,6077,2370,390,2105,3108,392,1761
3256,3251,3185,3964,4032,3900,4605,4733,4594,7921,2917,4715,2009,2556,3986,1214,547,5248,2903,381,1717,3882,451,1396
3928,3968,3999,4798,4763,4798,5457,5340,5462,8752,2969,4370,2598,3103,4658,1584,537,4740,3468,414,1449,4638,481,1110
4783,4835,4943,5804,5795,5822,6426,6597,6536,9884,3248,3962,3197,3616,5596,1912,513,4118,4316,480,1212,5577,500,943
5996,6069,6000,6882,6903,6877,7620,7733,7769,10760,3420,3571,4022,4328,6651,2649,536,3433,5240,556,1033,6760,625,783
7279,7247,7095,8243,8149,8195,9004,9178,9000,11933,3663,3446,5104,5208,7673,3256,554,2979,6445,623,830,8006,725,635
8714,8560,8736,9557,9883,9639,10605,10400,10427,13096,3881,3278,6328,6080,8749,4299,645,2386,7782,720,705,9548,950,588
10429,10373,10443,11378,11396,11253,12141,12126,12022,14491,4447,2982,7702,7189,10042,5493,758,2108,9283,949,628,11348,1147,483
12314,12208,12363,13079,13215,13137,13851,13708,13732,15634,4779,2854,9427,8565,11274,7190,952,1766,11258,1171,520,13156,1388,409
14510,14455,14495,15106,15431,15441,15888,15751,15832,17242,5200,2834,11728,9982,12897,9408,1195,1440,13242,1343,493,15012,1671,421
16781,16860,16785,17500,17583,17346,17628,17984,17782,18378,5872,2864,14091,11895,14286,11911,1562,1242,15622,1770,466,17247,2124,388
19174,19357,19430,19915,20031,19897,20262,20009,20231,19773,6627,2755,17002,13689,16221,14878,2147,1076,18331,2240,412,19804,2576,348
22073,22057,22283,22470,22445,22412,22222,22251,22340,21323,7138,2750,20235,15928,17771,18283,2959,912,21287,2731,410,22254,3125,407
24860,24936,24834,24580,24663,25028,24656,24457,24760,22462,7871,2954,23645,18489,19598,22242,3682,936,24676,3456,445,24878,3836,430
27479,27936,27886,27541,27086,27161,27270,26953,26838,23983,8737,2942,27284,21613,21702,26212,5106,926,27577,4408,505,27343,4687,488
30487,30737,30702,30072,29828,29831,29347,28644,28950,25028,9878,3131,31351,24427,23724,31280,6440,1019,30537,5315,571,29848,5588,532
33420,33379,33337,32425,32030,32217,31237,31360,31264,26379,11025,3270,34760,27797,25954,36004,8500,1157,33242,6744,600,32558,6677,619
35914,35865,35995,34498,34832,34570,33367,33103,33556,27162,11946,3625,38833,30977,27827,40525,10999,1472,36758,8007,826,35096,8009,765
38288,38188,38061,36600,36404,36540,35221,34755,35072,28331,13362,3971,41972,34211,29983,44330,13602,1858,39369,9982,936,36839,9373,930
39709,39998,40116,37838,38004,38209,36447,36480,36225,29155,14336,4241,44669,37120,31983,48413,17044,2363,41754,11984,1197,38750,11236,1190
41520,41434,41566,39523,39395,38952,37547,37505,37980,29666,15864,4796,47281,40064,34175,51982,20695,3063,43754,14078,1483,39484,13165,1395
42570,42392,42683,40336,40220,40266,38630,38604,37988,29973,17140,5353,48745,42570,36092,54323,24731,4105,44421,16729,1900,40800,15018,1686
42976,43094,43063,40420,40781,40790,38774,38736,38920,30076,18435,5872,49734,44636,37695,55120,29528,5202,45398,19251,2360,40861,17175,2097
