1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
1039,1060,990,1447,1453,1447,1930,1880,1903,4889,15614,29666,715,754,1160,568,3919,16180,1120,10879,36327,1451,13093,39466
826,839,842,1182,1184,1231,1560,1597,1560,4228,14568,28878,593,593,912,510,3378,14477,940,9236,34361,1155,11219,38305
715,645,713,1011,991,1023,1380,1347,1380,3950,13104,28041,503,514,684,479,3205,12827,796,7961,32386,939,9642,36886
533,535,578,829,847,831,1133,1106,1251,3562,11834,26801,438,416,554,448,2906,11631,641,6878,30907,760,8173,34680
429,428,449,650,687,690,964,981,955,3449,10968,26264,362,367,452,402,2788,10709,573,5770,28682,625,6711,32473
397,382,396,585,591,609,912,918,847,3189,9969,24915,307,312,363,366,2602,10099,504,4799,26349,542,5680,29839
291,305,313,524,553,468,766,793,738,2970,8932,23659,278,279,349,404,2400,9604,427,4063,24202,512,4723,27642
292,286,241,481,505,500,734,707,673,2706,8083,22731,256,234,302,390,2394,9402,376,3458,21935,457,3826,24653
257,274,274,435,441,447,676,644,642,2749,7021,21178,234,223,248,365,2219,9131,391,2820,19917,404,3233,22293
235,246,235,437,437,399,640,656,655,2765,6483,19663,228,221,268,385,2121,9428,365,2377,17710,364,2623,19833
225,241,221,447,429,409,675,671,651,2658,5928,18669,192,255,287,375,1967,9372,342,1994,15866,400,2081,17231
250,247,240,415,417,433,650,710,627,2818,5315,16925,241,260,297,410,2018,9523,353,1570,14137,399,1681,14932
314,283,303,448,476,554,736,724,716,2760,4830,15621,246,294,352,367,1787,9229,426,1361,12578,440,1405,13158
299,308,297,476,530,545,812,764,794,2922,4363,14250,265,355,468,385,1652,9455,485,1143,10915,476,1175,11117
367,351,384,616,615,578,873,851,887,3136,3906,12988,317,425,533,402,1550,9270,515,943,9399,557,907,9393
447,439,437,706,702,676,975,969,967,3314,3668,11942,342,466,608,450,1466,9322,554,802,8081,623,783,8034
532,513,562,858,834,775,1176,1147,1144,3611,3333,10902,434,564,856,409,1303,9101,668,741,7085,748,610,6595
648,710,655,966,1017,981,1351,1373,1407,3876,3171,9819,502,708,1011,478,1189,8791,767,568,6003,961,547,5448
853,860,797,1182,1159,1140,1611,1682,1531,4337,2983,8817,561,885,1234,497,1057,8538,968,500,4990,1151,503,4659
1055,1031,1051,1569,1512,1491,1973,1839,1921,4685,2796,7997,728,1064,1501,589,908,7873,1173,487,4297,1449,457,3783
1308,1312,1296,1795,1800,1758,2261,2244,2313,5263,2782,7159,913,1269,1830,633,847,7409,1357,417,3406,1663,387,3083
1634,1643,1586,2170,2218,2142,2728,2761,2700,5802,2740,6598,1157,1549,2162,704,774,6924,1711,382,2980,2107,387,2547
2113,2063,2018,2632,2692,2669,3097,3275,3214,6412,2724,5850,1390,1786,2666,838,630,6321,1996,349,2320,2517,403,2052
2492,2611,2586,3213,3280,3325,3858,3937,3923,7219,2699,5294,1753,2304,3244,1046,622,5763,2489,389,2063,3108,392,1761
3254,3251,3185,3963,4029,3898,4610,4725,4589,7911,2920,4706,2218,2644,3904,1282,518,4997,3047,395,1623,3882,451,1396
3932,3967,3999,4800,4764,4801,5473,5339,5471,8769,2966,4373,2683,3203,4468,1579,517,4576,3692,421,1395,4638,481,1110
4779,4838,4942,5804,5793,5825,6427,6613,6527,9882,3251,3958,3388,3700,5386,2021,477,3815,4480,490,1146,5577,500,943
5997,6066,6005,6888,6910,6870,7613,7749,7775,10774,3414,3581,4320,4535,6513,2666,528,3245,5523,591,982,6759,625,783
7283,7250,7091,8239,8148,8194,9025,9168,8999,11923,3670,3432,5352,5522,7585,3315,552,2753,6570,608,794,8007,725,635
8714,8559,8735,9562,9888,9637,10602,10411,10435,13093,3871,3275,6687,6382,8796,4392,619,2261,8025,757,663,9548,950,588
10430,10374,10444,11374,11396,11260,12150,12122,12007,14514,4453,2981,7909,7629,10069,5536,785,2032,9653,984,603,11349,1147,483
12312,12205,12362,13080,13219,13136,13843,13727,13749,15614,4774,2852,9877,9050,11399,7275,940,1599,11534,1180,496,13155,1388,409
14510,14457,14494,15108,15430,15444,15912,15752,15823,17267,5214,2836,12039,10512,13108,9549,1167,1392,13640,1402,483,15011,1671,421
16779,16870,16792,17509,17582,17347,17621,17987,17785,18369,5866,2875,14407,12558,14648,11953,1542,1142,15940,1806,451,17248,2124,388
19178,19349,19429,19921,20037,19894,20271,20035,20244,19777,6633,2744,17343,14532,16665,14983,2078,1015,18454,2273,401,19804,2576,348
22075,22055,22279,22458,22449,22412,22203,22245,22331,21319,7138,2748,20464,16711,18310,18379,2935,860,21531,2787,401,22254,3125,407
24860,24942,24834,24592,24661,25033,24671,24482,24777,22467,7873,2956,23857,19473,20445,22195,3655,881,24921,3532,453,24878,3836,430
27475,27933,27892,27529,27098,27165,27271,26966,26852,23964,8733,2938,27454,22507,22543,26315,5002,917,27645,4382,496,27343,4687,488
30491,30739,30699,30077,29827,29840,29334,28657,28971,25033,9861,3134,31250,25278,24801,31300,6303,958,30247,5430,565,29848,5588,532
33413,33379,33337,32422,32024,32212,31230,31340,31275,26383,11050,3271,34615,28755,27061,35874,8358,1109,33090,6665,594,32558,6677,619
35913,35864,35996,34505,34834,34579,33369,33123,33565,27149,11924,3627,38384,31773,29056,40463,10781,1420,36471,8047,811,35096,8008,765
38290,38191,38065,36594,36410,36545,35199,34762,35094,28335,13380,3969,41511,34847,31244,44155,13408,1782,38958,9834,927,36840,9374,930
39712,39998,40119,37837,38009,38213,36449,36502,36209,29160,14338,4235,44132,37694,33269,48397,16683,2289,41250,11782,1203,38749,11236,1190
41523,41432,41569,39503,39399,38959,37555,37487,38014,29643,15857,4795,46678,40326,35429,51835,20308,2913,42997,13855,1415,39484,13165,1395
42559,42393,42681,40337,40209,40257,38640,38615,38013,29946,17127,5343,47746,42721,37159,54148,24384,3952,43841,16489,1846,40800,15018,1686
42984,43091,43064,40427,40780,40798,38745,38718,38899,30097,18412,5874,48878,44633,38538,54998,28956,5055,44623,18837,2285,40861,17175,2097
