1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
14412,14305,14467,14861,15074,15289,15527,15236,15609,17128,5145,2850,9655,6502,11337,9037,1367,2069,11185,1123,704,15013,1662,417
16706,16714,16697,17421,17419,17183,17506,17350,17538,18266,5807,2845,12193,7914,12002,11560,1740,1717,13784,1675,616,17226,2118,392
19078,19175,19353,19665,19605,19710,19898,19608,19798,19741,6550,2835,14979,9005,12924,14594,2320,1548,16670,2015,540,19816,2580,347
22015,21903,22121,22435,22055,22225,22296,21588,21867,21422,7142,2810,18477,10704,13436,18163,3217,1243,19701,2551,560,22239,3132,405
24823,24720,24744,24541,24325,24556,24478,23945,24139,22395,7800,2908,22328,12742,14303,21949,4191,1256,23053,3313,540,24893,3836,435
27445,27698,27680,27503,26760,26959,27279,26317,26243,24096,8782,2993,26477,15070,15118,26338,5494,1232,27024,4422,568,27319,4676,485
30533,30599,30413,30133,29598,29422,29525,28222,28136,25141,9790,3121,31321,18245,16401,31158,7334,1295,31127,5576,651,29873,5562,531
33456,33273,33215,32521,31754,31844,31381,30699,30702,26504,11163,3337,36109,21074,17558,36164,9350,1480,35172,7027,732,32542,6714,619
35970,35815,35732,34789,34544,34123,33805,32681,32595,27565,12116,3607,40163,24884,19322,40513,12259,1861,38575,8802,899,35137,8005,762
38410,38072,37851,36784,36216,36165,35649,34620,34486,28734,13351,4015,44604,28535,20930,45079,15031,2395,42323,11019,1175,36790,9385,928
39977,39919,39951,38280,38012,37779,36985,36200,35643,29401,14446,4307,48258,32431,22412,48980,18827,2909,44750,13518,1463,38792,11228,1194
41631,41317,41325,39839,39163,38594,38290,37640,37076,29869,16129,4907,51218,36254,24700,52833,22739,3890,47880,16318,1904,39512,13165,1400
42700,42505,42531,40667,40390,40014,39275,38539,37556,30412,17202,5331,53213,40693,27195,54533,27157,5099,49688,19434,2400,40836,15014,1686
43205,43195,43014,40850,41035,40395,39320,39271,38253,30480,18735,5958,54615,43852,29376,55803,31783,6583,50081,22924,3145,40843,17205,2096
