1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
9744,9570,10442,10343,10390,11092,11012,10353,11674,13842,4264,3200,5065,3406,9616,5118,913,3634,6417,793,1453,11200,1150,491
11679,11232,11955,12118,11806,12874,12613,12008,13217,15266,4551,3046,6821,4013,9893,6836,1099,3080,8159,963,1261,13085,1371,421
13946,13465,14082,14369,13700,14682,14762,13393,14897,16510,5102,2980,8783,4560,9971,8984,1420,2483,10194,1187,1033,14862,1644,419
16094,15434,16307,16476,16031,16694,16962,15579,16572,18145,5688,2894,11307,5394,9877,11502,1890,2140,12748,1621,815,17101,2069,395
18669,17940,18736,19234,18054,18595,19307,17472,18339,19956,6311,3025,14284,6481,10051,14577,2527,1777,15683,2093,784,19772,2591,346
21604,20725,21286,21732,20303,20733,21602,19832,20298,20976,7216,2957,17782,7832,10345,17926,3348,1618,18772,2669,723,22182,3099,394
24611,23337,23639,24636,22825,23224,24399,21743,22187,22747,7905,2955,21818,9373,10462,21942,4443,1448,22720,3666,716,24850,3787,462
27408,26396,26465,27390,25254,25429,27155,24135,24072,24136,8762,3018,26154,11435,10656,26452,5879,1480,26711,4658,735,27209,4692,469
30582,29390,28963,30412,27855,27442,29892,26629,26142,25959,10044,3251,31002,13955,11279,31098,7711,1536,30936,6088,851,29963,5519,537
33458,32420,31704,32960,30621,29814,32271,28718,27617,26904,11114,3448,36209,17172,11994,36175,9990,1648,35348,7963,918,32733,6745,621
36775,34703,34062,35638,32896,32021,34812,31105,29971,28418,12510,3833,41151,20520,13161,40749,12847,2159,39836,9974,1118,35167,8040,755
39201,37460,36342,37814,35563,34231,36804,33473,31501,29468,13633,4083,45717,24345,14268,44964,15996,2670,43551,12496,1483,37064,9318,932
41010,39471,38303,39650,37301,35378,38892,35597,33406,30103,15080,4581,49300,28477,15960,49446,19735,3380,46886,15270,1930,38959,11274,1177
42911,41174,39807,41240,39052,37178,40096,37043,34432,30955,16558,5079,52936,32829,17852,52746,23754,4405,49991,18749,2438,39895,13233,1456
44114,42562,41376,42603,40506,38002,41042,38981,35380,31590,18108,5587,55399,37317,20376,54706,28345,5725,52075,22107,3243,41060,15061,1701
44693,43680,42173,42910,41345,39121,41966,39599,36445,31667,19627,6205,56551,41821,22568,56158,32904,7419,52608,26134,4229,41080,17448,2091
