1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
824,796,832,1055,1100,1262,1374,1412,1758,3934,13261,27018,395,510,1572,489,1990,7311,625,4840,19240,1153,11080,37942
612,604,739,937,881,1062,1195,1238,1384,3860,12360,26467,382,388,1161,485,1879,6294,550,4315,17756,908,9553,36621
506,510,569,784,749,825,1102,1014,1179,3322,11118,25368,322,345,856,505,1777,5418,483,3887,16225,739,8001,34460
421,419,407,588,653,670,882,940,1028,3141,10248,24257,310,338,734,432,1735,5017,456,3443,14843,635,6687,32263
345,360,414,553,563,542,758,773,852,2915,9256,23643,291,300,610,487,1874,4685,431,3114,14026,540,5576,29554
318,266,299,510,486,573,770,737,723,2865,8297,22663,287,268,529,481,1853,4610,421,2876,13401,497,4666,27312
254,291,275,456,468,453,688,668,720,2781,7576,20922,283,358,501,473,1987,4717,363,2624,12701,459,3797,24528
259,244,271,396,434,478,602,626,691,2671,6907,19888,250,357,528,485,2000,4924,374,2409,12111,401,3216,22059
229,251,205,420,415,416,619,611,683,2562,6126,18746,241,413,612,498,2110,5376,329,2274,11700,372,2636,19724
218,261,246,428,453,429,616,690,661,2645,5684,17517,283,449,739,496,2095,5844,394,2060,11386,392,2068,17171
232,242,275,406,408,527,635,644,755,2630,5019,16280,269,531,815,494,2196,6409,394,1919,10662,389,1641,14860
273,271,293,436,483,526,666,775,795,2592,4635,15014,266,618,1069,478,2118,6908,407,1762,10489,440,1433,13149
340,327,323,470,598,567,727,769,887,2871,4313,13696,269,721,1258,484,2082,7507,409,1504,10297,472,1184,11001
340,362,418,564,618,652,828,915,972,2835,3935,12772,276,845,1596,488,2031,8074,424,1262,9813,561,902,9559
404,444,485,658,686,753,904,1014,1168,3180,3585,11881,299,922,1860,489,1990,8629,475,1220,9202,608,778,7996
523,569,593,705,900,887,1026,1217,1330,3347,3313,10678,340,1050,2326,495,1892,9304,498,1073,8751,738,619,6522
596,665,715,925,981,1062,1198,1333,1609,3719,3143,9921,365,1156,2805,483,1775,9763,560,946,8257,944,554,5518
795,868,894,1098,1220,1326,1362,1654,1878,4073,2980,8851,392,1357,3218,454,1659,9500,607,863,7513,1144,498,4708
988,1030,1139,1295,1396,1614,1650,1890,2197,4503,2753,8185,436,1481,3824,535,1555,9773,700,751,7062,1400,461,3771
1144,1302,1315,1681,1814,1927,2008,2191,2578,4740,2759,7482,470,1628,4509,521,1388,9612,770,651,6245,1668,373,3115
1540,1586,1752,1972,2174,2438,2276,2507,3085,5321,2665,6770,579,1719,5048,643,1213,9376,893,604,5772,2078,396,2544
1853,2012,2172,2319,2562,2957,2773,3175,3690,6093,2803,6046,729,1915,5622,693,1101,8969,1109,536,4966,2481,395,2063
2344,2559,2748,2853,3101,3472,3304,3629,4189,6674,2769,5544,857,2034,6368,786,1031,8596,1375,476,4316,3040,387,1793
2944,3052,3328,3435,3723,4229,3876,4167,4991,7374,2720,4988,1014,2078,7056,1017,909,7846,1661,483,3739,3798,435,1395
3701,3702,4101,4323,4518,4941,4771,4930,5936,8379,2881,4556,1387,2186,7614,1346,851,7102,2004,458,3270,4630,485,1147
4382,4586,5055,5221,5330,5995,5619,5781,6825,9188,3055,4197,1800,2485,7977,1727,765,6401,2492,475,2678,5495,499,967
5532,5694,6082,6247,6316,7112,6656,6937,7758,10075,3281,3901,2424,2704,8527,2201,754,5795,3138,453,2305,6652,633,788
6776,6917,7223,7339,7379,8061,7845,7890,9112,11270,3578,3585,2949,2860,8969,2977,729,4967,4142,537,1966,7907,699,660
8205,7887,8685,9057,8808,9643,9253,9292,10177,12625,3988,3390,3949,3120,9452,3863,817,4272,5141,636,1637,9407,926,572
9898,9703,10470,10486,10569,11102,11184,10482,11728,13862,4254,3155,5107,3496,9617,5120,914,3580,6503,780,1394,11190,1139,488
11777,11339,12003,12209,11877,12904,12708,12140,13157,15233,4590,3070,6949,4130,9994,6823,1093,3051,8189,955,1218,13128,1371,419
13996,13616,14117,14377,13866,14795,14831,13557,15032,16586,5082,2884,8777,4680,10086,8999,1402,2449,10274,1194,996,14924,1656,420
16166,15660,16381,16606,16261,16628,17077,15793,16725,18287,5672,2914,11388,5526,10080,11488,1881,2084,12786,1590,782,17090,2083,404
18698,18138,18777,19377,18180,18845,19293,17718,18463,19819,6334,2965,14337,6759,10239,14586,2501,1774,15726,2097,759,19809,2582,341
21691,20860,21422,21813,20514,20868,21695,20050,20482,21017,7209,2994,17821,7990,10656,17959,3364,1560,18974,2669,715,22141,3118,396
24691,23497,23832,24614,23197,23454,24461,22088,22462,22846,7907,2928,21723,9612,10779,21945,4408,1457,22627,3610,693,24891,3785,460
27357,26536,26672,27310,25404,25641,27161,24396,24274,24022,8773,3014,26291,11664,11006,26428,5847,1438,26691,4615,720,27230,4686,461
30560,29688,29186,30466,28004,27612,29766,26897,26378,25796,10045,3214,31057,14265,11693,31090,7691,1516,30978,5976,824,29948,5553,542
33477,32511,31838,32962,30899,30199,32177,28894,28056,26931,11085,3435,36151,17528,12430,36147,9958,1635,35272,7966,897,32706,6723,616
36716,34947,34441,35489,33077,32227,34751,31203,30279,28361,12403,3833,41087,20802,13618,40799,12790,2132,39881,9832,1095,35137,8026,761
39107,37574,36516,37699,35704,34507,36694,33716,31897,29295,13641,4028,45662,24709,14749,44950,15924,2653,43430,12415,1463,37074,9332,929
40780,39532,38580,39448,37298,35771,38740,35632,33670,30096,15026,4565,49199,28736,16467,49414,19661,3350,46738,14981,1845,38896,11297,1179
42805,41044,40011,41057,39068,37336,39909,37154,34734,30866,16488,5072,52915,33190,18430,52736,23684,4365,49850,18599,2398,39762,13183,1457
43874,42735,41468,42340,40533,38313,40778,38876,35807,31435,18012,5521,55184,37535,20905,54716,28253,5680,51898,21899,3155,41082,15044,1688
44364,43462,42333,42704,41407,39307,41624,39655,36539,31617,19438,6196,56427,42048,23189,56069,32847,7326,52445,25885,4146,41005,17441,2078
