1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
1054,1028,1051,1574,1507,1508,1970,1843,1916,4689,2813,7986,566,1129,1907,552,1093,8684,1002,483,4724,1449,457,3783
1304,1315,1299,1781,1803,1758,2236,2242,2327,5236,2776,7192,722,1311,2332,563,1029,8211,1172,466,3992,1663,386,3083
1632,1648,1585,2158,2218,2138,2704,2766,2735,5799,2737,6580,882,1493,2735,689,855,7840,1400,399,3448,2107,388,2547
2115,2057,2021,2637,2687,2679,3096,3240,3194,6359,2703,5849,1157,1774,3259,822,814,7161,1689,375,2870,2517,403,2052
2484,2606,2580,3196,3263,3329,3820,3913,3953,7230,2685,5311,1381,2185,3870,900,712,6618,2100,363,2338,3108,391,1760
3247,3258,3194,3970,4033,3911,4610,4718,4602,7907,2933,4720,1727,2396,4361,1199,652,6017,2553,376,2026,3882,452,1397
3942,3954,3997,4785,4757,4784,5419,5358,5469,8700,2980,4389,2173,2859,5313,1430,605,5362,3032,424,1612,4638,481,1110
4770,4841,4942,5783,5790,5819,6390,6580,6514,9878,3212,3957,2784,3392,6113,1849,551,4691,3784,446,1420,5576,500,943
5989,6068,6000,6885,6877,6890,7570,7688,7774,10731,3428,3557,3412,3762,7026,2492,575,4029,4589,498,1219,6759,626,783
7283,7254,7092,8214,8133,8198,8966,9138,9013,11857,3675,3476,4369,4476,7893,3168,575,3462,5812,580,1001,8008,724,635
8713,8547,8739,9565,9894,9639,10585,10352,10415,13141,3865,3276,5712,5305,8919,4179,693,2752,7089,702,814,9548,950,588
10416,10365,10452,11339,11354,11236,12080,12063,12012,14436,4433,3008,6921,6135,9930,5350,782,2448,8408,793,695,11347,1147,483
12302,12191,12356,13060,13197,13133,13801,13588,13713,15639,4771,2842,8645,7154,10985,7041,972,2035,10400,1127,616,13158,1388,409
14503,14446,14497,15118,15386,15432,15857,15711,15788,17231,5195,2845,10800,8773,12274,9228,1258,1687,12476,1281,520,15009,1671,421
16775,16849,16782,17485,17597,17323,17665,17945,17765,18320,5880,2847,13214,10084,13411,11711,1647,1441,15020,1648,523,17247,2124,388
19158,19358,19419,19882,19982,19868,20160,19921,20162,19714,6627,2779,16069,11748,14868,14715,2222,1237,17435,2020,438,19807,2576,348
22093,22026,22270,22483,22418,22400,22262,22157,22262,21425,7093,2755,19419,13874,16244,18235,3016,1038,20746,2764,454,22253,3125,407
24866,24925,24823,24576,24613,24996,24681,24346,24698,22402,7898,2953,23203,16209,17633,22035,3928,1051,23915,3398,466,24878,3837,430
27452,27928,27889,27529,27070,27155,27180,26899,26806,24092,8672,2938,27088,18728,19078,26413,5247,1057,27740,4238,531,27343,4687,488
30513,30746,30665,30064,29830,29775,29381,28610,28749,24897,9944,3112,31198,22226,21041,31146,6823,1137,30837,5324,585,29848,5587,532
33413,33361,33317,32444,31939,32200,31294,31283,31289,26524,11039,3305,35254,25192,22564,36017,8865,1296,33802,6845,635,32555,6676,619
35919,35861,35996,34507,34860,34538,33367,33040,33390,27237,11933,3611,39554,28614,24718,40639,11500,1605,37572,8307,814,35098,8010,765
38284,38178,38036,36599,36347,36507,35349,34697,35041,28286,13375,3968,43093,32013,26437,44641,14248,2060,40450,10163,985,36838,9374,930
39745,39989,40109,37957,38003,38110,36438,36491,36092,29273,14355,4244,46413,35766,28463,48586,17733,2545,43276,12273,1271,38748,11235,1190
41521,41457,41562,39482,39373,38924,37643,37494,37862,29615,15878,4829,48983,38948,30792,52644,21499,3448,45025,14930,1607,39493,13164,1395
42580,42373,42676,40392,40237,40303,38718,38607,37941,30070,17170,5341,50695,42054,32636,54339,25803,4507,46931,17604,2089,40791,15019,1687
42983,43119,43047,40464,40828,40716,38897,38809,38831,30127,18428,5875,51668,44642,34688,55460,30630,5735,47252,20573,2523,40866,17177,2096
