1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
7129,7192,7341,8013,8208,8130,9124,8844,8782,11975,27378,26323,5634,7317,9176,3479,20378,39515,6925,33203,34200,8085,35174,32432
6041,6079,5831,6862,6794,6779,7621,7848,7639,10769,25995,27444,4361,5823,7875,2623,16865,37392,5913,30368,35977,6660,32270,34843
4966,4911,4900,5759,5676,5680,6548,6468,6559,9779,25214,28504,3599,4571,6170,2093,14051,35106,4670,27629,38193,5710,29928,36605
4038,3956,3923,4765,4880,4626,5378,5497,5626,8801,23838,28831,2893,3552,4942,1604,11794,32344,3859,24757,39381,4576,27495,38610
3223,3301,3134,4038,3993,3892,4719,4717,4679,7850,22407,29700,2384,2819,3846,1301,9579,29672,3193,22179,39429,3776,25299,39964
2535,2558,2568,3328,3284,3156,3860,3965,3973,7287,20862,29906,1877,2238,3083,1042,8014,26944,2645,19918,39975,3173,22238,40743
2099,2064,2006,2699,2676,2544,3215,3249,3238,6419,19947,30118,1502,1694,2340,886,6673,24235,2195,17229,39592,2585,19647,41370
1683,1611,1604,2200,2158,2223,2690,2798,2689,5653,18376,30108,1217,1403,1963,734,5589,21467,1713,15250,39143,2096,17186,41024
1382,1322,1247,1735,1731,1778,2129,2319,2202,5263,17003,29930,937,1068,1449,639,4809,18999,1371,13169,38456,1758,15225,40878
1039,1060,990,1448,1452,1447,1934,1876,1905,4889,15607,29662,762,800,1127,570,4066,16931,1157,11197,36988,1451,13093,39466
826,839,842,1181,1184,1231,1560,1601,1558,4243,14565,28895,603,628,879,512,3732,15400,980,9720,35152,1155,11219,38305
715,645,713,1010,991,1022,1380,1352,1381,3943,13113,28036,546,502,673,492,3234,13756,812,8090,33396,939,9642,36886
533,535,578,831,847,831,1133,1103,1248,3559,11854,26799,454,436,541,448,3142,12377,665,7232,31522,760,8173,34680
429,428,449,649,688,691,964,981,953,3453,10961,26259,370,400,454,416,2812,11448,606,5927,29575,625,6711,32473
397,382,396,586,590,610,911,918,852,3184,9968,24910,326,307,354,386,2659,10872,509,4977,27059,542,5680,29839
291,305,313,523,554,467,767,792,738,2972,8944,23686,270,286,332,360,2469,10241,417,4146,24937,512,4723,27642
292,286,241,480,505,500,732,706,672,2706,8081,22734,262,244,309,392,2444,9949,392,3495,22603,457,3826,24653
257,274,274,436,441,447,678,646,642,2752,7008,21173,245,221,259,361,2222,9705,396,2905,20247,404,3233,22293
235,246,235,437,437,399,641,654,654,2761,6493,19667,218,230,244,373,2068,9795,357,2467,18188,364,2623,19833
225,241,221,447,429,409,673,673,652,2661,5923,18666,204,246,286,348,2061,9727,358,1994,16098,400,2081,17231
250,247,240,415,417,433,652,710,626,2819,5323,16921,230,259,283,407,1896,9681,382,1578,14353,399,1681,14932
314,282,303,449,476,554,736,728,715,2761,4826,15643,265,280,337,365,1762,9643,416,1370,12699,440,1405,13158
299,309,297,476,531,545,812,761,795,2919,4366,14247,268,338,402,387,1637,9540,509,1131,10982,476,1175,11117
367,351,384,615,614,578,875,850,882,3146,3902,12980,321,427,531,404,1502,9351,506,932,9353,557,907,9393
448,439,437,707,703,675,971,968,972,3312,3668,11945,358,445,584,422,1406,9283,581,796,8102,623,783,8034
532,513,562,857,833,776,1177,1149,1144,3609,3340,10903,463,556,777,455,1230,9029,680,729,7000,748,610,6595
647,710,655,966,1016,980,1350,1373,1405,3882,3172,9821,511,671,995,444,1176,8636,818,564,5926,961,547,5448
853,860,797,1182,1161,1141,1615,1680,1532,4332,2980,8815,581,918,1107,523,979,8251,986,494,4844,1151,503,4659
1055,1031,1051,1569,1511,1490,1978,1839,1924,4681,2795,7997,809,1027,1456,596,840,7630,1219,476,4164,1449,457,3783
1308,1312,1296,1797,1801,1758,2259,2246,2310,5268,2783,7150,943,1277,1678,616,808,7221,1424,420,3364,1663,387,3083
1634,1642,1586,2167,2217,2142,2727,2756,2693,5799,2737,6615,1197,1543,2068,737,738,6695,1757,379,2874,2107,387,2547
2113,2064,2018,2635,2692,2668,3097,3279,3215,6422,2726,5840,1513,1848,2577,858,590,6074,2089,351,2262,2517,403,2052
2492,2611,2586,3210,3280,3327,3859,3935,3931,7216,2697,5297,1835,2294,3102,1073,579,5382,2610,373,1936,3108,392,1761
3254,3251,3184,3963,4028,3897,4613,4734,4586,7901,2924,4704,2337,2771,3747,1335,513,4852,3163,392,1601,3882,451,1396
3932,3967,4000,4806,4766,4801,5475,5339,5469,8782,2967,4380,2875,3224,4414,1596,463,4264,3854,451,1332,4638,481,1110
4779,4838,4941,5800,5792,5825,6428,6622,6524,9883,3248,3950,3568,3914,5169,2151,496,3547,4684,516,1110,5577,500,943
5997,6065,6006,6890,6915,6871,7618,7742,7779,10776,3418,3579,4586,4747,6450,2690,533,3097,5764,587,917,6759,625,783
7283,7251,7091,8240,8143,8196,9030,9173,9000,11921,3667,3436,5637,5766,7418,3387,533,2539,6849,633,765,8007,725,635
8714,8561,8735,9560,9894,9637,10605,10415,10435,13100,3878,3273,6856,6736,8800,4443,584,2118,8278,790,637,9548,950,588
10430,10373,10445,11372,11393,11255,12144,12113,11993,14506,4443,2976,8311,8082,10081,5692,765,1893,9868,1010,556,11349,1147,483
12315,12205,12363,13088,13215,13134,13835,13735,13765,15620,4780,2855,10208,9502,11563,7338,959,1514,11845,1203,516,13155,1388,409
14510,14458,14492,15101,15440,15457,15938,15765,15826,17267,5212,2836,12387,11007,13291,9615,1146,1295,13912,1470,478,15011,1671,421
16780,16871,16791,17516,17580,17348,17621,17994,17780,18374,5873,2874,14790,13188,14957,12074,1495,1060,16173,1850,422,17248,2124,388
19175,19347,19431,19920,20033,19888,20262,20030,20253,19776,6619,2742,17819,15292,17217,15057,2067,946,18798,2338,390,19804,2576,348
22077,22058,22279,22462,22457,22411,22205,22248,22328,21318,7149,2752,20625,17489,18803,18457,2863,852,21690,2796,407,22254,3125,407
24857,24938,24835,24582,24665,25023,24663,24476,24808,22471,7881,2956,24060,20394,21297,22204,3628,813,25139,3622,426,24878,3836,430
27476,27937,27892,27535,27100,27178,27281,26987,26837,23969,8729,2934,27610,23370,23368,26356,4917,888,27575,4392,508,27343,4687,488
30490,30740,30703,30079,29823,29839,29338,28651,28981,25022,9852,3137,31036,26242,25739,31268,6217,928,30107,5415,550,29848,5588,532
33413,33378,33335,32416,32022,32217,31222,31358,31291,26397,11049,3269,34668,29544,28077,35952,8096,1049,33030,6652,614,32558,6677,619
35913,35866,35992,34509,34843,34572,33373,33104,33550,27137,11930,3630,37906,32680,30243,40390,10639,1364,35967,8052,783,35096,8008,765
38296,38189,38065,36584,36405,36562,35207,34787,35085,28348,13373,3967,41065,35388,32423,43856,13148,1689,38685,9790,936,36840,9374,930
39708,39994,40122,37851,38006,38208,36438,36490,36260,29146,14340,4238,43381,38276,34435,48287,16294,2252,40690,11712,1182,38749,11237,1190
41522,41434,41567,39492,39402,38961,37536,37494,37990,29639,15865,4785,45953,40402,36621,51620,20011,2768,42384,13545,1409,39484,13164,1395
42559,42392,42685,40338,40215,40256,38627,38636,38025,29937,17120,5349,47237,42853,38061,54110,23911,3791,43187,16356,1759,40800,15018,1686
42983,43089,43061,40433,40774,40795,38752,38689,38916,30084,18415,5879,47872,44467,39473,54653,28376,4792,43886,18453,2282,40861,17175,2097
