1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
2086,3132,6578,2603,3675,7528,2927,3961,8261,6595,3315,7163,809,1782,9907,945,1201,9584,1321,880,7675,3449,494,2572
2580,3554,7242,3185,4014,8275,3420,4263,9101,7356,3354,6699,1028,1719,9748,1265,1066,8845,1558,826,6972,4102,582,2180
3274,4019,8045,3782,4360,8962,4279,4757,9633,8429,3541,6296,1384,1659,9706,1609,1026,8016,2008,800,6177,4815,613,1823
4003,4262,9078,4586,4723,9670,5053,5055,10173,9104,3724,5940,1996,1606,9212,2149,973,7383,2604,780,5386,5937,684,1503
5024,4956,9631,5604,5312,10505,6185,5435,10646,10181,3878,5426,2602,1557,8772,2844,982,6515,3471,832,4674,7088,809,1334
6282,5487,10672,6776,5640,10770,7490,5919,11045,11408,4211,5076,3377,1612,8111,3805,970,5662,4435,914,4082,8571,988,1068
7918,6169,11535,8437,6426,11623,8974,6621,11440,12870,4728,4809,4572,1707,7513,5031,1115,4888,5779,968,3406,10010,1230,914
9325,6986,11945,10163,7279,12000,10524,7307,11611,14282,5362,4585,6164,1886,6765,6741,1254,4148,7358,1293,2791,11836,1507,779
11571,8166,12619,12243,8324,12257,12759,8008,12047,15749,5668,4284,8275,2294,6039,8954,1639,3395,9453,1585,2448,13863,1810,676
14023,9318,12977,14627,9305,12901,15159,9067,12118,17305,6482,4226,10513,2703,5543,11384,2026,2866,11897,2037,2011,16207,2414,641
16771,10611,13858,17426,10439,13202,17767,10479,12404,19166,7283,4142,13700,3233,4953,14533,2797,2408,15054,2626,1699,18757,2874,603
20049,12352,14438,20194,12174,13528,20623,11980,12845,20916,8197,4197,17640,4364,4449,17892,3726,2085,18454,3605,1528,21349,3647,598
23393,14116,15105,23547,14049,14117,23569,13607,13226,22770,9101,4133,21341,5605,4235,22026,4726,1979,22152,4665,1463,24101,4530,648
27119,16360,15810,27133,15913,14654,26904,15516,13679,24652,10458,4434,26102,7209,3987,26398,6364,1853,26717,6227,1377,27558,5496,689
30865,18865,16873,30775,18419,15573,30156,17718,14369,25978,11813,4465,31142,9173,4137,31064,8381,1873,31032,8053,1509,30004,6765,808
34681,21954,17555,33999,21009,16305,33555,19844,14992,28091,13212,4897,36066,11741,4292,36235,10676,2139,35601,10188,1711,33184,8105,948
37878,24686,18967,37420,23716,17315,36762,22831,15852,29499,14564,5327,41202,14719,4888,40640,13796,2548,40039,13012,2143,35631,9709,1122
41570,28008,20361,40675,26687,18589,39706,25667,17196,30449,16312,5852,46518,18481,5523,45185,17058,3185,44362,15871,2649,38084,11524,1441
44596,31214,21823,43470,29912,20032,41615,28524,18447,31790,17866,6549,50798,22466,6537,49620,20912,4063,48340,19617,3370,40527,13805,1687
46913,34589,23904,44819,33050,21925,44225,31547,20005,32653,19667,7122,53774,27087,8175,52853,25033,5248,51291,23392,4567,41801,16407,2255
49010,38134,25926,46533,36191,23719,44955,34234,21647,33349,21590,8147,56526,31958,9952,54904,29822,6871,53522,27997,5724,43271,18852,2702
49255,41060,27722,47376,38559,25242,45884,36751,23377,33493,23031,8979,57954,37100,12314,56263,34471,8646,54782,32406,7362,43556,21513,3372
