1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
415,429,399,609,652,695,929,957,1031,3150,10236,24545,311,323,670,435,1849,5282,441,3650,15789,622,6701,32338
365,366,415,544,574,523,732,817,849,2947,9442,23925,278,307,599,487,1888,4926,410,3165,14833,545,5571,29654
306,275,310,528,509,561,795,745,723,2900,8513,22784,259,255,503,472,1884,4767,422,2920,14011,500,4724,27424
269,284,269,442,466,466,674,654,717,2742,7593,21245,286,309,464,450,2035,4910,386,2673,13334,460,3785,24560
248,253,262,413,427,452,610,624,663,2669,6785,20152,251,374,525,518,1998,5198,340,2366,12718,403,3229,22153
233,262,210,429,438,431,652,638,690,2614,6287,18957,261,373,549,465,2130,5575,345,2286,12037,365,2632,19813
226,245,248,430,439,411,609,655,642,2598,5710,17514,257,446,679,493,2086,5952,374,2054,11607,400,2075,17107
234,251,265,397,416,508,644,680,755,2709,5011,16464,262,480,772,481,2181,6558,415,1870,10920,391,1640,14938
272,280,294,438,467,543,645,740,753,2618,4738,15084,258,572,978,465,2115,7098,358,1697,10804,442,1429,13109
342,304,319,473,596,553,779,753,902,2851,4277,13815,268,677,1156,509,2053,7617,420,1412,10349,468,1189,11049
340,367,405,587,595,616,798,933,958,2877,3911,12974,266,794,1511,450,2030,8202,432,1295,9664,557,899,9494
418,450,470,662,721,748,922,996,1089,3154,3577,11758,293,898,1773,497,1949,8598,448,1133,9211,618,782,8014
518,526,594,719,849,885,1053,1142,1300,3431,3325,10648,337,980,2119,514,1841,9486,490,1021,8641,745,613,6553
611,702,696,941,1000,1008,1229,1409,1577,3802,3187,9909,394,1138,2641,449,1750,9722,601,933,8105,950,555,5489
802,858,866,1109,1208,1286,1402,1643,1795,4039,2931,8838,378,1297,3000,465,1614,9421,617,788,7316,1136,500,4701
1011,1045,1093,1318,1428,1606,1680,1900,2170,4536,2796,8193,422,1425,3601,547,1525,9747,683,726,6749,1417,456,3772
1166,1288,1309,1737,1799,1874,2061,2135,2477,4836,2695,7418,515,1573,4268,528,1348,9439,847,650,6067,1682,379,3091
1593,1587,1705,1976,2176,2369,2332,2572,3035,5378,2710,6691,588,1716,4772,643,1211,9264,892,554,5459,2083,393,2550
1921,2041,2158,2402,2582,2879,2848,3166,3567,6126,2790,6024,766,1867,5390,702,1063,8862,1139,494,4668,2483,393,2060
2362,2554,2690,2934,3122,3421,3361,3643,4155,6821,2773,5457,857,2062,6040,792,1010,8454,1412,483,4085,3077,387,1769
3000,3100,3305,3532,3791,4144,3987,4268,4855,7471,2705,4958,1102,2150,6874,1020,883,7657,1728,460,3572,3805,439,1400
3768,3745,4063,4425,4548,4973,4859,5069,5901,8320,2931,4475,1394,2211,7320,1358,833,6970,2023,436,2994,4634,490,1145
4401,4672,5020,5313,5435,5912,5704,5833,6764,9357,3059,4223,1852,2554,7858,1714,739,6264,2639,446,2506,5541,493,960
5708,5757,6061,6311,6389,7018,6870,7092,7677,10166,3298,3805,2465,2778,8431,2215,731,5693,3197,465,2212,6707,638,783
6869,7023,7167,7544,7598,8099,8002,8152,9041,11310,3596,3596,3059,2968,8901,3000,729,4800,4217,540,1794,7906,711,649
8301,8012,8661,9270,8999,9610,9504,9428,10353,12755,3937,3329,4034,3257,9289,3882,789,4172,5323,626,1535,9461,920,580
10081,9841,10592,10612,10722,11178,11352,10779,11596,14017,4262,3128,5222,3706,9742,5102,913,3479,6508,773,1348,11222,1140,485
11963,11567,11993,12372,12237,12872,12899,12348,13324,15268,4638,3039,7030,4324,10009,6863,1072,2945,8371,939,1121,13182,1383,417
14052,13850,14183,14513,14182,14931,15007,13945,15241,16666,5132,2863,8965,4956,10387,9001,1387,2385,10455,1198,888,14890,1669,418
16289,15964,16522,16706,16475,16903,17163,16005,16882,18359,5653,2910,11446,5845,10463,11546,1880,1997,12972,1567,782,17177,2088,404
18821,18315,18872,19538,18529,19031,19399,18280,18777,19807,6484,2850,14334,7147,10737,14582,2463,1772,15704,2081,713,19843,2593,342
21808,21246,21727,22004,20909,21153,21857,20345,20764,21088,7067,3038,17969,8425,11097,17971,3319,1509,19204,2648,657,22120,3116,398
24770,23807,24085,24534,23455,23713,24567,22629,22861,22663,7850,2895,21807,10077,11276,21965,4408,1400,22619,3509,665,24936,3805,446
27281,26914,26884,27332,25766,25992,27026,24765,24734,24140,8843,3000,26280,12168,11675,26353,5771,1415,26745,4640,697,27189,4682,469
30627,29877,29575,30389,28466,28192,29763,27205,26783,25698,9971,3185,31092,14958,12434,31104,7650,1473,30899,5884,792,29999,5557,546
33423,32827,32236,32960,31113,30559,32027,29326,28707,26677,11122,3391,36253,18011,13408,36180,9824,1616,35369,7669,854,32607,6722,625
36501,35182,34815,35223,33377,32756,34612,31689,30711,28324,12306,3791,40930,21494,14456,40821,12735,2068,39912,9654,1077,35121,8000,746
39030,37750,36889,37466,35936,34902,36288,33947,32607,29049,13519,3988,45340,25261,15720,44970,15810,2605,43103,12216,1374,37057,9352,934
40533,39564,38973,39237,37595,36306,38334,35707,34256,30005,14925,4544,49161,29407,17427,49292,19486,3281,46382,14711,1767,38820,11280,1188
42343,41216,40400,40818,39008,37771,39685,37422,35268,30661,16296,5036,52740,33666,19544,52783,23559,4286,49740,18138,2295,39616,13190,1422
43697,42618,41736,41797,40635,38718,40464,38786,36447,31132,17875,5468,54987,38113,21841,54663,28112,5630,51347,21437,3016,41033,15031,1705
43946,43384,42525,42174,41195,39573,41081,39714,36696,31443,19299,6067,56238,42438,24261,55998,32709,7139,52353,25350,3929,40965,17358,2081
