1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
7129,7193,7342,8012,8211,8130,9121,8842,8782,11979,27365,26329,5978,7311,8822,3597,21038,39439,7188,33509,33815,8085,35174,32432
6040,6079,5831,6864,6795,6777,7617,7859,7637,10766,26016,27445,4685,5799,7428,2679,17781,37910,6143,30971,35528,6660,32270,34843
4967,4911,4900,5757,5676,5681,6556,6463,6568,9781,25200,28488,3785,4663,5864,2194,14686,35585,4862,28210,37934,5710,29928,36605
4038,3956,3923,4766,4879,4626,5374,5500,5617,8799,23851,28842,3099,3635,4656,1670,12332,33277,4057,25452,39118,4576,27495,38610
3223,3301,3134,4038,3994,3892,4719,4712,4684,7855,22407,29685,2479,2860,3687,1341,10219,30503,3333,22871,39763,3776,25299,39964
2535,2558,2568,3329,3284,3157,3865,3966,3968,7288,20855,29934,2034,2248,2979,1108,8354,27919,2734,20524,39996,3173,22238,40743
2099,2064,2006,2699,2676,2544,3215,3251,3238,6412,19945,30111,1627,1723,2271,917,7192,25361,2301,17950,40158,2585,19647,41370
1683,1611,1604,2200,2157,2222,2691,2800,2693,5660,18377,30102,1302,1443,1827,754,5932,22778,1817,15803,39849,2096,17186,41024
1382,1322,1247,1735,1731,1779,2129,2318,2199,5260,17010,29929,981,1143,1421,657,5257,20194,1459,13592,38975,1758,15225,40878
1040,1060,990,1448,1453,1446,1935,1878,1902,4891,15616,29665,780,820,1109,582,4322,17973,1203,11772,37720,1451,13093,39466
825,839,842,1181,1183,1231,1559,1600,1558,4246,14552,28908,663,686,878,503,4022,16523,1001,10071,36093,1155,11219,38305
715,645,713,1010,992,1022,1381,1349,1383,3943,13125,28032,603,510,664,505,3494,15003,848,8418,34264,939,9642,36886
533,535,578,831,847,831,1132,1105,1249,3560,11857,26800,463,479,522,445,3211,13506,694,7386,32263,760,8173,34680
429,428,449,649,688,691,964,982,952,3455,10960,26275,376,363,480,404,3005,12246,613,6177,30318,625,6711,32473
397,382,396,586,590,610,911,918,854,3182,9972,24897,329,338,363,402,2688,11738,520,5146,27891,542,5680,29839
291,305,313,523,554,467,767,793,736,2976,8932,23691,289,300,302,360,2585,11079,435,4235,25692,512,4723,27642
292,286,241,480,505,500,731,705,672,2703,8091,22724,251,254,313,345,2428,10642,406,3583,23169,457,3826,24653
257,274,274,436,440,447,678,643,641,2755,7006,21188,263,231,252,399,2251,10527,400,2970,20772,404,3233,22293
235,246,235,437,438,399,641,659,655,2757,6495,19667,214,215,224,357,2057,10367,355,2498,18610,364,2623,19833
225,241,221,447,429,409,674,671,651,2665,5922,18664,223,237,288,340,2082,10005,361,2034,16366,400,2081,17231
250,247,240,415,417,433,653,710,628,2814,5318,16931,217,262,281,356,1840,9941,402,1600,14543,399,1681,14932
314,282,303,449,476,554,735,728,715,2763,4832,15638,270,293,305,395,1721,9985,403,1363,12839,440,1405,13158
299,309,297,476,531,545,813,761,792,2922,4366,14246,293,331,378,357,1547,9473,531,1111,10966,476,1175,11117
367,351,384,615,614,578,873,851,884,3145,3907,12986,321,382,476,419,1498,9601,517,946,9324,557,907,9393
448,439,437,708,703,675,972,966,973,3311,3665,11941,369,464,575,374,1274,9211,594,809,8187,623,783,8034
532,513,562,856,833,776,1176,1152,1143,3609,3340,10909,468,525,705,510,1243,8897,711,697,6918,748,610,6595
647,710,655,966,1016,980,1353,1372,1406,3883,3173,9807,540,687,896,431,1067,8540,846,570,5812,961,547,5448
853,860,797,1182,1161,1141,1613,1681,1531,4329,2976,8821,641,896,1074,538,900,7938,1012,509,4770,1151,503,4659
1055,1031,1050,1569,1511,1490,1981,1839,1923,4683,2797,7999,859,1017,1361,582,812,7415,1290,449,4008,1449,457,3783
1308,1312,1297,1799,1801,1759,2257,2246,2306,5267,2785,7153,994,1286,1554,652,787,6919,1492,409,3401,1663,387,3083
1634,1642,1586,2166,2217,2141,2728,2753,2699,5803,2735,6610,1259,1545,2006,763,633,6366,1813,375,2684,2107,387,2547
2113,2064,2018,2634,2692,2668,3096,3283,3213,6425,2722,5838,1639,1903,2454,894,606,5679,2193,371,2241,2517,403,2052
2492,2611,2586,3211,3280,3326,3859,3934,3931,7217,2704,5301,1941,2315,2953,1102,517,5131,2778,372,1834,3108,392,1761
3254,3251,3184,3963,4028,3896,4618,4729,4586,7903,2923,4707,2495,2891,3571,1378,483,4510,3289,404,1563,3882,451,1396
3932,3967,4000,4807,4767,4802,5473,5346,5466,8773,2966,4371,3087,3341,4322,1726,443,3882,3996,452,1279,4638,481,1110
4779,4838,4941,5800,5793,5824,6430,6622,6525,9892,3249,3955,3820,4064,4994,2154,480,3295,4935,528,1052,5577,500,943
5996,6065,6006,6889,6912,6873,7621,7745,7782,10777,3418,3578,4833,4979,6313,2822,503,2892,5964,577,872,6759,625,783
7285,7251,7091,8242,8144,8198,9030,9169,8999,11919,3668,3431,5992,6066,7410,3495,542,2279,7125,660,741,8007,725,635
8713,8562,8734,9562,9894,9635,10612,10417,10433,13104,3876,3279,7170,7083,8823,4539,585,2066,8511,865,619,9548,950,588
10430,10372,10447,11369,11394,11256,12143,12117,11993,14509,4443,2977,8678,8559,10088,5781,759,1670,10303,1022,526,11349,1147,483
12315,12205,12362,13087,13220,13133,13835,13742,13771,15611,4783,2853,10562,10054,11675,7542,932,1388,12054,1219,504,13155,1388,409
14511,14460,14492,15102,15435,15458,15935,15770,15822,17272,5212,2834,12839,11711,13539,9698,1151,1223,14161,1559,450,15011,1671,421
16781,16869,16791,17515,17582,17349,17625,17992,17785,18368,5871,2877,15113,13912,15306,12212,1474,981,16530,1895,431,17248,2124,388
19174,19348,19431,19921,20033,19889,20262,20027,20254,19785,6626,2738,18303,16100,17729,15123,2049,842,19078,2326,381,19804,2576,348
22078,22056,22280,22464,22457,22408,22211,22258,22331,21321,7149,2759,20949,18366,19427,18676,2759,805,21978,2897,395,22254,3125,407
24856,24940,24834,24580,24670,25028,24663,24474,24802,22464,7876,2952,24147,21367,21978,22193,3579,773,25115,3702,433,24878,3836,430
27475,27935,27893,27539,27096,27176,27272,27001,26843,23989,8734,2932,27864,24340,24349,26376,4789,830,27493,4454,501,27343,4687,488
30491,30742,30703,30075,29825,29837,29342,28639,28994,25007,9848,3139,30863,27287,26784,31366,6140,899,30130,5439,533,29848,5588,532
33414,33380,33332,32421,32018,32218,31225,31370,31295,26385,11053,3271,34518,30388,29254,35900,7932,963,32821,6596,634,32558,6677,619
35910,35863,35995,34510,34849,34568,33375,33092,33538,27149,11927,3626,37511,33381,31552,40100,10267,1296,35628,8094,775,35096,8008,765
38298,38189,38065,36575,36405,36569,35195,34792,35098,28341,13362,3970,40415,36047,33635,43849,12871,1652,38210,9654,925,36840,9374,930
39707,39996,40123,37853,38003,38206,36430,36497,36254,29151,14347,4233,42752,38721,35723,47979,15994,2099,40362,11523,1155,38749,11237,1190
41522,41433,41567,39491,39400,38968,37539,37484,37988,29636,15865,4789,45201,40659,37842,51355,19356,2672,41515,13518,1426,39484,13164,1395
42558,42394,42683,40334,40213,40253,38617,38632,38018,29932,17130,5344,46228,42900,38994,53778,23372,3558,42596,15972,1739,40800,15018,1686
42984,43087,43063,40441,40781,40794,38754,38695,38932,30086,18402,5881,46990,44339,40273,54339,27691,4498,43127,18229,2187,40861,17175,2097
