1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
5997,6068,6001,6880,6906,6876,7616,7739,7768,10764,3418,3571,4044,4365,6665,2656,538,3396,5254,568,1029,6760,625,783
7280,7247,7094,8243,8147,8195,9007,9172,9004,11934,3668,3444,5142,5232,7662,3262,564,2946,6482,616,828,8006,725,635
8714,8560,8736,9558,9885,9637,10608,10406,10425,13094,3876,3275,6379,6148,8710,4308,634,2360,7807,723,698,9548,950,588
10429,10374,10442,11377,11395,11255,12141,12125,12017,14487,4452,2984,7739,7232,10053,5509,759,2098,9291,955,613,11349,1147,483
12313,12207,12363,13080,13216,13135,13851,13708,13737,15638,4773,2853,9476,8595,11333,7185,948,1745,11325,1181,523,13155,1388,409
14511,14454,14495,15104,15430,15446,15892,15750,15829,17247,5204,2834,11757,10109,12889,9449,1199,1420,13337,1353,493,15012,1671,421
16780,16863,16787,17504,17584,17345,17622,17984,17784,18377,5871,2866,14176,11960,14325,11929,1549,1236,15634,1762,466,17247,2124,388
19175,19356,19430,19913,20035,19895,20266,20019,20233,19781,6628,2751,17025,13759,16276,14885,2143,1083,18334,2248,406,19804,2576,348
22072,22056,22280,22469,22443,22410,22223,22253,22332,21312,7143,2751,20263,16085,17876,18285,2964,902,21276,2741,408,22254,3125,407
24861,24940,24836,24583,24662,25031,24666,24452,24769,22460,7862,2958,23665,18595,19739,22252,3665,926,24752,3460,450,24878,3836,430
27478,27933,27888,27540,27092,27163,27262,26960,26854,23991,8741,2938,27319,21706,21800,26229,5093,926,27614,4416,499,27343,4687,488
30487,30737,30700,30080,29819,29833,29344,28644,28955,25014,9877,3133,31327,24589,23859,31295,6444,1007,30504,5329,569,29848,5588,532
33419,33380,33336,32420,32031,32218,31227,31357,31247,26389,11033,3271,34787,27886,26138,35954,8457,1151,33203,6706,601,32558,6677,619
35914,35864,35997,34496,34831,34571,33371,33102,33555,27161,11939,3622,38718,31103,27934,40503,10984,1473,36723,8031,828,35096,8009,765
38289,38192,38063,36601,36409,36541,35230,34764,35079,28323,13359,3972,41964,34333,30174,44300,13560,1842,39282,9924,927,36839,9373,930
39707,39997,40116,37832,38005,38208,36438,36479,36223,29162,14338,4239,44533,37160,32171,48417,17012,2354,41726,11983,1210,38750,11236,1190
41522,41430,41565,39527,39398,38952,37542,37504,37983,29661,15864,4797,47190,40104,34337,51947,20662,3042,43635,14036,1468,39484,13165,1395
42567,42395,42683,40333,40217,40263,38642,38614,38004,29975,17145,5351,48616,42570,36201,54333,24677,4085,44348,16703,1892,40800,15018,1686
42980,43092,43061,40422,40778,40796,38778,38732,38900,30077,18424,5877,49728,44658,37773,55075,29445,5199,45301,19236,2343,40861,17175,2097
