1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
8673,8701,8727,9652,9672,9553,10413,10391,10561,13072,28021,25000,7189,8870,10525,4624,24489,40494,8564,35264,31812,9426,36662,29915
7129,7193,7342,8012,8209,8129,9121,8843,8783,11982,27367,26330,5866,7307,8937,3575,20833,39420,7105,33474,33899,8085,35174,32432
6040,6079,5831,6864,6795,6779,7617,7859,7638,10763,26015,27444,4638,5772,7493,2654,17574,37935,6110,30774,35627,6660,32270,34843
4967,4911,4900,5757,5676,5680,6557,6463,6565,9780,25203,28494,3710,4642,5937,2197,14558,35387,4801,28147,38031,5710,29928,36605
4038,3956,3923,4766,4879,4626,5373,5500,5618,8797,23850,28838,3072,3642,4715,1655,12208,33106,4021,25273,39166,4576,27495,38610
3223,3301,3134,4038,3993,3892,4720,4712,4684,7859,22404,29686,2454,2860,3736,1321,10024,30194,3312,22718,39673,3776,25299,39964
2535,2558,2568,3329,3285,3157,3864,3966,3967,7283,20857,29927,1989,2222,2989,1084,8226,27706,2711,20407,40001,3173,22238,40743
2099,2064,2006,2699,2676,2543,3215,3250,3239,6416,19947,30114,1603,1712,2287,922,7075,25070,2293,17768,40000,2585,19647,41370
1683,1611,1604,2200,2157,2223,2691,2800,2694,5658,18375,30101,1269,1437,1858,742,5895,22584,1780,15730,39744,2096,17186,41024
1382,1322,1247,1735,1732,1778,2129,2318,2198,5263,17008,29934,976,1120,1438,661,5144,19858,1437,13503,38831,1758,15225,40878
1040,1060,990,1448,1452,1447,1935,1878,1901,4889,15619,29664,781,828,1107,558,4214,17665,1188,11599,37562,1451,13093,39466
825,839,842,1181,1183,1231,1560,1600,1559,4246,14551,28904,657,658,881,508,3991,16234,998,9997,35907,1155,11219,38305
715,645,713,1010,992,1022,1381,1349,1384,3942,13122,28036,579,523,666,503,3411,14771,844,8337,33962,939,9642,36886
533,535,578,831,847,831,1131,1105,1248,3560,11857,26797,463,461,532,447,3201,13170,683,7357,32198,760,8173,34680
429,428,449,649,688,691,964,982,952,3455,10959,26275,388,369,471,408,2952,11992,624,6135,30155,625,6711,32473
397,382,396,586,590,610,911,918,854,3182,9975,24899,319,335,359,395,2693,11610,509,5075,27701,542,5680,29839
291,305,313,523,554,467,767,793,736,2976,8931,23689,280,292,307,365,2557,10815,439,4236,25559,512,4723,27642
292,286,241,480,505,500,731,705,672,2703,8089,22726,248,257,311,353,2447,10540,400,3566,22971,457,3826,24653
257,274,274,436,440,447,678,643,641,2754,7007,21187,266,226,255,390,2252,10254,394,2934,20686,404,3233,22293
235,246,235,437,438,399,641,659,656,2758,6496,19668,212,227,220,353,2048,10245,352,2507,18486,364,2623,19833
225,241,221,447,429,409,674,671,650,2664,5920,18664,216,230,297,354,2057,9984,362,2025,16324,400,2081,17231
250,247,240,415,417,433,653,710,628,2815,5319,16929,224,260,273,367,1863,9844,404,1578,14532,399,1681,14932
314,282,303,449,476,554,735,728,715,2763,4832,15637,268,290,312,384,1750,9912,399,1393,12794,440,1405,13158
299,309,297,476,531,545,813,762,792,2921,4366,14247,290,338,393,365,1537,9483,525,1088,10969,476,1175,11117
367,351,384,615,614,578,873,850,885,3146,3905,12984,317,393,475,415,1491,9497,522,949,9337,557,907,9393
448,439,437,707,703,675,972,967,972,3310,3667,11940,368,456,585,384,1319,9309,590,812,8153,623,783,8034
532,513,562,857,833,776,1176,1151,1143,3610,3340,10909,469,533,736,495,1253,8877,705,702,6937,748,610,6595
647,710,655,966,1016,980,1352,1372,1406,3883,3173,9808,524,679,902,431,1077,8598,832,571,5819,961,547,5448
853,860,797,1182,1161,1141,1614,1681,1531,4329,2976,8822,632,900,1073,545,922,8021,1012,506,4796,1151,503,4659
1055,1031,1051,1569,1511,1490,1981,1839,1923,4684,2798,7998,854,1021,1388,585,823,7450,1276,451,4049,1449,457,3783
1308,1312,1296,1799,1801,1759,2256,2246,2308,5265,2784,7156,967,1287,1565,633,785,6983,1479,414,3400,1663,387,3083
1634,1642,1586,2166,2217,2141,2728,2753,2697,5803,2735,6608,1248,1537,2043,764,661,6453,1796,373,2711,2107,387,2547
2113,2064,2018,2634,2692,2668,3097,3282,3213,6425,2723,5840,1626,1904,2478,886,607,5767,2170,367,2240,2517,403,2052
2492,2611,2586,3211,3280,3326,3859,3935,3932,7218,2701,5298,1928,2286,2988,1094,534,5160,2712,375,1876,3108,392,1761
3254,3251,3184,3963,4028,3896,4617,4730,4586,7903,2924,4707,2443,2877,3608,1358,487,4611,3291,405,1570,3882,451,1396
3932,3967,4000,4806,4767,4802,5475,5345,5465,8771,2966,4372,3034,3328,4311,1706,451,3978,3942,449,1276,4638,481,1110
4779,4838,4941,5801,5792,5824,6429,6623,6523,9894,3250,3955,3765,4013,5057,2152,482,3377,4904,526,1071,5577,500,943
5997,6065,6006,6888,6913,6873,7620,7745,7784,10776,3417,3577,4767,4923,6326,2784,513,2928,5912,579,884,6759,625,783
7284,7251,7091,8243,8144,8198,9031,9168,9000,11919,3668,3432,5915,6019,7442,3454,539,2324,7033,660,740,8007,725,635
8713,8561,8734,9562,9895,9635,10610,10416,10432,13103,3877,3276,7084,6986,8803,4538,584,2096,8497,849,636,9548,950,588
10430,10373,10447,11369,11393,11256,12143,12116,11993,14507,4444,2978,8581,8462,10071,5748,765,1735,10207,1010,523,11349,1147,483
12315,12205,12362,13087,13220,13133,13835,13741,13769,15614,4782,2854,10514,9919,11650,7487,923,1417,11951,1214,503,13155,1388,409
14511,14460,14492,15102,15434,15458,15934,15771,15824,17272,5211,2836,12713,11562,13495,9677,1151,1254,14121,1538,455,15011,1671,421
16781,16869,16791,17515,17582,17348,17625,17990,17785,18371,5871,2874,15048,13741,15169,12201,1484,975,16470,1870,437,17248,2124,388
19174,19347,19431,19920,20034,19888,20260,20030,20252,19783,6625,2740,18218,15895,17658,15118,2051,867,19018,2330,381,19804,2576,348
22077,22057,22280,22465,22457,22409,22213,22259,22331,21319,7149,2758,20781,18184,19316,18613,2772,817,21872,2892,397,22254,3125,407
24857,24940,24834,24580,24669,25029,24660,24468,24802,22464,7877,2953,24178,21123,21866,22148,3619,778,25154,3676,431,24878,3836,430
27475,27935,27893,27539,27097,27174,27277,27002,26840,23985,8734,2932,27807,24148,24049,26442,4809,854,27606,4453,511,27343,4687,488
30491,30742,30703,30075,29825,29840,29340,28644,28995,25007,9847,3139,30865,27013,26537,31280,6166,899,30044,5398,532,29848,5588,532
33414,33379,33332,32422,32019,32216,31223,31362,31302,26387,11054,3271,34613,30178,28972,35907,7980,968,32798,6650,631,32558,6677,619
35910,35864,35995,34509,34845,34567,33377,33096,33531,27153,11925,3625,37558,33293,31318,40171,10310,1320,35719,8062,779,35096,8008,765
38298,38189,38065,36576,36405,36572,35198,34793,35101,28339,13366,3970,40615,35846,33261,43863,12977,1682,38347,9664,903,36840,9374,930
39707,39996,40123,37852,38005,38206,36431,36494,36250,29148,14345,4234,42853,38588,35501,48021,16059,2125,40484,11590,1178,38749,11237,1190
41522,41433,41567,39489,39401,38967,37536,37488,37990,29637,15865,4786,45367,40625,37566,51442,19512,2690,41711,13520,1406,39484,13164,1395
42559,42394,42683,40337,40214,40252,38619,38631,38020,29932,17129,5347,46551,42879,38808,53917,23477,3640,42747,16067,1768,40800,15018,1686
42983,43087,43062,40441,40779,40796,38750,38694,38930,30092,18403,5878,47152,44426,40081,54398,27905,4546,43245,18329,2217,40861,17175,2097
