1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
12312,12193,12353,13057,13204,13129,13809,13607,13703,15648,4770,2846,8741,7350,10998,7015,968,2018,10422,1132,603,13158,1388,409
14490,14447,14500,15121,15383,15435,15855,15705,15819,17229,5220,2846,10921,8903,12369,9282,1245,1628,12681,1282,525,15010,1671,421
16787,16849,16786,17489,17605,17330,17654,17971,17763,18369,5874,2851,13319,10365,13564,11733,1632,1431,15096,1677,505,17246,2124,388
19153,19361,19422,19873,19992,19875,20192,19941,20161,19698,6623,2773,16199,11976,15065,14701,2206,1221,17529,2069,425,19807,2576,348
22098,22038,22278,22496,22419,22394,22247,22189,22298,21426,7102,2756,19450,14152,16389,18286,3004,1015,20808,2734,453,22252,3125,407
24860,24925,24822,24577,24621,25001,24686,24342,24700,22367,7888,2956,23335,16518,17902,22007,3889,1033,24067,3387,457,24880,3837,430
27463,27921,27896,27535,27082,27157,27196,26911,26832,24085,8692,2942,27139,19121,19425,26462,5258,1041,27700,4234,536,27343,4687,488
30507,30756,30665,30052,29833,29798,29370,28610,28766,24935,9920,3106,31208,22478,21489,31117,6770,1131,30700,5363,588,29846,5587,532
33416,33353,33336,32442,31955,32202,31291,31325,31314,26475,11043,3296,35229,25625,22987,36017,8832,1280,33826,6797,635,32556,6676,619
35914,35877,35986,34505,34855,34550,33350,33062,33416,27253,11939,3615,39490,28864,25149,40605,11410,1570,37363,8270,795,35099,8010,765
38283,38185,38044,36590,36357,36511,35323,34691,35044,28291,13363,3970,42886,32301,26907,44682,14162,2031,40343,10123,991,36836,9374,930
39739,39976,40116,37930,37994,38119,36454,36445,36123,29225,14358,4238,46163,36081,29033,48566,17708,2558,43088,12233,1237,38750,11235,1190
41524,41460,41549,39512,39407,38930,37611,37525,37877,29626,15879,4817,48760,39036,31177,52507,21370,3341,44832,14825,1604,39490,13164,1395
42568,42371,42680,40349,40216,40301,38727,38618,37973,30072,17145,5353,50412,42293,33116,54313,25676,4483,46671,17467,2043,40794,15019,1686
42992,43119,43070,40467,40833,40718,38876,38806,38848,30098,18431,5881,51465,44436,35183,55409,30521,5677,46987,20325,2507,40865,17177,2097
