1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
10416,10429,10640,11318,11169,11493,11992,12327,12208,14566,28511,23871,7259,11854,16351,5459,26076,41693,8863,36193,32711,11199,38684,27750
8671,8700,8728,9652,9686,9574,10390,10413,10601,13044,28012,25025,5901,9170,13675,4229,22145,40474,7300,33704,34138,9426,36661,29916
7130,7194,7348,7986,8213,8132,9061,8845,8793,11970,27331,26321,4464,7706,11336,3317,18371,38911,6079,30727,36260,8086,35175,32435
6035,6075,5833,6851,6796,6796,7625,7846,7686,10739,25965,27442,3639,5770,9372,2458,15013,35783,4858,27756,37975,6660,32269,34840
4968,4915,4898,5760,5687,5692,6515,6441,6574,9760,25162,28531,2867,4585,7580,1905,12493,33244,4067,24956,38935,5708,29928,36606
4031,3952,3931,4760,4870,4604,5367,5489,5634,8769,23934,28839,2341,3418,6017,1463,10061,30250,3283,22005,38895,4577,27495,38612
3227,3303,3125,4047,3976,3903,4695,4731,4686,7841,22279,29699,1865,2768,4694,1222,8276,27017,2678,19660,38851,3776,25296,39962
2528,2554,2574,3317,3289,3167,3854,3948,3965,7282,20861,29810,1431,2102,3673,904,6748,24090,2149,17126,38353,3173,22242,40744
2100,2065,2009,2691,2680,2537,3168,3269,3272,6383,19955,30181,1192,1586,2780,775,5553,20709,1825,14912,37659,2584,19648,41370
1682,1613,1604,2187,2153,2230,2697,2781,2684,5662,18268,30096,921,1262,2246,672,4478,18193,1378,13044,36595,2097,17183,41022
1382,1318,1243,1733,1735,1778,2117,2306,2218,5252,16981,29849,789,884,1646,630,3931,15995,1151,11038,35337,1758,15226,40880
1036,1064,992,1446,1450,1452,1931,1879,1899,4877,15604,29673,654,690,1271,550,3346,14033,998,9482,33469,1451,13094,39465
829,837,844,1182,1187,1235,1552,1591,1554,4210,14536,28819,523,597,991,514,3037,12091,858,8380,31460,1155,11218,38306
714,644,712,1010,984,1015,1377,1338,1389,3942,13034,28004,430,436,711,461,2710,10741,655,7193,29885,939,9642,36884
532,534,580,828,841,836,1129,1102,1241,3560,11854,26775,369,405,582,421,2613,9670,635,6058,28119,760,8174,34681
431,428,449,650,693,692,958,985,969,3436,10958,26235,349,318,450,448,2440,9066,535,5177,26084,625,6710,32471
395,383,395,585,591,605,913,915,846,3195,9916,24823,280,286,409,397,2465,8341,453,4314,24038,542,5680,29842
292,304,312,524,549,469,767,788,725,2962,8920,23623,274,244,358,397,2327,8152,388,3869,22003,512,4723,27640
289,286,241,481,505,498,731,705,680,2709,8083,22726,237,239,305,412,2273,7933,394,3193,19909,457,3826,24651
259,274,275,432,445,446,675,641,650,2745,6994,21184,229,206,315,401,2231,8002,351,2633,18321,404,3234,22296
235,246,234,439,432,401,647,663,647,2760,6495,19605,232,255,290,395,2108,8160,341,2256,16556,364,2622,19834
225,241,221,449,437,409,672,662,652,2630,5923,18617,227,254,310,432,2033,8428,347,1964,15137,400,2081,17229
250,248,241,411,411,433,643,725,627,2830,5323,16945,208,281,345,408,1947,8745,385,1593,13577,399,1681,14932
314,282,303,447,473,555,732,716,725,2773,4813,15622,230,344,470,387,1968,8893,374,1332,12104,440,1405,13157
298,309,296,478,533,544,815,764,788,2901,4368,14228,271,402,563,414,1807,8898,470,1182,10679,476,1175,11117
366,352,385,615,616,577,863,854,887,3142,3900,12974,271,450,624,426,1693,9194,477,971,9552,557,907,9395
450,437,437,709,704,678,980,973,965,3308,3664,11942,335,506,849,429,1556,9413,511,860,8185,623,783,8033
530,513,561,851,833,778,1171,1130,1168,3594,3336,10893,388,658,970,441,1449,9148,583,734,7251,748,610,6595
649,709,655,965,1019,977,1352,1385,1395,3883,3158,9817,416,742,1243,470,1345,9091,734,637,6399,961,547,5448
853,862,800,1181,1157,1141,1598,1675,1553,4303,2974,8832,564,934,1479,506,1201,8899,833,537,5318,1151,503,4659
1055,1029,1050,1576,1509,1505,1975,1833,1909,4701,2819,7986,578,1104,1822,538,1069,8484,1029,474,4645,1449,457,3783
1303,1314,1299,1791,1801,1752,2244,2249,2321,5240,2772,7181,781,1296,2169,589,966,8134,1226,441,3866,1663,387,3083
1633,1644,1584,2161,2218,2146,2712,2751,2725,5798,2736,6580,946,1488,2590,685,845,7514,1452,408,3311,2107,387,2547
2118,2064,2020,2624,2685,2669,3100,3265,3198,6382,2693,5851,1205,1788,3120,831,770,7056,1775,351,2691,2517,403,2052
2487,2608,2581,3206,3271,3323,3837,3929,3936,7220,2715,5312,1461,2187,3683,931,674,6413,2168,367,2250,3108,391,1760
3246,3253,3190,3976,4039,3906,4607,4707,4613,7922,2914,4706,1837,2433,4215,1220,636,5829,2680,396,1923,3882,452,1397
3939,3961,3998,4789,4752,4798,5444,5358,5455,8719,2978,4380,2255,2994,5066,1455,578,5072,3182,412,1551,4638,481,1110
4782,4834,4943,5788,5793,5811,6401,6588,6533,9888,3234,3970,2919,3461,6023,1859,533,4543,3922,470,1363,5577,500,943
5981,6072,6001,6879,6894,6883,7583,7707,7767,10746,3422,3563,3645,3893,6874,2551,574,3836,4817,487,1134,6760,626,783
7287,7250,7097,8240,8147,8198,8997,9171,9017,11902,3671,3447,4587,4690,7737,3187,546,3320,6024,612,934,8007,724,635
8712,8555,8735,9554,9887,9651,10594,10379,10413,13106,3881,3270,5866,5552,8959,4239,685,2643,7292,699,786,9547,950,588
10426,10375,10446,11364,11372,11247,12097,12094,12013,14436,4427,3002,7257,6482,9876,5401,771,2309,8688,849,669,11347,1147,483
12316,12194,12359,13069,13203,13130,13834,13613,13706,15646,4780,2854,8842,7623,11103,7038,968,1973,10604,1132,587,13156,1388,409
14491,14453,14492,15123,15416,15431,15866,15748,15821,17230,5210,2842,11091,9078,12526,9327,1228,1584,12784,1287,504,15012,1671,421
16789,16852,16783,17493,17590,17338,17645,17961,17761,18393,5873,2849,13433,10723,13634,11770,1627,1388,15266,1705,498,17247,2124,388
19165,19364,19431,19882,19990,19880,20202,19965,20190,19728,6625,2775,16383,12413,15389,14718,2192,1185,17770,2086,420,19805,2576,348
22092,22035,22273,22493,22437,22391,22256,22231,22299,21385,7116,2751,19636,14567,16683,18284,3009,992,20818,2770,452,22254,3125,407
24858,24935,24834,24562,24646,25022,24640,24354,24754,22374,7879,2952,23440,16977,18316,22050,3835,1000,24259,3384,455,24878,3836,430
27464,27931,27896,27536,27066,27142,27243,26944,26838,24077,8703,2948,27129,19587,19974,26391,5227,1024,27725,4263,533,27343,4687,488
30494,30738,30670,30063,29849,29829,29370,28622,28790,24981,9916,3109,31160,22940,21910,31157,6668,1096,30648,5340,568,29847,5588,532
33417,33363,33334,32450,31983,32198,31293,31308,31322,26427,11026,3295,35207,26060,23685,35975,8780,1269,33677,6831,628,32559,6677,619
35919,35866,35994,34492,34843,34571,33344,33105,33452,27214,11938,3614,39325,29435,25812,40628,11313,1542,37197,8197,798,35096,8009,765
38291,38194,38056,36593,36368,36519,35283,34699,35061,28326,13377,3955,42753,32713,27547,44690,14055,1997,40231,10074,981,36837,9373,930
39721,39987,40114,37897,37995,38153,36465,36468,36167,29175,14328,4256,45912,36350,29720,48447,17519,2526,42707,12161,1216,38752,11236,1190
41529,41452,41562,39519,39410,38928,37558,37514,37908,29615,15880,4798,48375,39221,31868,52408,21274,3259,44629,14623,1587,39484,13165,1395
42559,42389,42666,40336,40198,40285,38727,38579,37959,30061,17159,5360,50074,42308,33793,54325,25427,4421,46069,17217,1992,40799,15017,1686
42988,43094,43074,40468,40828,40747,38843,38786,38894,30114,18412,5889,51034,44622,35776,55341,30337,5576,46745,20177,2484,40862,17178,2097
