1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
10359,10309,10472,11285,11209,11151,11915,11689,11844,14156,4356,3000,5828,4597,9966,5265,875,3030,7370,785,949,11327,1153,484
12277,12029,12246,12859,12949,13087,13482,12982,13558,15638,4768,2897,7542,5515,10375,6911,1006,2480,9246,964,760,13163,1390,415
14373,14309,14450,14834,15028,15305,15486,15183,15610,17114,5157,2850,9607,6403,11326,9051,1370,2101,11030,1135,734,15007,1667,416
16708,16668,16725,17424,17388,17159,17525,17306,17540,18268,5774,2856,12199,7736,11871,11544,1751,1727,13779,1655,619,17227,2118,392
19085,19151,19330,19649,19553,19670,19853,19515,19720,19738,6573,2829,14854,8824,12778,14566,2337,1554,16631,2019,543,19801,2580,346
21980,21893,22092,22391,21980,22204,22349,21587,21796,21383,7133,2820,18398,10568,13233,18159,3220,1272,19568,2550,570,22250,3129,405
24868,24676,24694,24611,24308,24516,24458,23851,24089,22441,7781,2914,22290,12577,14130,21925,4216,1256,23025,3310,547,24892,3836,435
27408,27697,27731,27441,26748,26926,27231,26311,26211,24101,8801,2977,26460,14878,14918,26369,5485,1254,27074,4465,580,27326,4676,486
30545,30545,30360,30175,29561,29377,29570,28123,28065,25143,9784,3127,31307,17832,16004,31184,7362,1308,31081,5572,661,29861,5563,531
33440,33242,33151,32468,31708,31759,31412,30616,30577,26544,11190,3344,36097,20933,17253,36150,9403,1482,35187,7060,727,32554,6712,619
35992,35848,35692,34867,34523,34093,33835,32720,32541,27605,12103,3609,40253,24654,18988,40550,12282,1872,38670,8854,917,35133,8008,763
38450,38083,37880,36782,36210,36117,35723,34535,34411,28753,13345,4010,44570,28315,20453,45053,15110,2416,42417,11082,1184,36794,9391,927
39951,39878,39899,38382,37932,37689,36995,36154,35577,29433,14492,4324,48420,32160,22275,49001,18886,2937,44867,13627,1486,38785,11211,1194
41746,41332,41257,39849,39191,38608,38358,37599,36961,29911,16114,4899,51395,36073,24178,52803,22805,3913,48008,16424,1928,39522,13173,1398
42685,42496,42534,40710,40362,39932,39383,38632,37557,30440,17285,5353,53381,40548,26858,54605,27212,5120,49812,19589,2435,40842,15015,1689
43190,43178,43000,40882,41010,40369,39328,39225,38157,30486,18737,5956,54710,43729,28954,55815,31890,6634,50320,23014,3216,40843,17206,2094
