1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
5995,6068,6001,6884,6901,6881,7614,7731,7771,10763,3428,3571,3991,4305,6653,2637,543,3453,5212,544,1029,6760,625,783
7281,7248,7095,8243,8150,8195,9008,9181,8996,11927,3654,3447,5090,5174,7682,3252,544,2990,6403,618,845,8006,725,635
8714,8560,8735,9557,9883,9640,10601,10395,10425,13098,3881,3273,6268,6020,8775,4279,651,2402,7733,731,706,9548,950,588
10427,10373,10444,11377,11395,11251,12144,12128,12027,14480,4446,2986,7663,7135,10025,5491,767,2131,9278,938,642,11348,1147,483
12316,12206,12363,13079,13213,13139,13843,13700,13730,15640,4781,2857,9384,8485,11251,7173,959,1777,11182,1177,509,13156,1388,409
14510,14454,14492,15104,15435,15439,15895,15747,15834,17246,5199,2831,11679,9957,12891,9419,1188,1461,13199,1326,499,15012,1671,421
16779,16862,16788,17499,17581,17348,17627,17997,17775,18378,5876,2864,14008,11785,14219,11887,1560,1245,15626,1756,466,17247,2124,388
19175,19357,19429,19918,20033,19894,20262,19998,20229,19767,6618,2755,17008,13558,16174,14880,2161,1088,18239,2224,427,19804,2576,348
22074,22058,22282,22467,22443,22410,22222,22252,22347,21334,7146,2754,20191,15812,17685,18267,2959,910,21283,2736,401,22254,3125,407
24860,24933,24835,24584,24660,25028,24654,24463,24762,22440,7871,2952,23632,18397,19445,22214,3701,950,24698,3466,457,24878,3836,430
27477,27937,27887,27536,27084,27164,27263,26950,26835,24004,8728,2944,27291,21479,21635,26254,5124,923,27570,4407,499,27343,4687,488
30489,30739,30697,30068,29826,29828,29352,28632,28938,25019,9891,3130,31299,24283,23632,31223,6438,1035,30507,5298,574,29848,5588,532
33419,33376,33341,32430,32030,32217,31245,31361,31268,26389,11019,3268,34762,27712,25699,36040,8515,1160,33290,6715,596,32558,6677,619
35913,35864,35992,34501,34831,34570,33355,33104,33546,27148,11945,3626,38937,30826,27691,40553,11046,1485,36761,8038,827,35096,8009,765
38290,38193,38063,36600,36413,36538,35229,34748,35084,28342,13363,3969,41967,34090,29801,44352,13627,1878,39472,9983,940,36839,9373,930
39710,39999,40114,37842,37995,38202,36444,36487,36219,29147,14335,4238,44757,37142,31867,48385,17079,2363,41832,12019,1194,38750,11236,1190
41519,41432,41567,39512,39397,38952,37540,37505,37965,29677,15866,4799,47353,39949,33992,52054,20732,3084,43734,14090,1492,39484,13165,1395
42573,42389,42684,40342,40220,40270,38635,38599,37995,29978,17138,5356,48960,42632,35897,54300,24773,4142,44637,16775,1914,40800,15018,1686
42974,43095,43062,40419,40780,40789,38793,38738,38920,30052,18440,5873,49759,44567,37575,55149,29611,5240,45472,19326,2360,40861,17176,2097
