1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
3223,3301,3134,4037,3994,3892,4717,4714,4685,7858,22404,29691,2446,2846,3750,1316,9939,30021,3267,22589,39628,3776,25299,39964
2535,2558,2568,3329,3284,3157,3864,3965,3968,7285,20856,29917,1959,2233,3002,1063,8157,27570,2697,20354,40053,3173,22238,40743
2099,2064,2006,2699,2676,2544,3215,3250,3239,6413,19946,30118,1580,1698,2307,919,7019,24928,2263,17650,39862,2585,19647,41370
1683,1611,1604,2200,2157,2222,2690,2799,2693,5658,18378,30103,1255,1423,1875,746,5809,22323,1774,15638,39616,2096,17186,41024
1382,1322,1247,1735,1732,1778,2130,2319,2199,5264,17008,29933,976,1119,1431,674,5093,19671,1438,13432,38807,1758,15225,40878
1039,1060,990,1448,1452,1447,1935,1877,1901,4888,15616,29662,781,817,1116,545,4165,17530,1168,11519,37406,1451,13093,39466
826,839,842,1181,1184,1231,1559,1601,1560,4246,14554,28900,638,642,890,504,3937,16034,994,9930,35726,1155,11219,38305
715,645,713,1010,991,1022,1381,1351,1383,3942,13120,28040,581,527,663,499,3379,14531,849,8295,33897,939,9642,36886
533,535,578,831,847,831,1132,1102,1248,3560,11858,26797,453,463,528,455,3179,12992,672,7333,32045,760,8173,34680
429,428,449,649,688,691,964,983,952,3455,10958,26275,382,370,469,404,2928,11853,620,6093,30042,625,6711,32473
397,382,396,586,590,610,911,917,854,3183,9973,24900,318,326,364,396,2684,11482,511,5038,27565,542,5680,29839
291,305,313,523,554,467,767,793,736,2976,8933,23684,287,294,310,363,2519,10663,432,4219,25415,512,4723,27642
292,286,241,480,505,500,731,705,672,2703,8089,22729,252,252,311,360,2462,10409,402,3545,22878,457,3826,24653
257,274,274,436,440,447,678,644,641,2754,7007,21186,257,219,253,389,2250,10188,393,2940,20630,404,3233,22293
235,246,235,437,438,399,641,658,656,2757,6496,19671,213,232,227,351,2038,10107,353,2491,18422,364,2623,19833
225,241,221,447,429,409,673,671,650,2663,5920,18664,212,229,297,350,2103,9962,360,2020,16294,400,2081,17231
250,247,240,415,417,433,654,710,628,2816,5319,16923,227,269,274,373,1862,9793,402,1585,14490,399,1681,14932
314,282,303,449,476,554,735,728,715,2764,4831,15639,272,284,314,392,1733,9815,399,1389,12810,440,1405,13158
299,309,297,476,531,545,813,762,792,2921,4367,14244,279,337,398,370,1556,9523,522,1098,10934,476,1175,11117
367,351,384,615,614,578,873,850,885,3146,3903,12986,324,405,481,410,1479,9521,524,935,9351,557,907,9393
448,439,437,707,703,675,972,967,972,3309,3667,11943,365,450,583,395,1356,9216,577,815,8153,623,783,8034
532,513,562,857,833,776,1176,1150,1143,3609,3340,10905,464,545,761,481,1236,8890,707,711,6951,748,610,6595
647,710,655,966,1016,980,1351,1373,1406,3884,3175,9812,518,675,905,440,1103,8650,831,567,5808,961,547,5448
853,860,797,1182,1161,1141,1615,1680,1531,4330,2975,8821,628,904,1085,537,931,8073,1006,505,4802,1151,503,4659
1055,1031,1051,1569,1511,1490,1979,1840,1924,4684,2797,7998,855,1022,1400,587,831,7518,1254,457,4081,1449,457,3783
1308,1312,1296,1798,1801,1759,2258,2246,2307,5264,2784,7154,954,1268,1592,630,791,7056,1473,413,3402,1663,387,3083
1634,1642,1586,2167,2217,2141,2727,2754,2697,5802,2735,6610,1232,1542,2052,755,672,6488,1810,377,2742,2107,387,2547
2113,2064,2018,2634,2692,2668,3098,3280,3213,6427,2724,5838,1598,1893,2483,884,616,5820,2148,358,2243,2517,403,2052
2492,2611,2586,3211,3280,3326,3859,3936,3933,7214,2701,5300,1911,2300,3016,1095,529,5181,2674,380,1895,3108,392,1761
3254,3251,3184,3963,4028,3896,4617,4729,4584,7905,2924,4707,2435,2837,3666,1342,498,4697,3278,395,1569,3882,451,1396
3932,3967,4000,4806,4767,4802,5475,5345,5466,8772,2965,4373,2985,3304,4306,1679,452,4022,3911,456,1286,4638,481,1110
4779,4838,4941,5800,5792,5825,6429,6623,6524,9891,3251,3954,3731,4000,5098,2156,498,3418,4878,523,1085,5577,500,943
5997,6065,6006,6889,6913,6872,7619,7745,7783,10777,3417,3576,4702,4891,6315,2758,506,2954,5866,580,891,6759,625,783
7284,7251,7091,8242,8143,8198,9032,9170,9001,11920,3667,3435,5864,5976,7444,3435,535,2381,6971,648,738,8007,725,635
8713,8561,8734,9563,9896,9635,10607,10414,10431,13102,3879,3276,7048,6926,8817,4545,588,2091,8471,845,638,9548,950,588
10430,10373,10447,11369,11392,11256,12140,12115,11991,14505,4443,2976,8519,8381,10082,5714,765,1763,10137,1000,523,11349,1147,483
12315,12205,12362,13087,13221,13133,13838,13743,13771,15616,4779,2854,10421,9846,11622,7461,928,1448,11923,1210,509,13155,1388,409
14511,14460,14492,15102,15434,15458,15934,15767,15825,17273,5215,2836,12683,11405,13473,9659,1156,1254,14084,1534,455,15011,1671,421
16781,16869,16791,17515,17582,17347,17626,17992,17786,18372,5871,2874,15019,13635,15068,12203,1478,1024,16434,1864,443,17248,2124,388
19174,19347,19432,19920,20033,19888,20260,20030,20249,19781,6622,2741,18097,15794,17600,15048,2062,865,18960,2323,377,19804,2576,348
22077,22057,22279,22463,22457,22410,22215,22255,22332,21320,7150,2755,20717,18045,19179,18597,2778,828,21846,2893,401,22254,3125,407
24857,24940,24834,24582,24668,25029,24659,24473,24802,22463,7878,2955,24187,20886,21785,22185,3638,784,25181,3639,435,24878,3836,430
27475,27935,27893,27539,27097,27173,27277,26998,26838,23984,8733,2932,27760,24045,23935,26388,4809,864,27566,4447,511,27343,4687,488
30491,30741,30703,30077,29825,29841,29341,28643,28997,25009,9845,3140,30884,26806,26361,31312,6192,909,30034,5411,539,29848,5588,532
33413,33380,33332,32420,32021,32216,31224,31362,31297,26389,11055,3270,34658,30066,28769,35929,8008,978,32891,6619,622,32558,6677,619
35911,35864,35995,34509,34844,34567,33371,33099,33533,27152,11928,3626,37623,33129,31088,40194,10352,1317,35757,8064,779,35096,8008,765
38298,38189,38065,36576,36404,36571,35203,34792,35102,28340,13367,3968,40703,35768,33120,43872,13023,1688,38363,9730,906,36840,9374,930
39707,39995,40123,37852,38007,38206,36430,36495,36248,29146,14340,4236,43039,38581,35254,48075,16116,2169,40597,11576,1177,38749,11237,1190
41522,41434,41567,39489,39401,38965,37539,37486,37992,29639,15867,4785,45390,40601,37343,51441,19596,2697,41793,13550,1414,39484,13164,1395
42559,42394,42683,40338,40212,40255,38620,38630,38021,29929,17126,5348,46782,42887,38734,53966,23597,3659,42819,16163,1765,40800,15018,1686
42983,43087,43062,40440,40778,40795,38748,38698,38930,30092,18408,5877,47246,44450,39918,54457,28013,4604,43379,18310,2218,40861,17175,2097
