1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
1633,1641,1587,2168,2215,2142,2729,2749,2717,5791,2735,6588,1050,1470,2447,664,800,7277,1612,404,3151,2107,387,2547
2115,2065,2017,2625,2689,2666,3093,3277,3211,6395,2714,5847,1278,1811,2901,810,704,6720,1852,348,2510,2517,403,2052
2490,2609,2587,3211,3274,3327,3856,3926,3922,7231,2699,5297,1593,2212,3461,1011,643,6202,2332,368,2171,3108,392,1761
3256,3251,3186,3968,4036,3905,4606,4734,4596,7925,2922,4709,1927,2562,4077,1214,594,5425,2788,382,1761,3882,451,1396
3928,3967,3999,4793,4760,4798,5457,5345,5466,8729,2967,4369,2536,3058,4783,1554,549,4818,3425,423,1476,4638,481,1110
4783,4836,4943,5804,5791,5814,6411,6597,6528,9893,3256,3973,3084,3535,5708,1879,516,4257,4176,489,1274,5577,500,943
5991,6068,6002,6882,6903,6881,7619,7722,7782,10763,3423,3566,3915,4211,6686,2641,536,3571,5106,524,1061,6760,625,783
7281,7248,7094,8240,8151,8198,9008,9169,8991,11924,3652,3446,4976,5066,7731,3208,537,3041,6306,616,856,8006,725,635
8715,8561,8736,9562,9885,9641,10594,10395,10426,13089,3883,3280,6129,5876,8812,4286,669,2485,7668,714,724,9548,950,588
10433,10372,10442,11370,11386,11250,12139,12123,12021,14474,4438,2983,7580,6984,10007,5439,768,2172,9043,917,643,11347,1147,483
12311,12203,12362,13079,13214,13136,13848,13695,13726,15644,4782,2861,9220,8266,11186,7155,956,1856,11020,1151,524,13157,1388,409
14508,14456,14493,15106,15433,15437,15886,15746,15840,17253,5202,2827,11553,9751,12754,9404,1203,1478,13123,1332,500,15012,1671,421
16779,16858,16788,17500,17590,17346,17626,17981,17751,18368,5874,2859,13824,11440,14168,11842,1583,1276,15556,1735,479,17247,2124,388
19175,19356,19427,19907,20022,19892,20260,19993,20243,19764,6621,2763,16903,13317,15945,14817,2154,1112,18154,2183,425,19804,2576,348
22082,22060,22287,22472,22434,22411,22221,22265,22346,21353,7146,2752,19949,15475,17366,18345,2967,926,21109,2770,406,22254,3125,407
24855,24933,24828,24579,24655,25018,24646,24420,24757,22427,7867,2954,23667,17991,19170,22131,3761,972,24597,3447,463,24877,3836,430
27473,27932,27891,27529,27084,27175,27267,26951,26829,24013,8717,2946,27161,21026,21345,26300,5147,947,27608,4328,507,27344,4687,488
30484,30745,30692,30080,29829,29825,29356,28645,28887,25005,9900,3120,31260,23858,23113,31119,6484,1053,30608,5358,569,29848,5588,532
33425,33374,33341,32428,32021,32199,31239,31353,31295,26389,11015,3280,34936,27467,25158,36093,8606,1197,33347,6674,605,32558,6677,619
35915,35861,35993,34499,34832,34590,33366,33096,33532,27178,11945,3625,39115,30568,27236,40587,11106,1475,36853,8101,820,35096,8009,765
38290,38194,38062,36611,36411,36529,35210,34732,35078,28337,13364,3975,42095,33541,29288,44358,13738,1910,39705,10001,939,36839,9373,930
39714,39993,40113,37849,38007,38195,36458,36510,36199,29132,14345,4234,45016,37035,31361,48472,17199,2434,42016,12087,1222,38750,11236,1190
41515,41431,41571,39521,39393,38942,37544,37502,37971,29692,15862,4799,47713,39804,33511,52146,20889,3093,43961,14178,1482,39485,13165,1395
42576,42394,42676,40326,40208,40271,38656,38611,37994,29974,17148,5348,49294,42455,35145,54396,24973,4223,45014,16947,1968,40799,15018,1686
42967,43101,43058,40434,40793,40787,38832,38717,38888,30070,18429,5872,50062,44646,37281,55127,29732,5308,45801,19503,2372,40861,17176,2097
