1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
6005,6048,5885,6819,6840,6918,7518,7777,7853,10674,25822,27616,2954,6097,11859,2359,13808,34644,4148,24363,39020,6672,32259,34852
4942,4891,4918,5683,5681,5695,6322,6482,6668,9723,24876,28478,2339,4778,9596,1816,11061,31397,3297,21719,38365,5697,29925,36601
4000,3983,3951,4676,4790,4673,5290,5426,5733,8603,23658,28874,1760,3580,7604,1391,9025,27971,2645,18784,37938,4584,27491,38627
3195,3268,3118,4023,3969,3933,4556,4666,4729,7819,22227,29638,1399,2793,5987,1068,7182,24752,2213,16293,37308,3774,25286,39940
2517,2554,2582,3256,3323,3181,3718,3926,4065,7182,20774,29808,1201,1995,4694,929,5754,21350,1638,14182,35951,3167,22246,40744
2087,2062,2012,2656,2642,2565,3129,3251,3301,6248,19717,29834,929,1543,3477,692,4625,18215,1424,12085,34477,2585,19616,41352
1661,1597,1622,2159,2141,2204,2598,2731,2675,5593,17957,30176,719,1167,2712,613,3904,15867,1162,10426,32433,2096,17197,41052
1372,1322,1236,1732,1688,1799,2110,2246,2295,5258,16774,29671,635,875,2007,568,3274,13365,987,8920,30385,1753,15222,40862
1041,1061,1002,1409,1450,1455,1860,1865,1913,4728,15565,29324,568,661,1544,548,2753,11342,767,7813,28915,1456,13078,39460
812,817,848,1150,1179,1240,1537,1543,1565,4214,14236,28778,434,516,1140,507,2506,9797,727,6719,27000,1153,11225,38297
724,642,707,1012,978,1025,1350,1313,1390,3839,12909,27606,376,428,830,475,2294,8527,639,5829,25135,940,9639,36866
522,537,580,809,815,836,1117,1121,1202,3617,11788,26550,313,335,656,436,2217,7652,549,5119,23327,759,8163,34715
436,426,442,641,677,686,925,953,969,3304,10776,25991,334,286,550,443,2179,6902,449,4334,21561,622,6718,32439
389,380,399,582,585,594,913,888,861,3220,9778,24769,262,293,440,443,2108,6540,421,3843,19741,545,5668,29849
300,300,312,538,560,485,743,805,717,2898,8945,23226,247,235,404,431,2157,6380,376,3312,18589,512,4728,27632
281,286,240,466,498,509,721,677,680,2689,7931,22453,250,235,387,442,2123,6509,366,2883,17140,456,3819,24641
254,271,274,437,431,425,636,631,660,2732,6942,21041,244,240,376,417,2215,6594,329,2516,15656,404,3234,22292
233,246,229,434,451,415,675,657,638,2772,6417,19521,244,279,363,467,2110,6784,372,2256,14569,366,2621,19840
228,238,223,441,422,406,667,659,647,2618,5898,18388,229,336,386,401,2115,7273,366,1892,13708,398,2084,17204
250,257,253,414,407,443,625,702,633,2774,5274,16850,235,362,532,497,2104,7483,369,1691,12596,401,1683,14942
311,282,298,441,472,560,733,724,753,2761,4734,15371,198,419,638,427,1959,8045,379,1438,11365,438,1402,13158
302,304,299,480,547,539,784,768,792,2862,4367,14311,243,432,767,446,1933,8564,390,1190,10690,476,1178,11115
365,357,389,606,621,591,860,844,936,3099,3923,12959,313,589,931,433,1873,8736,415,1095,9588,556,904,9392
448,434,435,699,708,680,963,997,965,3187,3631,11771,301,642,1112,455,1834,9179,495,956,8666,625,784,8034
523,513,558,837,813,793,1152,1118,1196,3654,3345,10930,335,788,1412,445,1562,9387,526,808,7808,745,612,6596
644,715,670,964,1025,973,1323,1388,1405,3842,3166,9775,360,913,1769,475,1534,9330,655,719,6902,962,547,5453
850,855,798,1188,1153,1166,1579,1672,1573,4282,2947,8916,452,1036,2003,491,1417,9272,697,630,6122,1150,504,4651
1034,1031,1052,1524,1498,1515,1899,1865,1995,4602,2800,7944,533,1169,2452,506,1260,9209,839,560,5498,1447,457,3784
1306,1312,1312,1785,1806,1761,2147,2228,2338,5078,2751,7250,642,1394,2864,607,1100,8749,1015,466,4680,1664,384,3089
1616,1633,1613,2128,2228,2156,2673,2683,2758,5822,2731,6590,716,1515,3381,653,1064,8552,1209,462,3992,2107,389,2547
2123,2065,1999,2600,2657,2700,3040,3236,3283,6297,2755,5899,905,1835,3981,751,920,7960,1439,408,3459,2517,403,2047
2452,2594,2617,3148,3221,3370,3766,3834,3956,7118,2675,5279,1160,2058,4551,891,799,7287,1731,398,2868,3101,391,1763
3238,3229,3175,3904,4020,3932,4479,4666,4679,7881,2884,4821,1410,2317,5363,1088,764,6614,2138,371,2466,3887,452,1397
3904,3928,4022,4746,4760,4819,5234,5299,5490,8673,2998,4334,1809,2647,6011,1398,662,6083,2648,393,2015,4633,481,1109
4728,4863,4948,5686,5732,5794,6326,6430,6561,9729,3184,4038,2352,3000,6751,1773,630,5408,3217,467,1728,5581,499,946
5985,6052,5991,6844,6779,6930,7425,7545,7750,10652,3330,3598,2889,3335,7621,2345,652,4646,3944,456,1474,6754,626,781
7178,7206,7122,8115,8084,8150,8818,8990,9031,11627,3720,3463,3813,3783,8333,3068,623,3945,5063,543,1257,8002,724,638
8728,8479,8738,9513,9772,9660,10439,10200,10388,13149,3848,3338,4909,4288,8953,3989,709,3415,6091,616,1082,9547,948,585
10388,10340,10409,11249,11250,11209,11931,11856,11937,14272,4408,2987,6121,5053,9865,5316,853,2811,7839,801,848,11337,1149,486
12258,12127,12362,12966,13072,13114,13661,13240,13617,15616,4784,2859,7832,6008,10659,6914,995,2357,9372,962,730,13162,1390,410
14478,14368,14461,14970,15232,15366,15613,15417,15605,17139,5156,2851,9922,6988,11550,9073,1333,1970,11446,1217,656,15017,1668,419
16719,16745,16706,17480,17476,17248,17608,17606,17696,18369,5823,2847,12369,8387,12421,11600,1718,1665,14035,1625,563,17233,2124,389
19110,19297,19420,19744,19786,19746,20029,19727,19948,19645,6572,2800,15181,9637,13240,14603,2267,1454,17076,2006,514,19813,2574,349
22087,21941,22186,22450,22163,22306,22236,21804,22017,21450,7140,2794,18595,11411,14266,18253,3200,1180,19757,2575,535,22247,3126,406
24843,24808,24786,24573,24468,24741,24560,24077,24320,22436,7779,2932,22557,13582,14995,21961,4104,1219,23391,3339,522,24870,3839,432
27383,27851,27758,27475,26913,26962,27197,26566,26452,24117,8775,2957,26695,15985,16270,26310,5450,1176,27029,4401,550,27345,4688,486
30594,30602,30591,30052,29662,29683,29468,28332,28340,25059,9879,3141,31298,19195,17411,31163,7211,1263,31219,5391,649,29858,5566,531
33422,33361,33216,32569,31851,31920,31382,31015,30915,26489,11088,3299,35896,21980,18824,36183,9256,1448,34799,6998,698,32541,6694,621
35904,35821,35873,34646,34686,34393,33700,32725,32925,27471,12059,3616,40081,25874,20538,40522,12015,1800,38340,8709,855,35118,8009,763
38399,38113,37901,36729,36244,36217,35511,34684,34767,28456,13362,4008,44346,29317,22455,45100,14880,2317,41870,10739,1112,36826,9374,929
39862,39966,40019,38155,37976,37985,36824,36368,35685,29421,14469,4283,47727,33235,23894,48668,18586,2785,44421,13119,1396,38771,11242,1189
41584,41292,41467,39706,39268,38638,37910,37498,37465,29808,15988,4874,50611,37130,26103,52950,22491,3814,47351,15898,1836,39487,13159,1400
42662,42524,42553,40570,40303,40214,39148,38606,37836,30222,17166,5346,52686,41073,28564,54443,26882,4972,48911,19003,2304,40821,15024,1687
43052,43183,43076,40638,40948,40487,39106,39074,38292,30331,18609,5914,54206,44236,30706,55744,31440,6343,49390,22260,2960,40858,17183,2094
