1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
19112,19459,19465,19865,19645,20114,19713,20203,20158,20000,29997,18241,17003,23682,26401,14908,43712,38738,18190,43525,21631,19671,41115,17350
16959,16631,16978,17586,17624,17514,17802,18009,18088,18348,30183,19897,14029,19961,23576,11989,39272,40952,15496,42293,24215,17352,41251,19718
14466,14502,14706,15313,15271,15431,15813,15896,15967,17074,29953,21197,11726,16727,20637,9206,35529,42246,13416,41049,26897,14944,40465,22068
12260,12354,12431,13343,13139,13232,13972,13729,13771,15606,29255,22526,9446,14035,17667,7212,30927,42481,11175,39504,29103,13058,39846,25053
10415,10431,10638,11330,11179,11481,11962,12299,12172,14557,28443,23840,7649,11515,15406,5564,26786,41478,9290,36516,31546,11198,38684,27751
8674,8702,8732,9640,9679,9569,10429,10394,10584,13064,27993,25046,6212,9063,12546,4344,22731,40610,7647,34391,33425,9426,36662,29916
7132,7191,7343,8007,8209,8130,9082,8877,8775,11965,27366,26310,4903,7516,10500,3335,19039,39055,6442,31605,35416,8086,35174,32433
6037,6079,5834,6859,6796,6783,7630,7831,7657,10786,25985,27460,3835,5778,8698,2543,15600,36603,5225,28762,37467,6660,32270,34842
4967,4912,4896,5763,5679,5687,6529,6464,6570,9761,25221,28501,3126,4542,7111,1950,12932,33720,4330,26085,38763,5709,29928,36606
4038,3955,3928,4756,4878,4618,5384,5480,5615,8797,23860,28837,2578,3468,5568,1506,10587,30877,3473,22994,38886,4576,27495,38610
3219,3302,3132,4047,3984,3896,4690,4723,4695,7857,22344,29665,1973,2797,4395,1242,8716,27911,2835,20710,39251,3776,25299,39963
2533,2558,2569,3319,3287,3162,3865,3951,3970,7258,20876,29917,1685,2092,3320,933,7164,25380,2389,18163,38870,3173,22239,40744
2103,2063,2007,2699,2676,2539,3196,3258,3254,6422,19952,30106,1247,1635,2667,814,5894,21648,1931,15790,38746,2585,19647,41370
1681,1612,1603,2197,2159,2226,2694,2806,2675,5656,18325,30142,1001,1308,2139,691,4837,19241,1485,13961,37754,2096,17185,41023
1381,1321,1246,1732,1729,1779,2125,2306,2224,5259,17005,29876,877,947,1526,609,4242,17016,1228,11742,36301,1758,15225,40878
1039,1060,991,1449,1455,1443,1934,1884,1895,4888,15617,29638,681,710,1206,575,3572,15037,1048,10168,34922,1451,13094,39466
827,839,842,1183,1183,1237,1555,1594,1558,4212,14539,28873,542,588,945,534,3192,13085,886,8772,33146,1155,11218,38306
715,645,713,1007,988,1019,1384,1339,1380,3951,13085,28020,458,459,702,446,2944,11771,752,7672,31071,939,9642,36885
532,535,580,830,847,831,1124,1105,1251,3566,11838,26814,406,447,573,436,2740,10555,633,6413,29506,760,8173,34680
430,428,448,650,690,692,966,985,960,3441,10974,26242,359,340,442,428,2600,9809,545,5447,27502,625,6711,32473
396,382,396,585,591,609,912,916,850,3195,9935,24885,287,283,376,375,2526,9208,474,4610,25313,542,5680,29840
291,305,312,524,552,467,767,793,728,2957,8921,23664,272,250,355,402,2391,8803,417,3896,23085,512,4723,27641
292,286,241,481,505,500,733,707,677,2704,8099,22707,241,236,321,406,2299,8649,357,3349,20863,457,3826,24653
257,274,274,435,441,447,671,641,648,2764,7017,21201,230,214,258,375,2240,8482,383,2721,19230,404,3233,22293
235,246,235,437,437,398,647,661,653,2756,6485,19617,238,249,292,385,2087,8709,362,2321,17116,364,2623,19833
225,241,221,447,430,410,674,666,648,2655,5921,18682,217,242,294,420,2062,8897,346,1963,15550,400,2081,17231
250,247,241,415,415,432,647,715,631,2827,5328,16905,206,274,313,411,1946,9067,375,1613,13862,399,1681,14932
314,283,302,446,477,556,735,719,716,2747,4816,15619,243,310,407,370,1904,9198,408,1346,12269,440,1405,13158
298,309,297,477,529,543,814,768,795,2920,4357,14259,282,398,523,401,1695,9070,456,1109,10876,476,1175,11117
367,349,384,617,615,579,863,850,881,3138,3910,12972,285,407,556,440,1662,9397,500,957,9350,557,907,9393
449,440,437,706,705,675,980,972,968,3304,3668,11962,331,489,749,405,1485,9194,521,825,8152,623,783,8034
531,513,562,858,832,778,1176,1140,1153,3617,3330,10887,407,588,940,406,1386,9210,619,747,7220,748,610,6595
648,711,655,966,1019,978,1351,1375,1403,3870,3170,9818,476,774,1067,501,1268,9041,758,611,6164,961,547,5448
853,859,798,1177,1160,1140,1603,1683,1542,4334,2972,8837,552,854,1367,504,1143,8628,918,517,5136,1151,503,4659
1055,1031,1051,1574,1508,1494,1984,1833,1916,4691,2804,7981,646,1105,1643,556,1013,8290,1060,498,4412,1449,457,3783
1306,1314,1294,1795,1805,1759,2247,2254,2307,5255,2790,7171,829,1303,1962,640,901,7721,1277,405,3629,1663,387,3083
1633,1641,1588,2169,2215,2143,2731,2749,2713,5794,2735,6581,1052,1470,2439,663,786,7265,1619,398,3159,2107,387,2547
2115,2065,2017,2627,2688,2666,3093,3277,3211,6391,2716,5851,1294,1792,2866,811,710,6664,1879,347,2474,2517,403,2052
2490,2609,2588,3208,3277,3326,3861,3925,3924,7232,2699,5292,1605,2249,3433,1013,636,6204,2347,366,2167,3108,392,1761
3256,3252,3184,3969,4035,3906,4600,4736,4591,7927,2920,4714,1958,2543,4089,1230,587,5363,2807,384,1747,3882,451,1396
3929,3967,3999,4792,4761,4796,5458,5344,5469,8734,2967,4370,2534,3086,4711,1556,549,4802,3447,422,1472,4638,481,1110
4782,4835,4944,5806,5792,5820,6416,6599,6527,9888,3253,3966,3113,3555,5675,1887,505,4220,4219,491,1256,5577,500,943
5991,6068,6002,6883,6901,6876,7621,7723,7776,10761,3424,3571,3932,4236,6680,2638,537,3533,5129,528,1052,6760,625,783
7284,7248,7093,8241,8149,8194,9004,9174,8992,11928,3656,3449,5019,5104,7713,3227,536,3027,6349,622,844,8006,725,635
8713,8559,8736,9558,9886,9643,10599,10390,10427,13098,3880,3276,6193,5936,8815,4280,670,2456,7651,711,721,9548,950,588
10432,10373,10444,11376,11386,11251,12140,12132,12029,14474,4437,2983,7620,7033,10019,5452,764,2158,9176,929,644,11347,1147,483
12313,12205,12361,13078,13216,13137,13845,13687,13727,15639,4784,2862,9274,8313,11192,7139,958,1834,11042,1161,509,13157,1388,409
14506,14455,14494,15103,15438,15441,15895,15756,15831,17255,5203,2829,11583,9851,12806,9432,1201,1477,13206,1329,504,15012,1671,421
16783,16859,16787,17505,17586,17344,17620,17983,17761,18370,5875,2856,13841,11525,14169,11854,1574,1253,15550,1733,478,17247,2124,388
19175,19357,19429,19909,20023,19893,20264,19995,20242,19768,6621,2761,16973,13433,16038,14824,2155,1120,18175,2197,426,19804,2576,348
22076,22058,22286,22467,22446,22410,22219,22257,22353,21347,7144,2753,20029,15586,17467,18344,2960,918,21169,2771,402,22254,3125,407
24856,24938,24829,24585,24653,25022,24649,24443,24756,22425,7865,2954,23628,18134,19249,22158,3746,966,24606,3459,465,24877,3836,430
27479,27929,27888,27530,27077,27170,27269,26935,26822,24008,8718,2945,27247,21147,21468,26251,5150,931,27661,4337,499,27344,4687,488
30481,30745,30695,30077,29829,29826,29363,28650,28917,25013,9904,3122,31254,24023,23235,31185,6462,1042,30530,5331,581,29848,5588,532
33423,33373,33344,32429,32033,32211,31227,31363,31278,26391,11015,3281,34909,27541,25414,36079,8562,1184,33304,6700,592,32558,6677,619
35916,35862,35988,34498,34820,34577,33364,33099,33547,27169,11943,3623,39041,30656,27353,40539,11093,1487,36836,8091,824,35096,8009,765
38288,38193,38065,36607,36415,36537,35221,34733,35062,28340,13366,3972,42043,33772,29460,44419,13697,1889,39691,9992,942,36839,9373,930
39714,39998,40111,37841,38001,38195,36442,36507,36216,29136,14345,4234,44962,36973,31616,48394,17161,2420,41913,12086,1206,38750,11236,1190
41516,41429,41571,39530,39395,38947,37559,37489,37974,29676,15863,4801,47538,39933,33652,52130,20834,3075,43880,14120,1498,39484,13165,1395
42574,42394,42677,40324,40211,40271,38634,38613,37977,29978,17147,5349,49156,42484,35367,54418,24925,4211,44866,16881,1935,40800,15018,1686
42972,43097,43058,40428,40796,40781,38827,38736,38909,30075,18431,5870,50024,44647,37378,55102,29668,5300,45671,19474,2374,40861,17176,2097
