1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
1386,1322,1240,1733,1731,1792,2116,2308,2217,5252,16952,29839,740,875,1740,610,3663,15337,1042,10507,34024,1758,15227,40884
1034,1065,997,1440,1450,1454,1922,1872,1901,4849,15581,29604,617,674,1335,576,3238,13168,955,8947,32293,1451,13094,39472
828,835,844,1179,1183,1235,1533,1594,1553,4207,14451,28858,509,547,1009,488,2851,11439,814,8011,30467,1155,11218,38301
716,642,708,1010,986,1016,1373,1331,1384,3956,13070,27915,388,465,757,489,2601,10110,669,6876,28767,939,9640,36885
530,536,583,830,835,834,1142,1108,1239,3563,11842,26739,371,383,592,411,2519,9097,611,5741,26836,760,8176,34681
431,426,447,644,696,689,951,974,976,3422,10909,26210,301,295,457,426,2363,8423,504,4949,25064,625,6711,32466
395,383,395,589,590,609,908,916,839,3208,9900,24805,310,272,424,429,2358,7866,430,4175,23090,542,5678,29842
293,304,315,526,550,470,759,786,724,2926,8926,23561,264,256,366,403,2312,7600,385,3752,21033,512,4725,27643
288,287,239,478,506,497,738,702,679,2715,8082,22694,223,226,328,406,2225,7595,397,3041,19216,457,3824,24649
258,274,276,431,443,446,670,640,658,2739,6964,21178,247,238,325,427,2181,7561,341,2667,17537,404,3233,22295
236,246,233,439,435,399,651,674,646,2749,6487,19572,218,233,308,376,2152,7770,327,2218,16216,364,2622,19837
224,241,221,448,439,409,669,652,648,2637,5902,18603,233,271,323,473,2076,8153,380,1938,14767,400,2081,17226
251,249,243,411,405,435,640,718,632,2833,5336,16938,219,301,380,384,1993,8323,387,1636,13270,399,1682,14932
313,281,302,448,474,560,734,723,724,2765,4795,15549,216,364,525,444,1957,8768,353,1335,12021,440,1405,13157
300,308,296,472,535,538,810,765,795,2888,4380,14277,260,406,574,420,1881,8801,430,1192,10652,476,1175,11117
364,352,385,617,617,581,863,857,882,3149,3888,12969,291,465,710,419,1716,8936,482,989,9538,557,906,9395
451,436,437,705,705,680,970,968,971,3283,3668,11896,337,536,940,417,1581,9470,500,869,8281,623,784,8034
529,515,561,855,830,777,1178,1132,1175,3606,3341,10906,332,716,1020,443,1500,9226,566,736,7393,748,610,6596
648,710,656,964,1020,979,1348,1380,1384,3875,3159,9854,408,768,1374,465,1395,9122,707,662,6517,962,547,5448
854,862,800,1178,1153,1140,1586,1659,1565,4303,2972,8815,549,935,1634,516,1292,9053,770,559,5548,1150,503,4658
1052,1027,1049,1573,1505,1505,1969,1852,1920,4668,2814,7975,560,1129,1913,549,1089,8754,1003,489,4794,1449,457,3783
1306,1314,1300,1781,1807,1756,2230,2237,2328,5241,2771,7197,717,1294,2367,573,1044,8226,1151,457,4003,1663,386,3083
1631,1647,1584,2159,2216,2142,2706,2767,2736,5800,2738,6580,878,1521,2782,672,862,7877,1395,409,3464,2107,388,2547
2116,2059,2021,2639,2693,2680,3102,3236,3198,6356,2698,5851,1144,1755,3266,826,808,7196,1672,384,2894,2517,403,2052
2483,2605,2581,3188,3256,3328,3821,3913,3953,7225,2687,5312,1352,2197,3929,900,733,6679,2080,356,2374,3108,391,1760
3247,3259,3195,3968,4030,3910,4593,4715,4595,7914,2923,4727,1703,2373,4424,1184,657,6055,2531,378,2051,3882,452,1397
3940,3954,3995,4792,4761,4784,5410,5353,5471,8697,2995,4386,2162,2864,5304,1436,608,5410,2990,422,1625,4638,481,1110
4767,4839,4942,5775,5785,5825,6395,6582,6514,9876,3211,3958,2738,3364,6184,1837,548,4702,3716,442,1420,5576,500,943
5995,6069,6000,6881,6878,6892,7570,7679,7771,10713,3424,3558,3412,3748,7087,2491,588,4098,4607,497,1243,6758,626,783
7275,7252,7095,8212,8129,8200,8957,9135,9015,11851,3679,3477,4301,4420,7921,3148,566,3480,5703,567,1017,8009,723,635
8714,8549,8736,9561,9895,9632,10599,10349,10418,13138,3862,3275,5653,5264,8856,4172,692,2790,7092,714,821,9548,951,588
10421,10357,10452,11340,11343,11231,12059,12064,12014,14458,4421,3006,6927,6008,9948,5338,796,2463,8389,794,711,11348,1147,483
12294,12197,12356,13058,13205,13148,13793,13578,13720,15611,4782,2847,8605,7141,10987,7044,972,2048,10274,1113,612,13157,1388,409
14507,14440,14495,15104,15377,15422,15856,15689,15775,17256,5189,2854,10704,8653,12139,9198,1259,1710,12397,1275,523,15009,1671,421
16773,16847,16783,17487,17591,17317,17654,17943,17765,18309,5875,2840,13159,9946,13471,11718,1640,1465,14987,1646,525,17247,2124,388
19156,19364,19419,19889,19986,19865,20166,19913,20141,19710,6630,2778,15961,11648,14763,14696,2230,1235,17379,2004,444,19807,2576,348
22094,22022,22268,22491,22404,22405,22256,22155,22269,21412,7109,2767,19438,13700,16099,18274,3032,1060,20687,2751,463,22253,3125,407
24863,24916,24820,24562,24612,24971,24674,24330,24684,22425,7876,2944,23146,16053,17501,22026,3938,1046,23951,3399,456,24876,3837,430
27455,27931,27889,27523,27045,27175,27167,26895,26791,24090,8675,2940,27022,18626,18911,26389,5253,1065,27672,4242,544,27344,4687,488
30518,30743,30659,30081,29829,29769,29410,28589,28744,24881,9952,3107,31237,21915,20859,31165,6857,1144,30842,5319,582,29849,5587,531
33415,33361,33320,32423,31950,32172,31276,31287,31266,26523,11026,3304,35303,25043,22309,36013,8883,1303,33904,6856,644,32556,6676,620
35910,35853,35991,34526,34859,34553,33360,33010,33386,27250,11950,3609,39562,28557,24473,40632,11535,1631,37569,8308,816,35098,8011,765
38287,38187,38038,36600,36353,36495,35375,34715,35005,28294,13362,3979,43137,31809,26256,44644,14305,2062,40543,10202,980,36836,9372,930
39749,39982,40101,37985,37993,38123,36448,36466,36093,29247,14349,4242,46558,35596,28229,48629,17753,2575,43380,12314,1278,38749,11236,1190
41516,41457,41567,39473,39381,38889,37657,37513,37857,29674,15904,4821,49121,38915,30397,52637,21595,3448,45216,14973,1630,39496,13164,1395
42590,42378,42665,40398,40229,40305,38746,38580,37930,30044,17160,5349,50777,42010,32538,54401,25870,4547,46986,17653,2110,40787,15019,1687
42969,43115,43045,40454,40829,40720,38896,38840,38797,30153,18435,5875,51891,44679,34317,55389,30663,5787,47398,20686,2536,40866,17178,2096
