1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
2535,2558,2568,3328,3284,3157,3861,3965,3971,7289,20859,29903,1898,2234,3058,1041,8090,27088,2648,20053,40021,3173,22238,40743
2099,2064,2006,2699,2676,2544,3217,3249,3238,6414,19949,30121,1549,1701,2329,906,6746,24452,2222,17349,39668,2585,19647,41370
1683,1611,1604,2200,2157,2223,2689,2800,2691,5656,18380,30104,1210,1400,1928,732,5676,21716,1740,15326,39243,2096,17186,41024
1382,1322,1247,1735,1732,1778,2129,2318,2200,5265,17003,29930,957,1095,1451,648,4856,19183,1388,13303,38584,1758,15225,40878
1039,1060,990,1448,1452,1447,1934,1877,1904,4889,15610,29667,768,796,1131,558,4108,17147,1166,11279,37105,1451,13093,39466
826,839,842,1181,1184,1231,1560,1601,1558,4241,14564,28895,615,639,884,518,3759,15566,975,9779,35363,1155,11219,38305
715,645,713,1010,991,1022,1380,1352,1382,3945,13114,28035,562,500,666,489,3307,13965,831,8144,33518,939,9642,36886
533,535,578,831,847,831,1133,1103,1248,3557,11855,26800,446,441,534,451,3132,12626,660,7270,31641,760,8173,34680
429,428,449,649,688,691,964,981,953,3456,10960,26264,374,405,462,411,2860,11546,614,5995,29822,625,6711,32473
397,382,396,586,590,610,911,918,852,3182,9968,24906,327,306,358,389,2684,11021,512,4983,27163,542,5680,29839
291,305,313,523,554,467,767,792,738,2974,8939,23684,270,280,327,364,2489,10352,417,4149,25061,512,4723,27642
292,286,241,480,505,500,732,705,672,2705,8087,22734,260,251,301,383,2435,10091,394,3534,22715,457,3826,24653
257,274,274,436,441,447,677,645,640,2755,7005,21178,250,214,263,372,2238,9867,398,2904,20355,404,3233,22293
235,246,235,437,437,399,642,656,656,2758,6492,19666,214,230,242,363,2066,9891,360,2454,18261,364,2623,19833
225,241,221,447,429,409,673,672,651,2662,5925,18668,210,254,292,352,2073,9731,351,2025,16156,400,2081,17231
250,247,240,415,417,433,652,711,627,2816,5322,16922,224,246,277,391,1878,9740,385,1578,14358,399,1681,14932
314,282,303,449,476,554,736,728,715,2764,4830,15641,270,295,319,391,1757,9715,417,1366,12746,440,1405,13158
299,309,297,476,531,545,814,761,794,2917,4365,14242,275,332,413,367,1614,9530,516,1128,10986,476,1175,11117
367,351,384,615,614,578,873,850,883,3147,3901,12983,319,427,514,411,1512,9437,507,929,9356,557,907,9393
448,439,437,707,703,675,971,968,972,3312,3668,11946,360,438,569,407,1373,9216,578,802,8111,623,783,8034
532,513,562,857,833,776,1177,1149,1143,3608,3340,10903,459,557,775,463,1213,8979,689,730,6982,748,610,6595
647,710,655,966,1016,980,1351,1373,1406,3884,3174,9818,524,671,984,446,1166,8622,837,566,5903,961,547,5448
853,860,797,1182,1161,1141,1614,1680,1532,4330,2978,8817,582,911,1087,536,967,8240,980,494,4817,1151,503,4659
1055,1031,1051,1569,1511,1490,1979,1839,1923,4682,2796,7999,830,1028,1449,568,836,7588,1238,473,4145,1449,457,3783
1308,1312,1296,1797,1801,1759,2258,2246,2311,5267,2783,7150,934,1269,1655,626,792,7167,1427,410,3364,1663,387,3083
1634,1642,1586,2167,2217,2141,2726,2756,2693,5800,2737,6616,1224,1550,2055,754,720,6645,1772,390,2836,2107,387,2547
2113,2064,2018,2635,2692,2668,3099,3278,3215,6424,2725,5838,1534,1861,2540,869,596,5978,2109,346,2263,2517,403,2052
2492,2611,2586,3211,3280,3327,3858,3934,3931,7213,2698,5296,1853,2299,3094,1089,576,5329,2638,377,1916,3108,392,1761
3254,3251,3184,3962,4028,3897,4614,4733,4586,7905,2925,4706,2368,2787,3730,1323,500,4809,3208,387,1602,3882,451,1396
3932,3967,4000,4806,4766,4800,5475,5341,5468,8776,2966,4378,2886,3235,4360,1609,457,4193,3860,460,1313,4638,481,1110
4779,4838,4941,5800,5792,5826,6429,6624,6524,9889,3248,3952,3637,3935,5150,2171,495,3543,4710,511,1106,5577,500,943
5997,6065,6006,6890,6914,6871,7620,7743,7780,10776,3419,3576,4606,4815,6410,2697,530,3034,5798,579,902,6759,625,783
7283,7251,7091,8240,8144,8196,9030,9172,9000,11920,3666,3438,5725,5805,7448,3403,544,2473,6910,641,761,8007,725,635
8714,8561,8734,9560,9894,9638,10608,10414,10435,13102,3880,3274,6892,6805,8792,4462,592,2111,8295,817,633,9548,950,588
10430,10373,10446,11373,11393,11255,12136,12114,11990,14507,4440,2976,8397,8167,10074,5701,752,1848,9993,1008,541,11349,1147,483
12315,12206,12363,13088,13215,13132,13841,13739,13770,15617,4782,2855,10218,9632,11564,7393,944,1517,11852,1197,522,13155,1388,409
14511,14458,14492,15101,15441,15459,15937,15765,15822,17268,5211,2836,12487,11148,13347,9628,1146,1265,13958,1488,469,15011,1671,421
16780,16870,16791,17516,17581,17346,17623,17993,17785,18372,5872,2873,14887,13265,15002,12104,1497,1054,16269,1851,423,17248,2124,388
19174,19347,19431,19920,20032,19889,20260,20033,20248,19782,6622,2743,17881,15486,17326,15036,2074,942,18802,2342,388,19804,2576,348
22077,22058,22279,22460,22455,22411,22204,22251,22335,21312,7147,2752,20681,17594,18894,18480,2836,833,21809,2817,412,22254,3125,407
24858,24939,24835,24582,24669,25025,24666,24469,24804,22474,7879,2956,24088,20607,21472,22211,3609,802,25120,3646,431,24878,3836,430
27475,27935,27892,27537,27097,27176,27279,26992,26838,23970,8734,2932,27654,23553,23514,26376,4898,883,27549,4397,499,27343,4687,488
30490,30741,30703,30080,29827,29838,29343,28648,28985,25021,9846,3141,30966,26410,25944,31280,6216,925,30129,5401,547,29848,5588,532
33414,33378,33334,32417,32019,32219,31221,31363,31289,26387,11054,3268,34726,29664,28305,35911,8064,1022,32929,6650,618,32558,6677,619
35912,35866,35993,34512,34843,34569,33371,33097,33550,27150,11929,3630,37782,32791,30508,40378,10576,1350,35954,8068,786,35096,8008,765
38296,38189,38065,36578,36404,36566,35207,34796,35088,28341,13370,3965,40972,35551,32626,43866,13078,1697,38570,9726,918,36840,9374,930
39708,39994,40123,37852,38008,38208,36433,36484,36253,29151,14341,4236,43260,38427,34691,48233,16256,2248,40659,11687,1177,38749,11237,1190
41522,41435,41568,39490,39401,38961,37535,37495,37993,29638,15866,4786,45732,40375,36776,51572,19830,2725,42246,13559,1416,39484,13164,1395
42559,42392,42683,40336,40215,40258,38631,38636,38023,29926,17124,5347,47226,42880,38363,54035,23874,3748,43067,16287,1774,40800,15018,1686
42983,43089,43061,40440,40773,40793,38744,38694,38922,30096,18411,5878,47687,44470,39635,54505,28309,4715,43713,18416,2276,40861,17175,2097
