1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
1055,1031,1051,1570,1511,1490,1977,1839,1924,4684,2798,7996,783,1040,1477,609,874,7625,1210,473,4166,1449,457,3783
1308,1312,1296,1796,1801,1758,2259,2247,2309,5266,2782,7151,955,1274,1715,613,797,7310,1424,422,3392,1663,387,3083
1634,1642,1586,2167,2217,2142,2727,2756,2694,5799,2740,6612,1175,1548,2100,728,752,6724,1756,383,2885,2107,387,2547
2113,2064,2018,2635,2692,2669,3097,3279,3218,6420,2723,5844,1472,1827,2589,855,595,6158,2048,350,2281,2517,403,2052
2492,2611,2586,3210,3280,3326,3856,3934,3927,7218,2698,5296,1831,2309,3116,1077,593,5434,2597,377,1949,3108,392,1761
3254,3251,3184,3963,4028,3897,4616,4734,4589,7904,2923,4704,2311,2746,3789,1315,498,4878,3135,392,1599,3882,451,1396
3932,3967,4000,4805,4766,4801,5474,5338,5466,8780,2966,4381,2857,3212,4423,1570,487,4322,3840,451,1362,4638,481,1110
4779,4838,4942,5801,5792,5825,6427,6621,6527,9874,3247,3948,3509,3874,5214,2144,489,3629,4622,494,1122,5577,500,943
5997,6065,6005,6889,6914,6871,7619,7744,7776,10785,3419,3579,4556,4664,6451,2680,535,3120,5718,595,920,6759,625,783
7283,7251,7091,8241,8144,8195,9029,9170,8999,11921,3667,3432,5557,5736,7472,3373,536,2575,6780,635,773,8007,725,635
8714,8561,8735,9560,9891,9637,10607,10414,10436,13097,3872,3276,6820,6672,8768,4439,590,2139,8258,778,647,9548,950,588
10430,10373,10445,11372,11396,11256,12142,12114,11997,14505,4450,2978,8186,8004,10108,5643,775,1932,9767,1016,556,11349,1147,483
12315,12205,12363,13085,13215,13134,13836,13739,13763,15623,4779,2855,10159,9345,11511,7312,949,1530,11790,1207,528,13155,1388,409
14510,14457,14492,15103,15439,15455,15933,15761,15826,17267,5212,2836,12303,10942,13246,9618,1147,1330,13887,1447,465,15011,1671,421
16779,16871,16791,17516,17581,17349,17622,17991,17780,18373,5872,2874,14739,13041,14905,12043,1518,1066,16090,1823,430,17248,2124,388
19176,19348,19430,19920,20033,19887,20262,20026,20250,19773,6620,2742,17673,15173,17151,15055,2064,966,18746,2331,388,19804,2576,348
22077,22058,22279,22462,22455,22413,22208,22250,22333,21323,7147,2750,20618,17251,18652,18437,2892,856,21695,2801,414,22254,3125,407
24858,24938,24835,24579,24664,25023,24659,24482,24801,22464,7881,2956,24104,20223,21154,22170,3617,821,25072,3570,423,24878,3836,430
27474,27937,27894,27537,27100,27178,27283,26981,26845,23975,8729,2934,27529,23196,23218,26392,4954,900,27650,4393,507,27343,4687,488
30491,30740,30701,30079,29825,29839,29334,28655,28978,25022,9853,3138,31030,26077,25420,31280,6218,934,30099,5448,560,29848,5588,532
33413,33378,33336,32415,32022,32216,31232,31351,31285,26393,11047,3270,34721,29394,27936,35882,8159,1053,33043,6623,600,32558,6677,619
35913,35863,35992,34513,34840,34576,33370,33105,33552,27137,11934,3628,38035,32458,30035,40456,10688,1382,36066,8076,792,35096,8008,765
38295,38189,38065,36584,36404,36557,35203,34784,35083,28349,13372,3969,41104,35289,32124,43870,13179,1709,38702,9793,940,36840,9374,930
39709,39998,40122,37846,38010,38209,36433,36493,36257,29142,14338,4236,43570,38065,34192,48298,16394,2271,40728,11725,1184,38749,11237,1190
41522,41433,41567,39493,39402,38960,37551,37499,37990,29644,15867,4787,46041,40470,36338,51800,20041,2796,42561,13627,1415,39484,13164,1395
42559,42392,42685,40341,40211,40257,38623,38630,38027,29941,17122,5349,47382,42839,38005,54001,24071,3800,43362,16385,1762,40800,15018,1686
42983,43088,43060,40434,40777,40792,38748,38691,38913,30085,18412,5877,48064,44541,39186,54794,28442,4861,43996,18515,2290,40861,17175,2097
