1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
826,839,842,1182,1184,1231,1561,1598,1559,4234,14565,28877,602,592,902,512,3453,14662,969,9373,34433,1155,11219,38305
715,645,713,1011,990,1022,1380,1348,1380,3949,13105,28047,517,514,682,483,3215,13087,795,7991,32652,939,9642,36886
533,535,578,829,847,832,1133,1105,1250,3557,11843,26801,436,419,553,451,2969,11802,646,6967,31084,760,8173,34680
429,428,449,650,688,690,964,981,955,3454,10963,26267,365,379,455,401,2778,10802,581,5789,28970,625,6711,32473
397,382,396,586,590,609,911,918,848,3187,9969,24902,309,308,360,366,2612,10301,508,4849,26470,542,5680,29839
291,305,313,523,554,468,767,793,738,2971,8939,23678,277,280,344,400,2425,9739,424,4080,24396,512,4723,27642
292,286,241,480,505,500,733,706,673,2705,8077,22719,252,231,302,390,2405,9551,383,3475,22082,457,3826,24653
257,274,274,436,441,447,677,645,642,2751,7017,21184,244,235,248,371,2224,9238,391,2824,20023,404,3233,22293
235,246,235,437,437,399,642,654,654,2765,6487,19664,222,216,266,382,2124,9501,356,2418,17781,364,2623,19833
225,241,221,447,429,409,673,673,652,2659,5926,18667,199,258,280,363,1969,9502,353,1984,15923,400,2081,17231
250,247,240,415,417,433,650,709,626,2817,5317,16920,236,259,299,416,2006,9559,359,1577,14240,399,1681,14932
314,283,303,448,476,554,736,726,717,2759,4831,15627,247,286,345,360,1780,9274,414,1360,12571,440,1405,13158
299,308,297,477,531,545,813,762,793,2922,4363,14252,264,356,455,384,1617,9506,497,1141,10938,476,1175,11117
367,351,384,615,614,578,872,852,888,3137,3902,12981,323,415,533,401,1548,9251,512,946,9376,557,907,9393
447,439,437,706,704,676,974,968,968,3317,3671,11944,340,467,601,452,1464,9346,567,785,8093,623,783,8034
532,513,562,858,832,775,1177,1148,1142,3606,3333,10902,447,568,836,400,1287,9113,660,741,7055,748,610,6595
648,710,655,966,1016,981,1351,1374,1408,3880,3173,9826,513,688,997,482,1183,8774,788,573,5975,961,547,5448
853,860,797,1182,1160,1139,1612,1682,1531,4336,2979,8819,554,894,1198,495,1042,8452,964,497,4966,1151,503,4659
1055,1031,1051,1569,1512,1490,1975,1836,1921,4683,2798,7992,751,1050,1497,605,891,7779,1198,481,4261,1449,457,3783
1308,1312,1296,1796,1800,1760,2258,2247,2311,5264,2784,7155,930,1278,1813,622,834,7418,1378,427,3378,1663,387,3083
1634,1643,1586,2168,2218,2142,2729,2758,2699,5801,2740,6603,1154,1556,2150,713,772,6847,1706,375,2997,2107,387,2547
2113,2063,2018,2635,2692,2669,3097,3277,3214,6415,2724,5850,1414,1791,2620,845,613,6249,2026,352,2281,2517,403,2052
2492,2611,2586,3210,3280,3325,3859,3935,3925,7214,2697,5295,1772,2291,3198,1034,615,5691,2520,386,2035,3108,392,1761
3254,3251,3184,3964,4028,3898,4608,4728,4591,7914,2924,4705,2232,2714,3845,1312,523,4939,3050,388,1617,3882,451,1396
3932,3967,4000,4803,4765,4801,5477,5338,5468,8773,2965,4375,2735,3174,4466,1573,495,4503,3742,430,1386,4638,481,1110
4779,4838,4942,5802,5793,5823,6429,6618,6527,9881,3247,3956,3431,3729,5330,2063,485,3771,4545,497,1138,5577,500,943
5997,6065,6005,6887,6913,6872,7613,7746,7776,10776,3419,3580,4390,4596,6528,2671,527,3207,5579,588,956,6759,625,783
7283,7251,7091,8242,8145,8194,9027,9170,8997,11924,3666,3432,5437,5596,7565,3341,549,2703,6613,613,802,8007,725,635
8714,8560,8735,9561,9888,9636,10605,10416,10437,13093,3875,3275,6714,6450,8778,4371,607,2243,8129,762,648,9548,950,588
10430,10373,10444,11372,11397,11260,12145,12117,12003,14509,4451,2980,8039,7770,10034,5580,785,1990,9646,992,588,11349,1147,483
12314,12206,12363,13080,13217,13133,13843,13727,13757,15614,4774,2854,9931,9103,11449,7298,934,1575,11648,1193,508,13155,1388,409
14509,14456,14493,15108,15434,15450,15914,15763,15823,17272,5214,2836,12058,10637,13168,9552,1172,1378,13661,1419,473,15011,1671,421
16781,16870,16792,17512,17583,17347,17623,17986,17785,18371,5868,2874,14549,12677,14761,12013,1536,1116,16058,1798,446,17248,2124,388
19175,19349,19429,19920,20035,19893,20265,20028,20235,19776,6628,2742,17457,14791,16743,14987,2069,999,18518,2310,399,19804,2576,348
22077,22056,22279,22461,22450,22409,22213,22247,22342,21316,7139,2749,20484,16852,18423,18402,2928,851,21549,2774,399,22254,3125,407
24859,24940,24834,24587,24662,25033,24662,24481,24779,22467,7874,2954,23934,19761,20692,22199,3646,866,24971,3553,454,24878,3836,430
27473,27935,27894,27530,27099,27167,27273,26969,26852,23969,8734,2938,27503,22664,22733,26307,4991,904,27694,4403,494,27343,4687,488
30492,30739,30700,30074,29827,29843,29341,28656,28974,25024,9858,3136,31162,25534,24959,31265,6262,955,30187,5423,568,29848,5588,532
33413,33380,33336,32422,32024,32212,31228,31346,31277,26393,11050,3271,34648,28995,27352,35905,8305,1096,33009,6630,589,32558,6677,619
35913,35864,35993,34513,34837,34579,33370,33122,33561,27145,11927,3626,38267,31929,29322,40460,10770,1397,36412,8065,810,35096,8008,765
38292,38190,38066,36586,36405,36549,35202,34764,35088,28340,13376,3970,41405,34929,31543,44080,13342,1769,38831,9794,928,36840,9374,930
39710,39996,40120,37842,38008,38213,36438,36501,36223,29159,14344,4237,44056,37814,33583,48368,16580,2294,41114,11819,1188,38749,11236,1190
41524,41434,41567,39499,39401,38959,37558,37498,38005,29637,15866,4789,46466,40347,35631,51827,20248,2856,42878,13779,1433,39484,13165,1395
42558,42393,42684,40339,40213,40254,38634,38609,38025,29947,17115,5346,47612,42723,37370,54080,24267,3928,43702,16440,1818,40800,15018,1686
42984,43089,43062,40428,40780,40797,38743,38708,38900,30090,18416,5875,48527,44662,38831,54900,28801,4981,44439,18702,2286,40861,17175,2097
