1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
1331,1412,1868,1665,1990,2590,1940,2432,3461,5090,15872,27504,542,1305,4859,575,2713,11648,808,5657,20569,1964,16283,40165
1075,1155,1472,1332,1586,2154,1702,1872,2894,4624,14508,26434,445,938,3632,564,2256,9488,692,4855,18165,1638,14212,39178
897,888,1168,1176,1212,1645,1458,1649,2366,4171,13410,25897,392,723,2590,478,1937,7650,649,4315,16149,1317,12430,38247
679,692,922,961,981,1417,1224,1373,1895,3848,12250,25340,374,593,2089,482,1720,6237,558,3822,14559,1110,10592,36736
577,555,724,763,803,1105,1134,1196,1577,3495,11349,24123,328,436,1369,518,1636,5173,499,3454,13080,928,9058,35327
476,441,572,719,754,875,933,972,1302,3168,10545,23352,367,402,1124,473,1508,4476,519,3155,11706,678,7653,33526
377,396,475,624,560,698,849,844,1116,3128,9485,22669,350,352,898,471,1627,3984,515,2923,10980,593,6452,30994
347,325,397,534,509,620,796,797,885,2774,8631,21408,345,386,792,487,1648,3806,466,2762,10308,531,5389,28693
283,278,338,449,461,594,684,671,860,2758,7988,20422,309,381,665,497,1681,3610,430,2673,9970,500,4401,26239
252,261,283,483,455,518,678,676,798,2750,7126,19716,297,427,676,515,1823,3731,401,2497,9669,419,3780,23741
223,268,242,396,408,472,642,651,741,2694,6618,18524,328,485,723,524,1889,4124,441,2381,9512,392,3122,21400
245,236,272,371,440,533,552,636,804,2645,6033,17340,285,557,882,548,2121,4547,405,2343,9685,403,2550,19067
206,254,268,430,448,549,606,690,839,2490,5477,16101,300,669,992,489,2040,5046,440,2185,9535,387,2080,17200
230,272,322,389,495,525,642,706,837,2536,5088,15383,297,731,1217,523,2114,5633,429,2038,9609,382,1676,14610
267,310,335,483,571,592,684,849,920,2634,4522,14540,317,827,1453,532,2205,6347,395,1931,9684,400,1399,12679
295,342,402,468,615,661,669,882,1097,2730,4238,13467,301,936,1909,499,2214,6927,471,1812,9673,485,1162,11083
341,389,507,498,654,831,755,1008,1246,2833,4008,12613,325,1107,2195,497,2065,7624,495,1723,9566,528,947,9443
412,530,587,595,817,941,887,1168,1465,3018,3704,11763,323,1217,2758,515,2149,8321,478,1472,9431,620,791,8117
453,592,706,648,942,1117,957,1328,1730,3312,3433,10966,339,1344,3160,495,2071,8825,491,1339,9390,727,638,6733
574,759,899,804,1064,1366,1033,1529,1997,3475,3204,9763,373,1437,3815,496,1911,9522,557,1178,9096,912,556,5704
714,866,1106,965,1302,1610,1215,1624,2325,3798,2958,9082,361,1578,4563,480,1783,9970,571,1121,8641,1066,519,4679
828,1061,1335,1156,1539,2009,1429,1946,2801,4371,2935,8682,415,1733,5153,520,1642,9926,635,979,8139,1278,444,3926
1006,1352,1598,1422,1755,2469,1766,2206,3121,4625,2872,7716,458,1813,5715,541,1629,10064,685,853,7630,1653,407,3263
1277,1570,2067,1693,2122,2891,2028,2686,3702,5057,2805,7207,512,1842,6532,573,1456,9774,822,795,7068,1943,382,2678
1583,2004,2666,2092,2535,3453,2479,2975,4351,5567,2722,6626,650,1871,7117,664,1256,9652,953,668,6450,2371,388,2155
2010,2335,3147,2481,3026,4046,2830,3379,4943,6367,2786,5871,756,1898,7599,787,1075,9064,1173,620,5758,2828,393,1885
2622,2916,3672,2984,3571,4751,3330,4054,5775,6989,2883,5491,913,1971,8178,972,1039,8576,1457,599,5070,3607,404,1538
3079,3471,4550,3673,4020,5496,4172,4530,6402,7728,2936,5119,1183,2161,8645,1287,955,7818,1803,566,4458,4288,478,1189
3959,4148,5443,4388,4901,6442,4884,5192,7446,8754,2928,4540,1574,2118,8921,1666,835,7139,2229,541,3754,5346,493,1049
4741,5022,6558,5501,5611,7404,5844,6100,8240,9588,3258,4215,2091,2223,9171,2156,845,6429,2794,518,3205,6321,594,850
5833,6062,7572,6594,6562,8570,6997,6850,9308,10845,3641,3976,2790,2347,9311,2960,818,5598,3690,629,2704,7505,715,685
7446,7154,8892,7945,7654,9660,8253,7856,10282,11983,3815,3723,3603,2483,9430,3845,904,4865,4756,696,2366,9129,820,595
8813,8509,10266,9564,8942,11200,9897,8960,11638,13397,4239,3491,4827,2736,9215,5050,980,4094,6121,809,1981,10716,1133,538
10954,9994,11804,11325,10400,12644,11657,10587,12965,14867,4634,3204,6413,3171,8827,6821,1171,3419,7718,1032,1611,12662,1338,452
12871,11672,13466,13638,12111,13951,14069,11895,13912,16353,4987,3183,8438,3506,8726,9000,1486,2893,9760,1309,1367,14538,1599,409
15358,13600,15862,15467,13784,15555,16182,13278,15291,18002,5779,3228,10878,4204,8423,11408,1922,2341,12221,1692,1207,16842,2027,403
18087,16061,17314,18234,15710,17313,18568,15302,16778,19265,6514,3149,13996,5120,8199,14515,2614,2026,15407,2207,962,19526,2508,403
20955,18215,19664,21015,17965,19091,21254,16962,18289,20996,7158,3097,17711,6187,8022,17888,3531,1799,18438,3022,939,21971,3070,383
23936,21123,21907,24506,20272,20854,24339,19442,19666,23200,8020,3214,21500,7743,8009,21987,4580,1664,22545,3810,910,24535,3709,445
27529,23895,23964,27456,22951,22467,26860,21630,21330,24366,9188,3286,26141,9617,7973,26441,6062,1601,26555,5091,938,27242,4644,488
30662,26867,26152,30474,25518,24815,29953,23844,22716,25984,10323,3445,31030,11797,8311,31062,7983,1633,31049,6827,1021,30129,5605,547
33993,30104,28675,33642,28134,26638,33280,26415,24568,27692,11446,3734,36355,14588,8754,36176,10332,1857,35303,8758,1125,32984,6682,621
37179,32924,30959,36587,30759,28295,35745,29063,26053,29015,12903,4086,40799,18176,9510,40744,13216,2296,40211,11100,1392,35292,8072,767
40278,35908,33081,39037,33512,30194,38182,31706,27635,30006,14215,4422,46327,21786,10679,45037,16410,2843,44114,13456,1788,38033,9580,934
43053,38120,35190,41698,36201,32220,40302,33893,29309,30880,15820,4894,50268,25870,12034,49494,20295,3645,47635,16912,2381,39133,11339,1206
44755,40515,36618,42911,38344,33781,41956,36494,30794,31969,17340,5376,53087,30756,13773,52854,24286,4748,50783,20332,3085,41160,13285,1498
45985,42615,38320,44522,40040,35386,43190,37908,32179,32338,18975,5976,56352,35223,15985,54869,28988,6176,52702,24306,4005,41724,15641,1759
47092,43957,39816,44757,41592,36156,44081,39738,33459,32914,20756,6871,57518,39880,18578,56131,33495,8049,54073,28474,5164,42040,17866,2224
