1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
257,274,274,435,440,447,676,641,646,2750,7015,21194,225,218,253,364,2239,8937,389,2798,19613,404,3233,22293
235,246,235,437,438,398,641,660,653,2764,6485,19645,228,227,276,381,2097,9042,364,2371,17442,364,2623,19833
225,241,221,447,428,409,674,669,649,2656,5927,18660,203,251,284,416,1970,9205,348,1957,15761,400,2081,17231
250,247,240,415,417,433,651,710,631,2824,5317,16927,224,270,316,405,2017,9273,363,1590,14058,399,1681,14932
314,283,303,448,476,556,735,722,715,2756,4819,15632,257,301,373,354,1856,9207,437,1372,12468,440,1405,13158
299,308,297,476,530,543,812,766,792,2913,4370,14236,265,377,480,400,1669,9325,461,1122,10872,476,1175,11117
366,351,384,616,615,578,872,853,887,3141,3908,12983,298,411,556,414,1614,9394,495,948,9351,557,907,9393
448,439,437,706,703,676,976,969,967,3309,3670,11961,343,479,679,435,1446,9250,539,808,8111,623,783,8034
532,513,562,858,833,776,1177,1144,1147,3615,3328,10889,415,565,871,408,1352,9150,656,745,7147,748,610,6595
648,710,655,967,1015,981,1351,1372,1404,3878,3168,9826,501,754,1019,493,1217,8847,758,593,6046,961,547,5448
853,860,797,1180,1163,1140,1607,1685,1534,4332,2987,8826,554,844,1289,479,1101,8578,943,493,5104,1151,503,4659
1055,1031,1051,1570,1509,1492,1978,1834,1922,4683,2793,7983,709,1087,1559,597,934,8076,1124,499,4314,1449,457,3783
1308,1313,1296,1795,1800,1757,2256,2244,2309,5268,2788,7167,865,1287,1873,613,864,7529,1339,414,3516,1663,387,3083
1634,1642,1586,2170,2219,2144,2723,2766,2708,5791,2737,6599,1087,1522,2319,705,793,7068,1676,376,3018,2107,387,2547
2112,2063,2018,2631,2692,2668,3099,3269,3207,6400,2722,5847,1379,1777,2724,829,656,6504,1925,355,2397,2517,403,2052
2493,2611,2586,3211,3278,3324,3864,3936,3926,7232,2695,5289,1675,2309,3323,1036,635,5955,2414,393,2095,3108,392,1761
3253,3252,3185,3965,4030,3900,4606,4733,4590,7917,2920,4715,2096,2585,3937,1240,537,5120,2951,400,1698,3882,451,1396
3930,3967,4000,4798,4764,4798,5465,5334,5466,8764,2969,4362,2634,3137,4615,1571,540,4672,3580,393,1435,4638,481,1110
4782,4837,4943,5805,5790,5824,6426,6602,6533,9880,3250,3968,3258,3646,5502,1942,483,4032,4386,475,1184,5577,500,943
5997,6067,6002,6883,6913,6871,7613,7747,7776,10768,3416,3573,4133,4410,6641,2666,535,3363,5327,579,1002,6760,625,783
7282,7248,7092,8241,8143,8197,9015,9166,8997,11929,3671,3438,5225,5320,7596,3302,568,2907,6519,619,814,8006,725,635
8713,8559,8736,9560,9890,9639,10605,10407,10426,13100,3872,3281,6464,6242,8728,4307,637,2315,7867,736,681,9548,950,588
10429,10375,10443,11372,11393,11255,12143,12125,12024,14486,4450,2977,7787,7328,10059,5511,753,2083,9392,950,617,11349,1147,483
12312,12206,12362,13086,13220,13136,13849,13715,13735,15631,4775,2857,9567,8743,11387,7214,945,1696,11414,1181,510,13155,1388,409
14511,14456,14495,15103,15429,15445,15896,15746,15830,17255,5215,2833,11861,10222,12912,9466,1189,1409,13401,1375,491,15011,1671,421
16781,16865,16787,17507,17581,17347,17623,17989,17776,18366,5859,2873,14271,12105,14467,11945,1553,1207,15782,1780,460,17248,2124,388
19176,19355,19430,19921,20036,19893,20265,20031,20245,19789,6627,2745,17101,14054,16364,14908,2121,1062,18325,2249,411,19804,2576,348
22073,22054,22283,22459,22446,22412,22221,22248,22323,21310,7150,2746,20291,16261,17991,18326,2963,895,21345,2763,404,22254,3125,407
24858,24942,24834,24592,24666,25031,24663,24458,24775,22471,7861,2962,23775,18795,19988,22217,3677,904,24772,3465,442,24878,3836,430
27479,27931,27889,27530,27091,27165,27265,26967,26842,23970,8742,2939,27323,21937,22024,26296,5043,936,27581,4422,502,27343,4687,488
30488,30739,30699,30081,29821,29838,29343,28638,28981,25024,9869,3131,31320,24860,24118,31270,6401,984,30525,5332,575,29848,5588,532
33418,33378,33335,32418,32034,32214,31230,31360,31251,26388,11043,3271,34696,28125,26394,35925,8446,1139,33148,6717,593,32558,6677,619
35914,35865,35999,34503,34825,34571,33366,33112,33564,27163,11932,3629,38618,31273,28219,40469,10911,1466,36628,8024,823,35096,8008,765
38292,38191,38065,36600,36416,36549,35220,34767,35078,28323,13362,3966,41889,34563,30678,44309,13535,1829,39221,9891,936,36840,9374,930
39709,39999,40117,37834,38004,38200,36443,36476,36215,29156,14339,4237,44421,37304,32412,48396,16921,2333,41580,11931,1193,38749,11236,1190
41518,41427,41564,39513,39397,38964,37551,37498,37991,29670,15866,4794,47015,40061,34709,51915,20493,2994,43434,13952,1460,39484,13165,1395
42565,42395,42683,40331,40215,40253,38643,38623,37997,29951,17131,5355,48321,42747,36431,54231,24608,4052,44237,16651,1860,40800,15018,1686
42980,43093,43062,40426,40774,40798,38763,38719,38915,30094,18416,5875,49533,44578,37993,55065,29335,5147,45005,19115,2350,40861,17175,2097
