1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
218,262,291,443,428,518,661,688,793,2569,5047,15894,309,633,1026,506,2145,6091,383,1983,10370,379,1613,14728
279,248,306,413,517,531,651,758,847,2667,4550,14766,274,716,1230,469,2218,6590,445,1875,9992,438,1434,13023
306,364,356,489,585,609,682,894,918,2703,4240,13715,266,792,1510,497,2088,7259,443,1682,9917,456,1158,11022
365,381,424,544,634,673,812,871,1090,2840,3942,12703,300,959,1831,509,2023,7905,414,1446,9773,568,938,9533
390,427,529,613,730,872,863,1064,1248,3133,3629,11776,331,1014,2250,512,2119,8403,490,1288,9523,603,772,7976
491,596,633,669,914,904,1008,1257,1470,3342,3436,10703,325,1192,2712,498,1982,9115,506,1149,8970,725,615,6640
595,675,773,847,1000,1209,1116,1401,1759,3497,3046,9859,330,1303,3221,473,1799,9747,522,1108,8607,942,570,5518
763,887,976,1055,1258,1432,1307,1673,2057,4068,3036,9009,435,1465,3760,483,1705,9759,607,958,8148,1107,478,4719
893,1049,1192,1257,1428,1673,1534,1852,2346,4420,2791,8274,369,1571,4413,489,1628,9817,668,840,7413,1341,463,3831
1105,1265,1391,1510,1773,2150,1873,2175,2849,4625,2735,7582,488,1681,5064,576,1515,9803,745,720,7016,1669,379,3120
1426,1623,1823,1931,2135,2593,2207,2610,3315,5219,2727,7052,578,1865,5560,587,1317,9544,832,664,6300,2030,403,2605
1724,1954,2375,2172,2554,3107,2626,2998,3849,5846,2775,6110,641,1935,6431,689,1160,9265,1049,630,5633,2451,404,2070
2274,2493,2868,2651,3013,3662,3055,3567,4462,6525,2804,5716,807,1899,7023,781,1049,8865,1262,522,4947,2989,375,1823
2716,2944,3415,3345,3667,4428,3719,4044,5303,7154,2777,5158,987,1989,7452,1002,987,8193,1575,494,4325,3736,416,1423
3509,3621,4277,3999,4355,5127,4439,4760,6199,8218,2804,4763,1252,2229,8050,1317,891,7410,1862,511,3702,4469,506,1175
4184,4419,5161,4824,5082,6145,5300,5571,6953,8897,3053,4276,1681,2328,8467,1687,809,6765,2380,518,3132,5473,480,989
5168,5391,6188,5916,5981,7136,6319,6477,7971,9900,3232,4093,2294,2489,8854,2183,780,6124,2938,487,2641,6585,615,789
6390,6657,7326,7048,7129,8210,7351,7632,9049,11070,3559,3688,2844,2588,9218,2960,780,5233,3920,539,2319,7686,719,691
8000,7611,8757,8586,8283,9680,8830,8453,10226,12342,3953,3469,3798,2830,9313,3851,850,4539,4966,625,1947,9340,888,564
9447,9111,10444,10208,9890,11176,10549,9940,11655,13666,4264,3309,4882,3121,9685,5080,952,3789,6305,863,1598,11100,1125,502
11377,10897,11803,11734,11312,12734,12408,11436,13073,15026,4527,3100,6664,3623,9481,6846,1106,3259,7885,977,1399,12918,1383,432
13596,12897,13883,14046,13230,14477,14470,12935,14679,16490,5056,3016,8629,4165,9384,8945,1461,2670,9976,1210,1134,14859,1599,403
15826,14736,15997,16147,15109,16321,16579,14621,15980,18059,5724,2978,11182,4845,9319,11458,1911,2175,12526,1628,987,16966,2058,409
18514,17325,18458,18793,17289,18007,18950,16741,17889,19657,6289,3072,14034,5847,9483,14580,2554,1890,15581,2141,819,19708,2592,353
21243,19944,20687,21520,19428,20228,21722,18769,19568,21327,7245,3006,17892,7189,9347,17881,3409,1687,18684,2759,773,22024,3059,399
24521,22667,23165,24587,22026,22415,24215,21094,21249,22560,7925,3061,21465,8849,9508,21963,4515,1540,22557,3722,808,24860,3755,461
27458,25545,25591,27433,24614,24607,27182,23260,23158,24297,8929,3098,26283,10479,9591,26471,5948,1519,26613,4793,836,27209,4661,471
30634,28534,28191,30376,27006,26455,29737,25522,24902,26092,10030,3263,31062,13175,9973,31089,7828,1579,31157,6353,880,29892,5566,541
33515,31792,30606,33321,29810,28792,32737,27927,26686,27234,11354,3614,36167,16130,10732,36152,10093,1729,35156,8274,1012,32749,6771,631
37131,34325,33208,35967,32202,30977,35259,30523,28432,28333,12469,3805,41012,19365,11572,40779,13012,2205,40007,10487,1182,35374,7927,720
39487,37085,35464,38401,34838,32774,37206,32829,30332,29881,13871,4284,46018,23366,12854,44982,16200,2731,43829,12852,1600,37400,9467,954
41746,38919,37354,40204,37203,34256,39549,35134,32099,30486,15370,4602,49608,27491,14335,49517,19906,3494,47368,15845,2070,38869,11307,1170
43516,40834,38923,42043,38921,36274,40843,36874,33338,31206,16738,5203,53150,31983,16286,52664,24052,4532,50309,19353,2719,40281,13093,1455
44706,42944,40221,42998,40161,37222,41820,38563,34319,31982,18460,5744,55821,36453,18553,54881,28658,5922,52359,22935,3522,41308,15290,1730
45471,43716,41573,44016,41653,38067,42787,39983,35426,32181,20005,6309,56931,41067,21011,56159,33097,7672,53259,27144,4530,41420,17657,2119
