1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
6040,6079,5831,6864,6795,6777,7616,7858,7638,10765,26016,27445,4659,5800,7439,2682,17738,37971,6113,30921,35590,6660,32270,34843
4967,4911,4900,5757,5676,5681,6556,6464,6566,9784,25202,28489,3764,4640,5880,2183,14673,35456,4847,28195,37931,5710,29928,36605
4038,3956,3923,4766,4879,4626,5374,5499,5618,8796,23848,28841,3100,3649,4674,1661,12263,33251,4039,25327,39150,4576,27495,38610
3223,3301,3134,4038,3993,3892,4719,4713,4684,7856,22407,29685,2460,2864,3712,1351,10145,30387,3333,22870,39793,3776,25299,39964
2535,2558,2568,3329,3285,3157,3865,3965,3967,7287,20857,29932,2010,2229,2986,1092,8312,27870,2729,20477,39924,3173,22238,40743
2099,2064,2006,2699,2676,2544,3215,3251,3239,6413,19948,30115,1632,1719,2282,916,7154,25250,2294,17900,40075,2585,19647,41370
1683,1611,1604,2200,2157,2222,2691,2800,2693,5659,18374,30100,1282,1438,1827,759,5904,22754,1810,15777,39851,2096,17186,41024
1382,1322,1247,1735,1731,1779,2129,2318,2199,5261,17010,29927,991,1147,1428,655,5240,20063,1445,13550,38911,1758,15225,40878
1040,1060,990,1448,1453,1446,1935,1878,1902,4890,15618,29669,775,813,1110,575,4271,17878,1206,11753,37676,1451,13093,39466
825,839,842,1181,1183,1231,1559,1600,1558,4246,14548,28907,658,681,875,496,4024,16422,997,10029,36026,1155,11219,38305
715,645,713,1010,992,1022,1381,1349,1383,3943,13126,28034,597,517,664,509,3461,14930,843,8394,34178,939,9642,36886
533,535,578,831,847,831,1132,1105,1249,3560,11857,26797,463,473,530,450,3205,13379,689,7374,32269,760,8173,34680
429,428,449,649,688,691,964,982,952,3455,10960,26275,380,362,474,401,2985,12168,622,6152,30234,625,6711,32473
397,382,396,586,590,610,911,918,854,3182,9973,24899,324,340,361,399,2700,11691,514,5136,27832,542,5680,29839
291,305,313,523,554,467,767,793,736,2976,8932,23690,286,294,302,358,2571,11023,435,4226,25643,512,4723,27642
292,286,241,480,505,500,731,705,672,2703,8090,22724,253,256,314,351,2442,10577,409,3577,23118,457,3826,24653
257,274,274,436,440,447,678,643,641,2755,7006,21188,261,228,251,398,2243,10434,399,2960,20753,404,3233,22293
235,246,235,437,438,399,641,659,655,2757,6496,19668,212,222,224,355,2057,10323,350,2501,18572,364,2623,19833
225,241,221,447,429,409,674,671,651,2665,5921,18663,225,232,296,343,2068,9988,362,2032,16348,400,2081,17231
250,247,240,415,417,433,653,710,628,2814,5319,16931,217,265,274,367,1849,9945,400,1598,14540,399,1681,14932
314,282,303,449,476,554,735,728,715,2763,4831,15636,270,291,305,390,1735,9930,399,1365,12822,440,1405,13158
299,309,297,476,531,545,813,762,792,2922,4366,14247,292,332,387,355,1548,9473,534,1105,10971,476,1175,11117
367,351,384,615,614,578,873,850,885,3145,3906,12986,318,386,474,421,1482,9587,515,945,9322,557,907,9393
448,439,437,708,703,675,972,966,972,3310,3666,11941,372,466,577,377,1304,9240,599,810,8181,623,783,8034
532,513,562,856,833,776,1176,1152,1143,3610,3340,10907,464,523,717,504,1240,8912,700,699,6919,748,610,6595
647,710,655,966,1016,980,1353,1373,1406,3883,3173,9809,532,677,898,426,1076,8524,850,569,5809,961,547,5448
853,860,797,1182,1161,1141,1613,1680,1531,4329,2976,8821,639,901,1074,541,904,7994,1010,512,4791,1151,503,4659
1055,1031,1050,1569,1511,1490,1981,1839,1923,4683,2798,7999,859,1012,1378,591,812,7411,1290,446,4019,1449,457,3783
1308,1312,1297,1799,1801,1759,2257,2246,2307,5266,2784,7154,982,1298,1542,643,788,6948,1474,409,3389,1663,387,3083
1634,1642,1586,2166,2217,2141,2728,2752,2698,5804,2735,6609,1265,1539,2020,764,646,6361,1822,380,2702,2107,387,2547
2113,2064,2018,2634,2692,2668,3096,3283,3213,6425,2722,5839,1635,1909,2463,892,606,5734,2184,364,2226,2517,403,2052
2492,2611,2586,3211,3280,3326,3859,3935,3932,7217,2704,5299,1931,2306,2965,1096,520,5143,2753,377,1855,3108,392,1761
3254,3251,3184,3963,4028,3896,4618,4729,4585,7903,2922,4708,2485,2883,3592,1374,484,4544,3290,402,1568,3882,451,1396
3932,3967,4000,4807,4767,4802,5473,5347,5466,8773,2967,4371,3065,3346,4307,1731,444,3931,3969,453,1274,4638,481,1110
4779,4838,4941,5800,5793,5824,6430,6622,6525,9891,3249,3955,3805,4027,5018,2139,481,3304,4922,526,1064,5577,500,943
5996,6065,6006,6888,6912,6873,7621,7744,7783,10777,3418,3577,4801,4965,6322,2808,506,2906,5952,578,873,6759,625,783
7285,7251,7091,8243,8144,8198,9029,9169,8998,11919,3667,3432,5969,6068,7443,3484,542,2281,7107,658,735,8007,725,635
8713,8562,8734,9562,9894,9635,10612,10417,10433,13103,3877,3279,7148,7040,8779,4536,586,2078,8501,860,630,9548,950,588
10430,10372,10447,11369,11394,11256,12144,12118,11993,14510,4445,2977,8643,8518,10084,5777,762,1692,10263,1019,532,11349,1147,483
12315,12205,12362,13087,13220,13133,13836,13739,13770,15611,4781,2853,10552,10017,11704,7529,920,1407,12012,1220,496,13155,1388,409
14511,14460,14492,15102,15434,15458,15932,15772,15823,17271,5212,2834,12793,11678,13514,9683,1159,1240,14164,1545,448,15011,1671,421
16781,16869,16791,17515,17583,17348,17627,17990,17786,18372,5871,2876,15091,13844,15254,12217,1483,969,16492,1894,437,17248,2124,388
19174,19348,19431,19921,20033,19889,20263,20029,20252,19781,6626,2739,18265,16049,17693,15099,2049,851,19071,2329,381,19804,2576,348
22078,22056,22280,22463,22457,22409,22209,22259,22332,21323,7149,2759,20888,18287,19381,18646,2757,806,21954,2890,397,22254,3125,407
24856,24940,24834,24581,24670,25028,24662,24472,24802,22463,7876,2952,24176,21297,21940,22195,3589,776,25129,3688,431,24878,3836,430
27475,27935,27893,27539,27096,27175,27276,26998,26842,23988,8733,2932,27812,24256,24282,26396,4783,835,27519,4468,506,27343,4687,488
30491,30742,30703,30075,29825,29838,29335,28642,28993,25007,9849,3139,30893,27202,26675,31354,6157,902,30102,5427,532,29848,5588,532
33414,33380,33332,32421,32018,32217,31228,31368,31296,26386,11051,3271,34534,30295,29194,35892,7957,964,32794,6595,634,32558,6677,619
35910,35863,35995,34511,34847,34568,33376,33092,33538,27150,11929,3626,37548,33385,31455,40156,10279,1304,35667,8081,772,35096,8008,765
38298,38189,38065,36574,36407,36570,35194,34795,35099,28341,13363,3970,40494,35940,33527,43778,12900,1659,38241,9660,924,36840,9374,930
39707,39996,40123,37853,38002,38206,36431,36495,36252,29150,14346,4232,42773,38712,35668,48019,16039,2115,40391,11550,1159,38749,11237,1190
41522,41433,41567,39491,39401,38968,37542,37486,37990,29636,15865,4790,45256,40657,37687,51403,19396,2678,41634,13528,1418,39484,13164,1395
42559,42394,42683,40333,40214,40254,38617,38631,38019,29931,17130,5344,46319,42876,38982,53844,23391,3584,42605,15995,1753,40800,15018,1686
42983,43087,43063,40443,40780,40793,38752,38694,38929,30091,18402,5880,47025,44427,40204,54364,27804,4500,43192,18274,2194,40861,17175,2097
