1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
4775,4841,5054,5414,5717,5914,5860,6444,7096,9244,24562,28367,1928,5186,11886,1780,10207,29846,2794,18447,37952,5672,29887,36573
3893,3942,4008,4487,4611,4853,5086,5421,6044,8468,23040,28885,1436,3819,9659,1291,8328,26274,2209,15537,36306,4569,27371,38625
3073,3201,3194,3781,3899,4060,4215,4590,5013,7602,21684,29599,1199,2860,7582,1027,6363,22916,1742,13383,34445,3725,25203,40019
2401,2539,2656,3082,3289,3271,3402,3768,4243,6905,20292,29407,917,2103,5832,856,5046,19389,1412,11316,32542,3157,22152,40731
2074,1999,2053,2523,2517,2707,2934,3148,3423,6052,18999,29402,780,1597,4450,720,4099,16404,1145,9831,30007,2567,19548,41292
1575,1574,1667,2079,2098,2175,2378,2648,2822,5571,17617,29784,606,1191,3441,568,3323,13880,983,8359,27920,2100,17128,41018
1314,1251,1228,1620,1657,1846,2040,2136,2355,5054,16156,29212,527,858,2576,586,2809,11686,841,7110,25782,1712,15183,40747
1008,1031,1029,1323,1408,1469,1689,1766,1924,4379,15118,28521,459,652,1816,458,2412,9542,712,6152,24038,1463,12986,39419
805,793,835,1083,1128,1258,1404,1496,1682,4169,13704,28050,409,546,1410,524,2152,8126,650,5330,21842,1160,11182,38194
666,639,731,979,924,1046,1282,1227,1443,3785,12635,26826,390,370,1052,464,1971,6862,549,4817,20194,920,9625,36764
518,508,569,802,767,819,1103,1046,1127,3516,11430,25994,321,337,775,479,1867,6040,512,4222,18405,762,8118,34621
428,419,418,616,664,696,930,954,1015,3141,10273,25041,297,308,627,465,1938,5547,440,3784,17101,618,6684,32366
371,380,412,566,599,543,788,828,852,3060,9603,24290,264,293,562,486,1948,5274,409,3355,15996,550,5650,29753
304,291,314,526,509,534,772,766,721,2903,8708,22846,282,258,481,445,1950,5100,396,2941,14914,502,4709,27542
280,283,248,457,477,480,697,675,691,2752,7595,21578,247,271,442,465,2009,5225,385,2710,14281,461,3802,24622
244,262,274,411,417,438,610,628,667,2618,6861,20390,275,335,469,452,2060,5487,340,2403,13339,406,3241,22157
231,252,219,430,459,440,669,653,678,2692,6366,19168,251,361,516,494,2134,5816,351,2235,12856,356,2635,19840
229,250,233,428,429,406,590,633,630,2578,5803,17860,229,411,593,474,2136,6260,365,2111,11728,404,2078,17208
230,240,249,417,407,492,667,700,701,2713,5050,16625,241,447,712,465,2149,6732,408,1800,11344,394,1658,14903
291,273,304,448,471,554,656,719,789,2706,4740,15222,280,527,883,468,2091,7280,358,1574,11161,439,1394,13134
324,308,316,455,579,516,785,777,826,2831,4275,13820,252,614,1049,512,2038,7841,397,1359,10400,476,1196,11090
358,367,390,607,607,637,820,882,941,2935,3959,12937,263,741,1335,445,1971,8389,443,1230,9677,557,897,9439
427,457,453,662,694,703,957,991,1038,3177,3537,11761,305,860,1629,493,1902,8679,438,1102,9031,623,788,8025
511,509,580,759,853,855,1035,1139,1288,3528,3308,10853,319,925,1973,465,1841,9535,498,954,8538,740,610,6564
633,704,692,951,1036,993,1242,1394,1515,3851,3205,9712,375,1043,2340,455,1690,9646,590,897,7662,956,554,5488
821,850,850,1127,1141,1266,1469,1626,1733,4040,2929,8935,431,1226,2779,499,1560,9382,655,730,7148,1149,497,4668
1014,1046,1066,1389,1506,1548,1782,1914,2089,4523,2805,8169,433,1358,3352,509,1485,9629,709,675,6375,1428,459,3795
1227,1305,1313,1796,1773,1840,2065,2145,2438,4954,2666,7274,514,1542,3811,565,1287,9347,823,608,5700,1672,384,3075
1585,1586,1656,1995,2164,2286,2447,2563,2902,5498,2749,6642,637,1675,4385,621,1132,9097,1005,521,5136,2101,390,2555
2001,2060,2093,2483,2634,2828,2905,3269,3507,6166,2793,6025,744,1885,5079,724,1070,8673,1184,477,4292,2487,397,2040
2397,2561,2674,3021,3140,3397,3451,3703,4117,6894,2666,5325,905,2005,5739,825,963,8190,1486,462,3853,3092,386,1784
3085,3149,3215,3625,3861,4027,4176,4337,4750,7578,2828,4966,1147,2229,6446,1022,876,7429,1771,418,3270,3844,449,1382
3801,3777,4068,4512,4676,4981,5008,5171,5785,8468,2921,4422,1507,2354,7023,1369,779,6715,2178,437,2713,4650,490,1139
4503,4793,5014,5419,5450,5838,5869,5966,6649,9466,3083,4145,1946,2529,7785,1723,720,6135,2768,415,2325,5542,484,953
5835,5834,5991,6551,6533,6930,6998,7247,7678,10376,3319,3757,2545,2923,8128,2255,692,5505,3337,463,1967,6737,642,771
7077,7131,7152,7721,7764,8124,8254,8468,9057,11304,3610,3532,3212,3137,8759,3010,716,4595,4336,561,1644,7948,713,652
8368,8177,8689,9361,9290,9714,9783,9689,10435,12863,3894,3348,4167,3518,9188,3906,771,4039,5484,616,1430,9529,935,584
10218,10027,10516,10781,10861,11075,11541,10988,11577,14223,4319,3030,5424,3926,9861,5152,898,3299,6664,747,1234,11244,1139,473
12057,11783,12168,12579,12551,12997,12987,12673,13425,15345,4701,3011,7085,4655,10074,6852,1053,2736,8720,918,1009,13203,1380,422
14209,13997,14267,14749,14487,15014,15257,14445,15356,16596,5077,2869,9144,5384,10650,9046,1380,2388,10552,1224,793,14966,1673,420
16409,16267,16644,16962,16814,17064,17412,16551,17098,18460,5723,2906,11614,6357,11062,11515,1821,1888,13111,1561,739,17156,2107,397
18934,18722,19018,19605,19013,19266,19517,18618,19225,19759,6567,2780,14572,7602,11349,14557,2459,1714,16000,2077,677,19796,2576,341
21929,21500,21924,22137,21257,21487,22083,20790,21112,21329,7038,2983,17948,9067,11733,18076,3278,1432,19297,2587,608,22200,3136,404
24811,24181,24317,24532,23856,24150,24483,23090,23444,22502,7835,2877,22043,10788,12100,21965,4362,1341,22798,3420,631,24973,3824,443
27328,27228,27361,27348,26215,26498,27042,25438,25208,24164,8862,3036,26192,12867,12730,26341,5670,1378,26766,4550,642,27276,4689,476
30676,30065,29771,30295,28861,28550,29659,27501,27337,25578,9809,3118,31233,15875,13402,31151,7548,1418,30892,5804,718,29849,5555,534
33279,33157,32660,32885,31383,31115,31964,29840,29358,26567,11183,3358,36180,18914,14640,36051,9738,1580,35545,7417,849,32610,6715,629
36407,35540,35344,34984,33862,33275,34263,32047,31440,27995,12208,3758,40889,22359,15728,40834,12610,2004,39373,9342,1024,35123,7987,751
38774,37840,37173,37235,36038,35492,36156,34291,33400,29036,13397,3946,44945,26122,17082,44976,15643,2565,43016,11948,1295,36910,9372,924
40291,39732,39280,38956,37651,36904,37765,35740,34796,29722,14825,4454,49054,30230,18921,49234,19248,3174,45920,14366,1687,38800,11240,1202
42034,41240,41018,40293,39310,37970,39205,37640,35803,30381,16179,5013,52420,34408,20890,52763,23393,4168,49446,17475,2126,39549,13202,1398
43318,42574,42021,41335,40475,39292,39986,38692,37111,30830,17686,5437,54575,38990,23318,54655,27830,5451,50606,21009,2870,40957,15010,1703
43508,43403,42674,41780,41167,39862,40477,39575,37080,31189,19188,6026,55827,42848,25820,55929,32434,7002,52186,24451,3645,40906,17245,2085
