1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
9927,14656,18496,10890,16005,20122,11133,17242,21754,14510,28503,25732,6241,21674,37551,6697,26290,43253,7522,30174,42028,12005,38986,27511
8180,12011,15807,8790,13511,17671,9263,14956,19395,12817,27016,26346,4697,17822,33956,5189,22148,41168,5954,25761,41499,10092,37576,30043
6609,9736,13407,7306,11187,15252,7877,12473,17116,11734,26053,26881,3567,13892,30054,3860,18076,38229,4504,21885,40175,8646,34963,32095
5424,8000,11196,5974,9275,13079,6472,10335,14734,10635,24538,27296,2726,11057,26182,2940,14618,35027,3470,18402,38138,7169,32450,34130
4305,6495,8965,4989,7505,10864,5335,8679,12793,9467,22894,27156,1925,8562,22375,2166,11587,30915,2724,15156,35522,5995,30346,35816
3450,5126,7441,3951,6155,9061,4402,7216,10717,8341,21629,27551,1464,6368,18264,1649,9102,27103,2127,12262,32596,5022,27525,37627
2790,3933,5974,3423,4941,7491,3667,5878,9085,7603,20082,27476,1116,4679,15184,1205,7138,23433,1654,10175,29615,4197,24564,38421
2243,3020,4805,2740,3831,6113,3096,4742,7477,6691,18543,27455,848,3584,11858,941,5377,19837,1357,8259,26187,3323,22318,39171
1799,2427,3760,2219,3042,4951,2592,3713,6200,6047,17215,26514,726,2580,9616,795,4180,16460,1062,6984,23068,2719,19572,39369
1509,1861,2931,1804,2580,3848,2195,2992,5188,5457,15828,25983,589,1997,7460,669,3312,13531,888,5597,20124,2224,17756,39022
1229,1439,2273,1518,2002,3168,1856,2521,4002,4994,14647,25257,483,1356,5640,602,2525,10850,797,4779,17722,1895,15257,38322
1014,1079,1744,1358,1548,2546,1619,2069,3550,4491,13528,24845,436,985,4291,541,2104,8902,687,4143,15116,1581,13340,37239
804,898,1383,1075,1239,2004,1361,1661,2804,4143,12531,23948,397,839,3141,494,1758,6842,635,3550,13095,1284,11473,36373
666,670,1108,901,1003,1596,1244,1341,2262,3627,11460,23044,380,620,2294,498,1541,5654,527,3189,11477,1026,10148,34439
582,526,845,800,796,1238,1048,1169,1841,3482,10669,22132,350,485,1689,485,1440,4553,519,2956,10057,890,8544,33241
464,436,650,684,757,1020,957,1062,1488,3306,9710,21340,325,471,1304,495,1454,3952,540,2747,9383,734,7166,31186
391,372,514,577,567,830,835,891,1283,2931,8993,20608,375,408,1075,491,1438,3527,503,2581,8575,566,6090,29298
329,318,466,553,492,711,813,810,1074,2915,8273,19568,361,437,891,451,1530,3265,475,2513,8130,544,5151,26967
286,305,330,493,469,629,712,696,937,2923,7684,18759,385,478,815,544,1643,3105,484,2436,7718,457,4504,24489
283,275,321,453,426,618,684,702,926,2639,7037,17845,328,532,832,546,1739,3305,492,2496,7906,441,3637,22727
220,255,316,469,460,638,682,706,983,2614,6491,17034,346,637,918,518,1769,3501,485,2311,7886,401,3051,20389
238,291,319,401,495,545,629,703,899,2630,5960,16190,356,699,1099,538,2004,4139,470,2329,8026,401,2517,18565
231,292,344,423,560,658,644,827,958,2595,5443,15531,336,765,1246,556,2061,4550,448,2284,8282,412,2190,16307
261,297,382,436,584,628,622,808,1047,2744,5178,14589,305,889,1521,551,2093,5184,489,2272,8616,375,1806,14543
256,347,459,463,625,749,655,954,1228,2627,4712,13723,325,1047,1966,532,2218,5861,460,2044,8806,429,1445,12729
324,450,531,490,689,866,759,1022,1375,2700,4312,13295,333,1219,2308,493,2238,6588,500,1940,9173,453,1174,10994
327,490,611,548,831,1054,807,1230,1601,2906,4093,12505,361,1280,2791,538,2227,7282,492,1887,9465,561,1046,9612
409,615,784,577,941,1221,814,1348,1905,3025,3786,11694,355,1437,3366,526,2166,8134,513,1785,9469,619,826,8420
486,702,938,681,1094,1472,927,1468,2114,3214,3641,11070,358,1503,4058,488,2128,8638,493,1610,9516,735,696,7079
550,851,1173,775,1239,1824,1010,1681,2543,3457,3403,10262,364,1681,4725,486,2001,9350,559,1433,9471,843,602,6064
641,1025,1443,889,1474,2256,1210,1854,3042,3879,3238,9558,407,1790,5496,481,1881,9830,556,1293,9330,1047,586,5109
770,1202,1779,1072,1707,2510,1369,2138,3323,4057,3095,8742,403,1795,6165,501,1748,10097,601,1215,9036,1241,464,4175
955,1440,2229,1345,1969,3106,1642,2459,3925,4549,2994,8359,438,1870,6756,562,1717,10200,743,1066,8435,1494,425,3561
1110,1686,2625,1524,2202,3562,1907,2645,4630,5002,3019,7557,502,1906,7520,572,1530,10195,706,955,8131,1936,401,2977
1408,2008,3143,1885,2628,4221,2250,3108,5195,5464,2884,7145,578,1851,7905,657,1381,10007,934,847,7441,2228,397,2494
1806,2417,3794,2209,2964,4794,2639,3566,5868,6060,2788,6594,706,1877,8689,783,1214,9431,1122,734,6773,2666,407,2050
2289,2819,4392,2780,3549,5485,3080,3825,6596,6743,2948,6051,874,1928,8993,940,1089,9023,1367,681,6156,3329,407,1727
2765,3397,5353,3302,3987,6332,3683,4239,7127,7538,3002,5501,1075,1934,9257,1291,998,8227,1631,672,5447,4190,436,1417
3554,3982,6353,4063,4553,7170,4537,4917,8030,8397,3307,5222,1492,1982,9536,1637,931,7519,2087,628,4739,4887,515,1180
4169,4375,7237,4851,5166,8103,5387,5483,8998,9305,3338,4718,2013,1955,9233,2139,891,6841,2688,621,4010,5958,580,995
5412,5552,8024,6016,5929,9188,6538,6217,9802,10542,3552,4391,2693,1945,9340,2882,887,6048,3594,690,3507,7196,684,812
6580,6473,9155,7327,6894,10175,7725,7027,10649,11665,3887,4055,3459,2186,8875,3818,938,5199,4649,751,2825,8705,836,654
8227,7429,10507,8884,7752,11123,9285,8049,11627,13252,4229,3892,4712,2237,8609,5056,1047,4436,5829,885,2484,10268,1030,619
10041,8630,11933,10686,8909,12358,11135,9182,12424,14694,4751,3734,6187,2577,8213,6826,1202,3760,7560,1126,2107,12195,1329,471
12166,10267,13387,12812,10422,13521,13007,10285,13271,15848,5340,3441,8398,2900,7605,8944,1536,3078,9562,1370,1751,14276,1639,469
14702,11910,14694,14988,11874,14706,15755,11625,14188,17528,5981,3395,10740,3537,7116,11399,1968,2582,12005,1861,1457,16532,2032,442
17453,13413,16177,17661,13771,15748,18289,13156,15142,19387,6643,3452,13740,4247,6806,14477,2713,2231,15295,2375,1246,19031,2442,450
20259,15990,17904,20663,15573,17131,20843,15007,16262,21110,7332,3389,17529,5312,6473,17925,3660,1887,18437,3211,1152,21538,3063,432
23696,18419,19251,23847,17747,18442,23874,16718,17146,22625,8214,3601,21617,6694,6303,22021,4616,1786,22169,4084,1082,24324,3784,454
27191,21291,21010,27197,20164,19670,27075,18985,18511,24745,9670,3577,26101,8335,6189,26429,6193,1719,26721,5524,1118,27170,4656,494
30910,23835,23138,30876,22744,21227,30024,21615,19546,26425,10909,3853,31017,10575,6309,31001,8141,1737,30963,7490,1155,30409,5802,586
34453,27164,24838,34072,25471,22799,33494,24233,20985,27761,11941,4122,36319,13148,6679,36187,10567,2016,35554,9276,1348,33210,6857,682
37742,29913,26588,37064,28534,24576,36648,26305,22164,29286,13481,4382,41042,16688,7231,40697,13428,2351,39973,11869,1688,35908,8454,810
41086,33367,28942,40156,31122,25839,38892,29350,23657,30597,15068,4775,46251,20179,8178,45153,16640,3037,44372,14563,2118,37946,9919,1029
43964,36417,30516,42903,34005,27621,41402,32310,25011,31402,16488,5407,50624,24249,9594,49559,20645,3802,48102,17995,2767,40429,11669,1247
46521,38890,32504,44203,36798,29773,43152,34753,26761,32443,18110,5892,53449,29031,11011,52878,24583,4967,51307,21604,3609,41838,13968,1598
47954,41563,34461,45384,39049,31278,44545,37013,28267,32986,19998,6585,56480,33843,13266,54878,29378,6486,53030,26003,4643,42556,16295,1935
48556,43580,35879,46834,41087,32858,45220,39060,29917,33532,21489,7507,57963,38510,15694,56155,33985,8340,54514,30257,6122,43471,18813,2455
